"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 02 17:53:26 IST 2024","Mon Sep 02 17:55:32 IST 2024","125464","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC",""
"passed","Mon Sep 02 17:55:28 IST 2024","Mon Sep 02 17:56:02 IST 2024","34564","","E2E - Signup & My Account Scenarios","","","","[Sign-up] Email-Sign up michaels offers email from footer",""
"broken","Mon Sep 02 17:41:42 IST 2024","Mon Sep 02 17:43:07 IST 2024","84716","","E2E - Checkout Scenarios","","","","[Sign-in User][.COM]Place order using SHIP TO ME with Master Credit Card.",""
"passed","Mon Sep 02 17:39:23 IST 2024","Mon Sep 02 17:41:16 IST 2024","112939","","E2E - Checkout Scenarios","","","","[Sign-in User][.COM]Place order using Store pickup with Gift Card.",""
"passed","Mon Sep 02 17:30:18 IST 2024","Mon Sep 02 17:32:56 IST 2024","157385","","E2E - Checkout Scenarios","","","","[Guest User]PlaceOrder using SHIP TO ME",""
"passed","Mon Sep 02 17:59:49 IST 2024","Mon Sep 02 18:00:57 IST 2024","67611","","Product Landing Page Scenarios","","","","Verifying the sort option using various available methods",""
"passed","Mon Sep 02 17:55:32 IST 2024","Mon Sep 02 17:57:54 IST 2024","142358","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Same Day Delivery with Master Credit Card and Gift Card",""
"passed","Mon Sep 02 17:45:57 IST 2024","Mon Sep 02 17:46:26 IST 2024","29602","","E2E - EventHub portal Scenarios","","","","Create Instructor",""
"passed","Mon Sep 02 17:49:13 IST 2024","Mon Sep 02 17:51:09 IST 2024","115932","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Store Pickup with PLCC and Gift Card",""
"broken","Mon Sep 02 17:46:31 IST 2024","Mon Sep 02 17:48:41 IST 2024","129956","","E2E - Marketplace seller Scenarios","","","","[Seller account][marketplace] Create product and verify on marketplace listing management",""
"broken","Mon Sep 02 18:00:09 IST 2024","Mon Sep 02 18:01:39 IST 2024","90419","","Cart page Scenarios","","","","Validate addition and removal of items quantity in the Cart Page",""
