"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jul 18 14:45:53 CDT 2024","Thu Jul 18 14:47:03 CDT 2024","70548","","P0 E2E Scenarios","","","","P0_07 [Sign-in User]PlaceOrder using SHIP TO ME",""
"passed","Thu Jul 18 14:43:13 CDT 2024","Thu Jul 18 14:44:18 CDT 2024","64615","","P1 E2E Scenarios - SET 1","","","","P1_05 [Guest User][.COM+MarketPlace]Place order using Store Pickup with Gift Card",""
"passed","Thu Jul 18 14:53:09 CDT 2024","Thu Jul 18 14:53:41 CDT 2024","31912","","EventHub portal scenarios","","","","Create Ondemand Class",""
"passed","Thu Jul 18 14:52:15 CDT 2024","Thu Jul 18 14:53:04 CDT 2024","49298","","P2 E2E Scenarios - SET 1","","","","P2_06 [Sign-in User][.com][MIKPro]Place order via PDP page",""
"passed","Thu Jul 18 14:51:48 CDT 2024","Thu Jul 18 14:52:24 CDT 2024","35844","","P2 E2E Scenarios - SET 2","","","","P2_10 [Sign-in User][.com] Verify Save for Later & Move to Cart option in Cart Page",""
"passed","Thu Jul 18 14:50:40 CDT 2024","Thu Jul 18 14:51:29 CDT 2024","48436","","P2 E2E Scenarios - SET 1","","","","P2_02 [Guest user][.com]Place order using different variant",""
"broken","Thu Jul 18 14:46:29 CDT 2024","Thu Jul 18 14:47:20 CDT 2024","51215","","P1 E2E Scenarios - SET 1","","","","P1_08 [Guest User][.COM]Place order using SHIP TO ME with Gift Card",""
"passed","Thu Jul 18 14:49:10 CDT 2024","Thu Jul 18 14:50:25 CDT 2024","75395","","P1 E2E Scenarios - SET 1","","","","P1_11 [Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC",""
"passed","Thu Jul 18 14:48:40 CDT 2024","Thu Jul 18 14:49:02 CDT 2024","22752","","P1 E2E Scenarios - SET 2","","","","P1_22 Edit profile",""
"passed","Thu Jul 18 14:41:28 CDT 2024","Thu Jul 18 14:42:15 CDT 2024","46843","","P1 E2E Scenarios - SET 1","","","","P1_03 [Guest User][.COM]Place order using Store pickup with Master Credit Card",""
"failed","Thu Jul 18 14:49:23 CDT 2024","Thu Jul 18 14:50:40 CDT 2024","76663","","P2 E2E Scenarios - SET 1","","","","P2_01 Guest-1 MIK Product and 1 SDD Product and 1 MIK Class and 1 MKP with Credit Card",""
"passed","Thu Jul 18 14:49:36 CDT 2024","Thu Jul 18 14:51:29 CDT 2024","113221","","P2 E2E Scenarios - SET 2","","","","P2_08 [Sign-in User][.com] Reordering from order history page by clicking on ""Buy All Again"" Button",""
