"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 16 13:51:51 IST 2024","Wed Oct 16 13:52:36 IST 2024","45181","","E2E - EventHub portal Scenarios","","","","Create template for In Store Class",""
"passed","Wed Oct 16 14:13:42 IST 2024","Wed Oct 16 14:15:04 IST 2024","81518","","Product Landing Page Scenarios","","","","Verifying the sort option using various available methods",""
"passed","Wed Oct 16 13:37:10 IST 2024","Wed Oct 16 13:38:21 IST 2024","70718","","E2E - Checkout Scenarios -STM","","","","[Sign-in User]PlaceOrder using SHIP TO ME",""
"passed","Wed Oct 16 14:19:54 IST 2024","Wed Oct 16 14:20:53 IST 2024","59155","","Product Landing Page Scenarios","","","","Verify ViewOptions functionality in PLP page",""
"passed","Wed Oct 16 13:44:54 IST 2024","Wed Oct 16 13:47:07 IST 2024","133100","","E2E - Checkout Scenarios -STM","","","","[Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.",""
"passed","Wed Oct 16 14:13:45 IST 2024","Wed Oct 16 14:14:52 IST 2024","66924","","Cart page Scenarios","","","","Verify cart page upon clicking ""Edit Cart"" on checkout page",""
"passed","Wed Oct 16 13:52:36 IST 2024","Wed Oct 16 13:53:16 IST 2024","39705","","E2E - EventHub portal Scenarios","","","","Create Ondemand Class",""
"failed","Wed Oct 16 13:48:23 IST 2024","Wed Oct 16 13:50:40 IST 2024","136684","","E2E - Checkout Scenarios -BOIPS","","","","[Sign-in User][.com][MIKPro]Place order via PDP page",""
"passed","Wed Oct 16 14:23:57 IST 2024","Wed Oct 16 14:24:43 IST 2024","46305","","Global Scenarios - Headers","","","","Validate content for global headers in cart page",""
"passed","Wed Oct 16 13:34:15 IST 2024","Wed Oct 16 13:35:47 IST 2024","91210","","E2E - Checkout Scenarios -STM","","","","[Guest User]MarketPlace PlaceOrder using SHIP TO ME",""
