"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 30 21:20:38 IST 2025","Thu Jan 30 21:21:04 IST 2025","25834","","Home Page Scenarios","","","","Verify invalid search keywords display proper error message",""
"passed","Thu Jan 30 21:05:29 IST 2025","Thu Jan 30 21:05:48 IST 2025","18585","","Cart page Scenarios","","","","Guest user is able to signin from cart page via signInlink",""
"passed","Thu Jan 30 21:29:48 IST 2025","Thu Jan 30 21:30:08 IST 2025","19553","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from plp page",""
"passed","Thu Jan 30 21:18:10 IST 2025","Thu Jan 30 21:19:32 IST 2025","81934","","Home Page Scenarios","","","","Verify sign-in options on homepage",""
"passed","Thu Jan 30 21:08:00 IST 2025","Thu Jan 30 21:08:56 IST 2025","56494","","Cart page Scenarios","","","","[Guest User] Verify successful PayPal account login from the Cart page",""
"passed","Thu Jan 30 21:20:20 IST 2025","Thu Jan 30 21:20:38 IST 2025","18492","","Home Page Scenarios","","","","Verify header labels are displayed in ellipses menu when browser window is minimized",""
"passed","Thu Jan 30 21:26:23 IST 2025","Thu Jan 30 21:26:54 IST 2025","30435","","Product Landing Page Scenarios","","","","Verify pagination functionality in PLP page",""
"passed","Thu Jan 30 21:28:10 IST 2025","Thu Jan 30 21:28:46 IST 2025","35824","","Product Landing Page Scenarios","","","","Apply multiple filters on the PLP page",""
"passed","Thu Jan 30 21:21:56 IST 2025","Thu Jan 30 21:23:34 IST 2025","98561","","Product Landing Page Scenarios","","","","Verifying the sort option using various available methods",""
"passed","Thu Jan 30 21:02:59 IST 2025","Thu Jan 30 21:05:29 IST 2025","150454","","Cart page Scenarios","","","","Validate addition and removal of items quantity in the Cart Page",""
"passed","Thu Jan 30 21:21:04 IST 2025","Thu Jan 30 21:21:22 IST 2025","18518","","Home Page Scenarios","","","","Validate marque banner progression through automatic rotation",""
"passed","Thu Jan 30 21:00:56 IST 2025","Thu Jan 30 21:02:39 IST 2025","102100","","E2E - Signup & My Account Scenarios","","","","[Sign-up] Email-Sign up michaels offers email from footer",""
"passed","Thu Jan 30 21:18:50 IST 2025","Thu Jan 30 21:19:10 IST 2025","20150","","Mega menu Scenarios","","","","Selecting subcategories for a product in the PLP",""
"passed","Thu Jan 30 21:19:58 IST 2025","Thu Jan 30 21:21:39 IST 2025","101480","","Mega menu Scenarios","","","","Validate browsing through the megamenu to land on CLP or PLP",""
"broken","Thu Jan 30 20:50:08 IST 2025","Thu Jan 30 20:51:54 IST 2025","105196","","E2E - Checkout Scenarios -SDD","","","","[Guest User]PlaceOrder using Same Day Delivery",""
"passed","Thu Jan 30 20:52:47 IST 2025","Thu Jan 30 20:54:25 IST 2025","97837","","E2E - Checkout Scenarios -BOPIS","","","","[Guest User][.COM]Place order using Store pickup with Master Credit Card",""
"failed","Thu Jan 30 21:25:04 IST 2025","Thu Jan 30 21:25:38 IST 2025","33584","","Product Landing Page Scenarios","","","","Verify AddToCart functionality in PLP page",""
"passed","Thu Jan 30 21:25:38 IST 2025","Thu Jan 30 21:26:23 IST 2025","45401","","Product Landing Page Scenarios","","","","Verify ViewOptions functionality in PLP page",""
"broken","Thu Jan 30 21:08:08 IST 2025","Thu Jan 30 21:20:23 IST 2025","734506","","Birthday Party Scenarios","","","","signedIn user books a party with Add-On and verifies the order in admin portal",""
"broken","Thu Jan 30 20:55:45 IST 2025","Thu Jan 30 20:59:01 IST 2025","195379","","E2E - Checkout Mixcart Scenarios","","","","[Guest user][.com]Place order using all shipping methods - STM, BOPIS, SDD",""
"broken","Thu Jan 30 21:20:05 IST 2025","Thu Jan 30 21:20:20 IST 2025","14455","","Home Page Scenarios","","","","Verify every link in all carousels on homepage",""
"broken","Thu Jan 30 21:02:42 IST 2025","Thu Jan 30 21:06:11 IST 2025","208520","","E2E - Checkout Mixcart Scenarios","","","","[Guest user][.com]Place order using shipping methods - BOPIS, STM",""
