"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","111725","SignIn user able to view michaels rewards amount","","Tue Mar 04 14:17:43 IST 2025","broken","Tue Mar 04 14:19:34 IST 2025","","Cart page Scenarios","",""
"","47766","Create template for In Store Class","","Tue Mar 04 13:52:57 IST 2025","passed","Tue Mar 04 13:53:45 IST 2025","","E2E - EventHub portal Scenarios","",""
"","77553","Validate addition and removal of items quantity in the Cart Page","","Tue Mar 04 14:14:25 IST 2025","broken","Tue Mar 04 14:15:43 IST 2025","","Cart page Scenarios","",""
"","44472","Verify submenu navigation, disappearance, parent menu highlight, and options validation","","Tue Mar 04 14:16:14 IST 2025","passed","Tue Mar 04 14:16:58 IST 2025","","Mega menu Scenarios","",""
"","88578","[Sign-in User][.com] Verify Save for Later & Move to Cart option in Cart Page","","Tue Mar 04 14:12:57 IST 2025","broken","Tue Mar 04 14:14:25 IST 2025","","Cart page Scenarios","",""
"","92461","Verify the funtionality of store selector in clp page","","Tue Mar 04 14:27:06 IST 2025","broken","Tue Mar 04 14:28:38 IST 2025","","Store Locator Scenarios","",""
"","129892","[Guest User][.COM]Place order using SHIP TO ME with PLCC","","Tue Mar 04 13:53:09 IST 2025","broken","Tue Mar 04 13:55:19 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","106871","Search product and then PlaceOrder using SHIP TO ME with Sign-in user","","Tue Mar 04 13:45:39 IST 2025","broken","Tue Mar 04 13:47:26 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","43616","Verify all shipping methods are displayed in PLP page","","Tue Mar 04 14:33:04 IST 2025","passed","Tue Mar 04 14:33:48 IST 2025","","Product Landing Page Scenarios","",""
"","47120","[Sign-in User][Classes & Events][.COM]Free Classes & Events in store","","Tue Mar 04 14:09:33 IST 2025","passed","Tue Mar 04 14:10:21 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","45011","[Sign-in] Verify user lands on the same page after logging in and logging out from clp page","","Tue Mar 04 14:34:37 IST 2025","passed","Tue Mar 04 14:35:22 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","123384","[Guest user][.com]Place order using shipping methods - BOPIS, STM","","Tue Mar 04 13:53:03 IST 2025","broken","Tue Mar 04 13:55:06 IST 2025","","E2E - Checkout Mixcart Scenarios","",""
"","28827","Guest user is able to signin from cart page via signInlink","","Tue Mar 04 14:15:43 IST 2025","passed","Tue Mar 04 14:16:12 IST 2025","","Cart page Scenarios","",""
"","152332","[Guest user][.com]Place order using all shipping methods - STM, BOPIS, SDD","","Tue Mar 04 13:50:31 IST 2025","broken","Tue Mar 04 13:53:03 IST 2025","","E2E - Checkout Mixcart Scenarios","",""
"","143058","Validate content for global headers and footers in plp page","","Tue Mar 04 14:48:17 IST 2025","passed","Tue Mar 04 14:50:40 IST 2025","","Global Scenarios - Headers & Footer","",""
"","110924","Verify that store options can be updated from the pickup dialog in the cart","","Tue Mar 04 14:25:15 IST 2025","broken","Tue Mar 04 14:27:06 IST 2025","","Store Locator Scenarios","",""
"","107597","[Sign-in User][.com] Reordering from order history page by clicking on ""Buy All Again"" Button","","Tue Mar 04 14:08:49 IST 2025","broken","Tue Mar 04 14:10:36 IST 2025","","E2E - Signup & My Account Scenarios","",""
