"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Sep 20 12:09:19 CDT 2024","Fri Sep 20 12:10:39 CDT 2024","80106","","E2E - Checkout Scenarios -BOIPS","","","","[Guest user][.com][MIKPro]Place order via PDP page",""
"passed","Fri Sep 20 12:14:22 CDT 2024","Fri Sep 20 12:14:36 CDT 2024","13950","","E2E - EventHub portal Scenarios","","","","Verify navigation to the classes & events from the Michaels Admin Portal",""
"passed","Fri Sep 20 12:28:18 CDT 2024","Fri Sep 20 12:29:15 CDT 2024","57595","","Cart page Scenarios","","","","Verify that products in the cart are grouped separately according to their respective sellers",""
"passed","Fri Sep 20 12:24:52 CDT 2024","Fri Sep 20 12:26:04 CDT 2024","72775","","Product Landing Page Scenarios","","","","Verifying the sort option using various available methods",""
"passed","Fri Sep 20 12:21:50 CDT 2024","Fri Sep 20 12:22:10 CDT 2024","20767","","MAP - Admin Portal scenarios","","","","[Sign-in] Verifying the Category & Content list display for ""FAQ Management""",""
"broken","Fri Sep 20 12:25:29 CDT 2024","Fri Sep 20 12:26:38 CDT 2024","68772","","Cart page Scenarios","","","","Guest user is able to signin from cart page via button",""
"broken","Fri Sep 20 12:19:48 CDT 2024","Fri Sep 20 12:20:45 CDT 2024","57226","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC",""
"passed","Fri Sep 20 12:23:50 CDT 2024","Fri Sep 20 12:24:09 CDT 2024","19526","","Mega menu Scenarios","","","","Selecting subcategories for a product in the PLP",""
"passed","Fri Sep 20 12:21:55 CDT 2024","Fri Sep 20 12:23:24 CDT 2024","88710","","Cart page Scenarios","","","","[Sign-in User][.com] Verify Trending Now section is displayed in Cart Page",""
"passed","Fri Sep 20 12:14:26 CDT 2024","Fri Sep 20 12:16:11 CDT 2024","105556","","E2E - Marketplace seller Scenarios","","","","[Seller account][marketplace] Create product and verify on marketplace listing management",""
"broken","Fri Sep 20 12:01:46 CDT 2024","Fri Sep 20 12:04:25 CDT 2024","159003","","E2E - Checkout Scenarios -STM","","","","[Guest User]PlaceOrder using SHIP TO ME",""
"broken","Fri Sep 20 12:16:23 CDT 2024","Fri Sep 20 12:17:15 CDT 2024","51395","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Classes & Events][.COM]Free Classes & Events in store",""
"broken","Fri Sep 20 12:27:03 CDT 2024","Fri Sep 20 12:28:16 CDT 2024","73208","","Product Landing Page Scenarios","","","","Verify AddToCart functionality in PLP page",""
"passed","Fri Sep 20 12:10:39 CDT 2024","Fri Sep 20 12:11:32 CDT 2024","53245","","E2E - Checkout Scenarios -BOIPS","","","","[Sign-in User][.com][MIKPro]Place order via PDP page",""
"broken","Fri Sep 20 12:16:28 CDT 2024","Fri Sep 20 12:18:02 CDT 2024","93912","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Store Pickup with PLCC and Gift Card",""
"passed","Fri Sep 20 12:11:17 CDT 2024","Fri Sep 20 12:11:46 CDT 2024","28886","","E2E - EventHub portal Scenarios","","","","Create template for In Store Class",""
"broken","Fri Sep 20 12:01:46 CDT 2024","Fri Sep 20 12:04:39 CDT 2024","172959","","E2E - Checkout Scenarios -SDD","","","","[Guest User]PlaceOrder using Same Day Delivery",""
"broken","Fri Sep 20 12:20:31 CDT 2024","Fri Sep 20 12:21:43 CDT 2024","71764","","E2E - Signup & My Account Scenarios","","","","[Sign-Up][Rewards] User can able to register with enrolling reward today",""
"passed","Fri Sep 20 12:29:47 CDT 2024","Fri Sep 20 12:30:10 CDT 2024","23016","","Product Landing Page Scenarios","","","","Verify all shipping methods are displayed in PLP page",""
"passed","Fri Sep 20 12:24:10 CDT 2024","Fri Sep 20 12:25:07 CDT 2024","57617","","Cart page Scenarios","","","","Validate addition and removal of items quantity in the Cart Page",""
"broken","Fri Sep 20 12:14:41 CDT 2024","Fri Sep 20 12:16:23 CDT 2024","102594","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Classes & Events][.COM]Free Classes & Events at online",""
"passed","Fri Sep 20 12:11:43 CDT 2024","Fri Sep 20 12:12:50 CDT 2024","66835","","E2E - Checkout Scenarios -STM","","","","[Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.",""
"passed","Fri Sep 20 12:28:41 CDT 2024","Fri Sep 20 12:30:05 CDT 2024","84620","","Global Scenarios - Headers","","","","Validate content for global headers in clp page",""
"broken","Fri Sep 20 12:25:42 CDT 2024","Fri Sep 20 12:26:55 CDT 2024","73275","","Product Description Page Scenarios","","","","Update quantity in PDP page and verify in cart page",""
"passed","Fri Sep 20 12:05:40 CDT 2024","Fri Sep 20 12:06:24 CDT 2024","44035","","E2E - Checkout Scenarios -STM","","","","Search product and then PlaceOrder using SHIP TO ME with Sign-in user",""
