"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 15 15:20:59 CDT 2024","Wed May 15 15:22:12 CDT 2024","72884","","P1 E2E Scenarios - SET 1","","","","P1_05 [Guest User][.COM+MarketPlace]Place order using Store Pickup with Gift Card",""
"passed","Wed May 15 15:25:01 CDT 2024","Wed May 15 15:25:44 CDT 2024","43612","","P0 E2E Scenarios","","","","P0_09 [Sign-in User]MarketPlace PlaceOrder using SHIP TO ME",""
"passed","Wed May 15 15:19:15 CDT 2024","Wed May 15 15:20:08 CDT 2024","52911","","P0 E2E Scenarios","","","","P0_02 [Guest User]PlaceOrder using SHIP TO ME",""
"broken","Wed May 15 15:18:09 CDT 2024","Wed May 15 15:19:02 CDT 2024","52053","","P1 E2E Scenarios - SET 1","","","","P1_02 [Guest User][Classes & Events][.COM]Free Classes & Events in store",""
"passed","Wed May 15 15:25:46 CDT 2024","Wed May 15 15:26:23 CDT 2024","36549","","P1 E2E Scenarios - SET 2","","","","P1_21 Forgot password",""
"passed","Wed May 15 15:24:53 CDT 2024","Wed May 15 15:25:46 CDT 2024","53218","","P1 E2E Scenarios - SET 2","","","","P1_20 [Sign-in User][.COM]Place order using Store pickup with Gift Card.",""
"passed","Wed May 15 15:17:07 CDT 2024","Wed May 15 15:18:09 CDT 2024","62159","","P1 E2E Scenarios - SET 1","","","","P1_01 [Guest User][Classes & Events][.COM]Free Classes & Events at online",""
"passed","Wed May 15 15:21:54 CDT 2024","Wed May 15 15:22:40 CDT 2024","45578","","P0 E2E Scenarios","","","","P0_05 Search product and then PlaceOrder using SHIP TO ME with Sign-in user",""
"passed","Wed May 15 15:24:21 CDT 2024","Wed May 15 15:25:05 CDT 2024","43856","","P1 E2E Scenarios - SET 1","","","","P1_08 [Guest User][.COM]Place order using SHIP TO ME with Gift Card",""
"passed","Wed May 15 15:27:00 CDT 2024","Wed May 15 15:27:36 CDT 2024","36035","","P1 E2E Scenarios - SET 2","","","","P1_23 Reset password",""
"passed","Wed May 15 15:23:34 CDT 2024","Wed May 15 15:24:17 CDT 2024","42803","","P0 E2E Scenarios","","","","P0_07 [Sign-in User]PlaceOrder using SHIP TO ME",""
"passed","Wed May 15 15:23:31 CDT 2024","Wed May 15 15:24:21 CDT 2024","49801","","P1 E2E Scenarios - SET 1","","","","P1_07 [Guest User][.COM]Place order using SHIP TO ME with PLCC",""
"passed","Wed May 15 15:22:12 CDT 2024","Wed May 15 15:23:31 CDT 2024","79765","","P1 E2E Scenarios - SET 1","","","","P1_06 [Guest User][.COM+MarketPlace]Place order using Store Pickup with PLCC and Gift Card",""
"passed","Wed May 15 15:26:02 CDT 2024","Wed May 15 15:26:43 CDT 2024","40955","","P1 E2E Scenarios - SET 1","","","","P1_10 [Guest User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
"passed","Wed May 15 15:27:53 CDT 2024","Wed May 15 15:28:55 CDT 2024","62443","","P1 E2E Scenarios - SET 1","","","","P1_12 [Guest User][.COM+MarketPlace]Place order using Same Day Delivery with Master Credit Card and Gift Card",""
"passed","Wed May 15 15:24:06 CDT 2024","Wed May 15 15:24:53 CDT 2024","47124","","P1 E2E Scenarios - SET 2","","","","P1_19 [Sign-in User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
"passed","Wed May 15 15:25:44 CDT 2024","Wed May 15 15:26:20 CDT 2024","35746","","P0 E2E Scenarios","","","","P0_10 Signup with enrolling reward today",""
