"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 14 08:15:55 CDT 2024","Fri Jun 14 08:16:47 CDT 2024","52132","","P1 E2E Scenarios - SET 2","","","","P1_21 Forgot password",""
"failed","Fri Jun 14 08:10:59 CDT 2024","Fri Jun 14 08:11:24 CDT 2024","24885","","P0 E2E Scenarios","","","","P0_05 Search product and then PlaceOrder using SHIP TO ME with Sign-in user",""
"passed","Fri Jun 14 08:09:04 CDT 2024","Fri Jun 14 08:11:04 CDT 2024","119138","","P1 E2E Scenarios - SET 2","","","","P1_13 [Sign-in User][Classes & Events][.COM]Free Classes & Events at online",""
"failed","Fri Jun 14 08:12:41 CDT 2024","Fri Jun 14 08:13:15 CDT 2024","34576","","P1 E2E Scenarios - SET 2","","","","P1_16 [Sign-in User][.COM]Place order using Same Day Delivery with Master Credit Card and Gift Card.",""
"failed","Fri Jun 14 08:11:58 CDT 2024","Fri Jun 14 08:12:34 CDT 2024","36265","","P0 E2E Scenarios","","","","P0_07 [Sign-in User]PlaceOrder using SHIP TO ME",""
"failed","Fri Jun 14 08:12:42 CDT 2024","Fri Jun 14 08:13:07 CDT 2024","25572","","P1 E2E Scenarios - SET 1","","","","P1_08 [Guest User][.COM]Place order using SHIP TO ME with Gift Card",""
"passed","Fri Jun 14 08:17:26 CDT 2024","Fri Jun 14 08:17:52 CDT 2024","25805","","P1 E2E Scenarios - SET 2","","","","P1_23 Reset password",""
"failed","Fri Jun 14 08:14:45 CDT 2024","Fri Jun 14 08:15:11 CDT 2024","25918","","P1 E2E Scenarios - SET 1","","","","P1_12 [Guest User][.COM+MarketPlace]Place order using Same Day Delivery with Master Credit Card and Gift Card",""
"passed","Fri Jun 14 08:17:39 CDT 2024","Fri Jun 14 08:18:24 CDT 2024","45023","","P2 E2E Scenarios - SET 2","","","","P2_11 [Seller account][marketplace] Create product and verify on marketplace listing management",""
"failed","Fri Jun 14 08:09:45 CDT 2024","Fri Jun 14 08:10:10 CDT 2024","25144","","P0 E2E Scenarios","","","","P0_02 [Guest User]PlaceOrder using SHIP TO ME",""
"failed","Fri Jun 14 08:14:19 CDT 2024","Fri Jun 14 08:14:45 CDT 2024","25949","","P1 E2E Scenarios - SET 1","","","","P1_11 [Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC",""
"failed","Fri Jun 14 08:12:17 CDT 2024","Fri Jun 14 08:12:42 CDT 2024","24448","","P1 E2E Scenarios - SET 1","","","","P1_07 [Guest User][.COM]Place order using SHIP TO ME with PLCC",""
"failed","Fri Jun 14 08:13:52 CDT 2024","Fri Jun 14 08:14:30 CDT 2024","37889","","P1 E2E Scenarios - SET 2","","","","P1_18 [Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.",""
"passed","Fri Jun 14 08:19:03 CDT 2024","Fri Jun 14 08:19:14 CDT 2024","10523","","P2 E2E Scenarios - SET 2","","","","P2_13 [Sign-up] Email-Sign up michaels offers email from footer",""
"failed","Fri Jun 14 08:10:10 CDT 2024","Fri Jun 14 08:10:35 CDT 2024","24652","","P0 E2E Scenarios","","","","P0_03 [Guest User]PlaceOrder using Same Day Delivery",""
"passed","Fri Jun 14 08:13:32 CDT 2024","Fri Jun 14 08:14:19 CDT 2024","47546","","P1 E2E Scenarios - SET 1","","","","P1_10 [Guest User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
"failed","Fri Jun 14 08:11:24 CDT 2024","Fri Jun 14 08:11:58 CDT 2024","34219","","P0 E2E Scenarios","","","","P0_06 [Sign-in User]PlaceOrder using Store pickup",""
"failed","Fri Jun 14 08:12:34 CDT 2024","Fri Jun 14 08:13:11 CDT 2024","36495","","P0 E2E Scenarios","","","","P0_08 [Sign-in User]PlaceOrder using Same Day Delivery",""
