"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jan 13 15:48:09 GMT+05:30 2025","Mon Jan 13 15:50:03 GMT+05:30 2025","114287","","Birthday Party Scenarios","","","","guest user books a party without Add-On and verifies the order in admin portal",""
"passed","Mon Jan 13 16:10:47 GMT+05:30 2025","Mon Jan 13 16:11:12 GMT+05:30 2025","24373","","Sign In and Sign Up pages Scenarios","","","","Verify invalid email message for the forgot password",""
"passed","Mon Jan 13 15:43:12 GMT+05:30 2025","Mon Jan 13 15:44:59 GMT+05:30 2025","107685","","E2E - Checkout Scenarios -BOPIS","","","","[Guest User][.COM]Place order using Store pickup with Master Credit Card",""
"passed","Mon Jan 13 15:45:08 GMT+05:30 2025","Mon Jan 13 15:45:22 GMT+05:30 2025","13586","","E2E - EventHub portal Scenarios","","","","Verify navigation to the classes & events from the Michaels Admin Portal",""
"passed","Mon Jan 13 15:59:15 GMT+05:30 2025","Mon Jan 13 16:01:42 GMT+05:30 2025","147747","","Cart page Scenarios","","","","Validate addition and removal of items quantity in the Cart Page",""
"passed","Mon Jan 13 16:09:19 GMT+05:30 2025","Mon Jan 13 16:09:55 GMT+05:30 2025","35225","","Sign In and Sign Up pages Scenarios","","","","Verify social login options on sign up page",""
"passed","Mon Jan 13 15:39:58 GMT+05:30 2025","Mon Jan 13 15:43:12 GMT+05:30 2025","193213","","E2E - Checkout Scenarios -BOPIS","","","","[Guest User]PlaceOrder using Store pickup and verify the order ID in admin portal",""
"skipped","Mon Jan 13 15:54:06 GMT+05:30 2025","Mon Jan 13 15:54:07 GMT+05:30 2025","886","","Birthday Party Scenarios","","","","signedIn user books a party without Add-On and verifies the order in admin portal",""
"broken","Mon Jan 13 16:16:19 GMT+05:30 2025","Mon Jan 13 16:17:53 GMT+05:30 2025","94260","","Product Landing Page Scenarios","","","","Verify ViewOptions functionality in PLP page",""
"broken","Mon Jan 13 15:50:37 GMT+05:30 2025","Mon Jan 13 15:52:22 GMT+05:30 2025","104826","","E2E - Checkout Mixcart Scenarios","","","","[Guest user][.com]Place order using shipping methods - BOPIS, STM",""
"passed","Mon Jan 13 16:11:53 GMT+05:30 2025","Mon Jan 13 16:12:11 GMT+05:30 2025","17674","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from clp page",""
"passed","Mon Jan 13 16:06:30 GMT+05:30 2025","Mon Jan 13 16:07:14 GMT+05:30 2025","43928","","Home Page Scenarios","","","","Verify sign-in options on homepage",""
"broken","Mon Jan 13 15:53:58 GMT+05:30 2025","Mon Jan 13 15:55:27 GMT+05:30 2025","89065","","E2E - Checkout Mixcart Scenarios","","","","[Guest user][.com]Place order using shipping methods - STM, SDD",""
"broken","Mon Jan 13 15:42:58 GMT+05:30 2025","Mon Jan 13 16:03:42 GMT+05:30 2025","1243423","","E2E - Checkout Scenarios -STM","","","","[Guest User]PlaceOrder using SHIP TO ME",""
"passed","Mon Jan 13 16:11:19 GMT+05:30 2025","Mon Jan 13 16:11:53 GMT+05:30 2025","33759","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from home page",""
"broken","Mon Jan 13 16:10:37 GMT+05:30 2025","Mon Jan 13 16:11:40 GMT+05:30 2025","62955","","Product Landing Page Scenarios","","","","Verify product details on PLP, PDP, Cart Slider, Cart , Checkout and Payment Review Page",""
"passed","Mon Jan 13 16:00:53 GMT+05:30 2025","Mon Jan 13 16:03:45 GMT+05:30 2025","172046","","Mega menu Scenarios","","","","Navigating Back to Parent Category via Breadcrumb",""
"passed","Mon Jan 13 16:08:20 GMT+05:30 2025","Mon Jan 13 16:09:36 GMT+05:30 2025","75638","","Product Landing Page Scenarios","","","","Verifying the sort option using various available methods",""
"broken","Mon Jan 13 16:05:35 GMT+05:30 2025","Mon Jan 13 16:06:37 GMT+05:30 2025","61738","","Cart page Scenarios","","","","[Guest User] Verify successful PayPal account login from the Payment and Order Review page",""
"passed","Mon Jan 13 16:07:29 GMT+05:30 2025","Mon Jan 13 16:07:50 GMT+05:30 2025","20417","","Home Page Scenarios","","","","Verify every link in all carousels on homepage",""
"passed","Mon Jan 13 16:12:11 GMT+05:30 2025","Mon Jan 13 16:12:31 GMT+05:30 2025","20336","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from plp page",""
"passed","Mon Jan 13 16:18:18 GMT+05:30 2025","Mon Jan 13 16:18:40 GMT+05:30 2025","21938","","Product Landing Page Scenarios","","","","Verify all shipping methods are displayed in PLP page",""
"passed","Mon Jan 13 16:18:40 GMT+05:30 2025","Mon Jan 13 16:19:05 GMT+05:30 2025","25685","","Product Landing Page Scenarios","","","","verify user is able to update zipcode for SDD in PLP",""
"passed","Mon Jan 13 16:04:08 GMT+05:30 2025","Mon Jan 13 16:04:44 GMT+05:30 2025","36683","","Mega menu Scenarios","","","","Verify submenu navigation, disappearance, parent menu highlight, and options validation",""
"passed","Mon Jan 13 16:08:39 GMT+05:30 2025","Mon Jan 13 16:09:11 GMT+05:30 2025","31957","","Home Page Scenarios","","","","Validate marque banner gets frozen when it is paused",""
"passed","Mon Jan 13 16:08:03 GMT+05:30 2025","Mon Jan 13 16:08:22 GMT+05:30 2025","19087","","Home Page Scenarios","","","","Verify invalid search keywords display proper error message",""
"passed","Mon Jan 13 16:03:45 GMT+05:30 2025","Mon Jan 13 16:04:08 GMT+05:30 2025","22192","","Mega menu Scenarios","","","","Selecting subcategories for a product in the PLP",""
