"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","224576","Guest-1 MIK Product and 1 SDD Product and 1 MIK Class and 1 MKP with Credit Card","","Wed Jan 29 13:30:42 IST 2025","broken","Wed Jan 29 13:34:27 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","41957","Selecting subcategories for a product in the PLP","","Wed Jan 29 13:59:07 IST 2025","passed","Wed Jan 29 13:59:49 IST 2025","","Mega menu Scenarios","",""
"","113055","Verify the funtionality of store selector in clp page","","Wed Jan 29 14:08:23 IST 2025","broken","Wed Jan 29 14:10:16 IST 2025","","Store Locator Scenarios","",""
"","22916","Verify invalid email message for the forgot password","","Wed Jan 29 14:14:56 IST 2025","passed","Wed Jan 29 14:15:19 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","122187","[Guest User][.COM+MarketPlace]Place order using Ship to me with Master Credit Card","","Wed Jan 29 13:44:18 IST 2025","passed","Wed Jan 29 13:46:20 IST 2025","","E2E - Marketplace Scenarios","",""
"","110299","[Guest User] Verify Zip code change for Same Day Delivery","","Wed Jan 29 13:55:09 IST 2025","passed","Wed Jan 29 13:56:59 IST 2025","","Cart page Scenarios","",""
"","67093","verify user is able to update zipcode for SDD in PLP","","Wed Jan 29 14:52:32 IST 2025","passed","Wed Jan 29 14:53:39 IST 2025","","Product Landing Page Scenarios","",""
"","8978","[Sign-in] Verify all store details from the preview pane and change store selection from the Account Dashboard","","Wed Jan 29 14:17:22 IST 2025","skipped","Wed Jan 29 14:17:31 IST 2025","","Store Locator Scenarios","",""
"","72697","Verify Share links upon hovering share icon","","Wed Jan 29 14:17:43 IST 2025","passed","Wed Jan 29 14:18:56 IST 2025","","Product Description Page Scenarios for makerplace","",""
"","2895","[Sign-in] Verify user lands on the same page after logging in and logging out from home page","","Wed Jan 29 14:14:31 IST 2025","skipped","Wed Jan 29 14:14:34 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","18166","[Sign-in] Validate Save order for pre-existing user","","Wed Jan 29 13:35:12 IST 2025","skipped","Wed Jan 29 13:35:30 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","123633","Update quantity in PDP page and verify order summary in cart, checkout and payment review page","","Wed Jan 29 14:07:06 IST 2025","passed","Wed Jan 29 14:09:10 IST 2025","","Product Description Page Scenarios","",""
"","241309","[Guest user][.com]Place order using all shipping methods - STM, BOPIS, SDD","","Wed Jan 29 13:31:44 IST 2025","passed","Wed Jan 29 13:35:46 IST 2025","","E2E - Checkout Mixcart Scenarios","",""
