"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 30 13:48:27 CST 2024","Mon Dec 30 13:50:23 CST 2024","115947","","E2E - Checkout Scenarios -SDD","","","","[Guest User]PlaceOrder using Same Day Delivery",""
"passed","Mon Dec 30 14:45:34 CST 2024","Mon Dec 30 14:46:03 CST 2024","28973","","Store Locator Scenarios","","","","Verify the funtionality of store selector in coupons page",""
"passed","Mon Dec 30 13:54:04 CST 2024","Mon Dec 30 13:56:54 CST 2024","169097","","E2E - Checkout Scenarios -SDD","","","","Guest-1 MIK Product and 1 SDD Product and 1 MIK Class and 1 MKP with Credit Card",""
"passed","Mon Dec 30 14:49:24 CST 2024","Mon Dec 30 14:49:41 CST 2024","16920","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from home page",""
"passed","Mon Dec 30 13:52:11 CST 2024","Mon Dec 30 13:54:19 CST 2024","128092","","E2E - Checkout Scenarios -BOPIS","","","","[Sign-in User]PlaceOrder using Store pickup and verify the order ID in admin portal",""
"passed","Mon Dec 30 14:41:07 CST 2024","Mon Dec 30 14:41:25 CST 2024","18266","","Sign In and Sign Up pages Scenarios","","","","Verify sign-up page fields and functionality",""
"passed","Mon Dec 30 14:40:33 CST 2024","Mon Dec 30 14:41:07 CST 2024","33360","","Sign In and Sign Up pages Scenarios","","","","Verify social login options on sign up page",""
"passed","Mon Dec 30 13:48:27 CST 2024","Mon Dec 30 13:52:11 CST 2024","223859","","E2E - Checkout Scenarios -BOPIS","","","","[Guest User]PlaceOrder using Store pickup and verify the order ID in admin portal",""
"broken","Mon Dec 30 14:43:29 CST 2024","Mon Dec 30 14:45:03 CST 2024","94215","","Store Locator Scenarios","","","","Verify the funtionality of store selector in pdp page",""
"passed","Mon Dec 30 14:48:26 CST 2024","Mon Dec 30 14:49:24 CST 2024","57816","","Global Scenarios - Headers & Footer","","","","Validate content for global headers and footers in cart page",""
"passed","Mon Dec 30 13:59:48 CST 2024","Mon Dec 30 14:00:19 CST 2024","31488","","E2E - EventHub portal Scenarios","","","","Create template for In Store Event",""
"passed","Mon Dec 30 14:48:27 CST 2024","Mon Dec 30 14:48:52 CST 2024","25074","","Global Scenarios - Header & Footer for Makerplace","","","","Validate content for global headers and footers in makerplace_PLP page for makerplace",""
"passed","Mon Dec 30 14:35:49 CST 2024","Mon Dec 30 14:36:46 CST 2024","57512","","Product Landing Page Scenarios","","","","Verify product details on PLP, PDP, Cart Slider, Cart , Checkout and Payment Review Page",""
"passed","Mon Dec 30 14:24:34 CST 2024","Mon Dec 30 14:25:14 CST 2024","40299","","Cart page Scenarios","","","","Guest user is able to signin from cart page via button",""
"passed","Mon Dec 30 14:35:57 CST 2024","Mon Dec 30 14:36:20 CST 2024","23150","","Store Locator Scenarios","","","","Verify that the Store Locator can be changed multiple times",""
"passed","Mon Dec 30 14:40:47 CST 2024","Mon Dec 30 14:42:18 CST 2024","90841","","Global Scenarios - Headers & Footer","","","","Validate content for global headers and footers in home page",""
"passed","Mon Dec 30 13:48:27 CST 2024","Mon Dec 30 13:51:37 CST 2024","190294","","E2E - Checkout Scenarios -STM","","","","[Guest User]PlaceOrder using SHIP TO ME",""
"passed","Mon Dec 30 13:54:19 CST 2024","Mon Dec 30 13:55:55 CST 2024","96152","","E2E - Checkout Scenarios -BOPIS","","","","[Guest User][.COM]Place order using Store pickup with Master Credit Card",""
"passed","Mon Dec 30 14:02:16 CST 2024","Mon Dec 30 14:02:58 CST 2024","42218","","E2E - EventHub portal Scenarios","","","","Search template by different filter",""
"passed","Mon Dec 30 14:37:24 CST 2024","Mon Dec 30 14:38:12 CST 2024","47645","","Product Landing Page Scenarios","","","","Verify ViewOptions functionality in PLP page",""
"passed","Mon Dec 30 14:30:19 CST 2024","Mon Dec 30 14:30:50 CST 2024","31001","","Mega menu Scenarios","","","","Verify submenu navigation, disappearance, parent menu highlight, and options validation",""
"passed","Mon Dec 30 14:33:51 CST 2024","Mon Dec 30 14:34:26 CST 2024","35499","","Home Page Scenarios","","","","Validate marque banner gets frozen when it is paused",""
"passed","Mon Dec 30 14:03:38 CST 2024","Mon Dec 30 14:04:12 CST 2024","34081","","E2E - EventHub portal Scenarios","","","","Create Instructor",""
"passed","Mon Dec 30 14:24:49 CST 2024","Mon Dec 30 14:25:45 CST 2024","56241","","E2E - Signup & My Account Scenarios","","","","Verify visibility of a product under My Favorites section",""
"passed","Mon Dec 30 14:08:46 CST 2024","Mon Dec 30 14:10:37 CST 2024","110968","","E2E - Checkout Scenarios -STM","","","","[Sign-in] Validate Adding and Editing the Shipping Address on Checkout and Payment Review pages",""
"passed","Mon Dec 30 14:26:30 CST 2024","Mon Dec 30 14:30:48 CST 2024","258062","","Payment Review page Scenarios","","","","[Guest User][.COM] Verify error messages for invalid values for payment fields in payment review page",""
"passed","Mon Dec 30 14:15:15 CST 2024","Mon Dec 30 14:16:47 CST 2024","91423","","Birthday Party Scenarios","","","","guest user books a party with Add-On and verifies the order in admin portal",""
"passed","Mon Dec 30 14:13:10 CST 2024","Mon Dec 30 14:14:48 CST 2024","98029","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC",""
"passed","Mon Dec 30 14:16:47 CST 2024","Mon Dec 30 14:18:19 CST 2024","92600","","Birthday Party Scenarios","","","","signedIn user books a party with Add-On and verifies the order in admin portal",""
"passed","Mon Dec 30 14:32:58 CST 2024","Mon Dec 30 14:33:12 CST 2024","13953","","Home Page Scenarios","","","","Verify header labels are displayed in ellipses menu when browser window is minimized",""
"passed","Mon Dec 30 13:52:50 CST 2024","Mon Dec 30 13:54:04 CST 2024","73997","","E2E - Checkout Scenarios -SDD","","","","[Sign-in User][.COM]Place order using Same Day Delivery with Master Credit Card and Gift Card.",""
