"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 20 19:26:14 IST 2025","Thu Feb 20 19:27:01 IST 2025","47134","","E2E - EventHub portal Scenarios","","","","Search template by different filter",""
"failed","Thu Feb 20 19:55:06 IST 2025","Thu Feb 20 19:57:25 IST 2025","138815","","Birthday Party Scenarios","","","","signedIn user books a party without Add-On and verifies the order in admin portal",""
"passed","Thu Feb 20 20:10:27 IST 2025","Thu Feb 20 20:11:03 IST 2025","36204","","Store Locator Scenarios","","","","Verify the funtionality of store selector in coupons page",""
"passed","Thu Feb 20 20:27:55 IST 2025","Thu Feb 20 20:28:25 IST 2025","29626","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from pdp page",""
"broken","Thu Feb 20 19:22:09 IST 2025","Thu Feb 20 19:23:33 IST 2025","84243","","E2E - Checkout Scenarios -STM","","","","[Sign-in User]MarketPlace PlaceOrder using SHIP TO ME",""
"passed","Thu Feb 20 19:39:57 IST 2025","Thu Feb 20 19:40:32 IST 2025","34769","","E2E - Signup & My Account Scenarios","","","","Signup with enrolling reward today",""
"passed","Thu Feb 20 19:53:04 IST 2025","Thu Feb 20 19:53:37 IST 2025","33201","","Cart page Scenarios","","","","Guest user is able to signin from cart page via signInlink",""
"passed","Thu Feb 20 19:42:42 IST 2025","Thu Feb 20 19:43:37 IST 2025","54704","","E2E - Classes, Events & Project Scenarios","","","","[Sign-in User][Classes & Events][.COM]Free Classes & Events in store",""
"broken","Thu Feb 20 19:29:10 IST 2025","Thu Feb 20 19:30:31 IST 2025","80829","","E2E - Checkout Scenarios -STM","","","","[Guest user][.com]Place order using different variant",""
"broken","Thu Feb 20 20:01:46 IST 2025","Thu Feb 20 20:02:33 IST 2025","46293","","Home Page Scenarios","","","","Verify every link in all carousels on homepage",""
"passed","Thu Feb 20 20:05:31 IST 2025","Thu Feb 20 20:06:05 IST 2025","33348","","Store Locator Scenarios","","","","Verify the funtionality of store selector in clp page",""
"passed","Thu Feb 20 20:27:24 IST 2025","Thu Feb 20 20:27:55 IST 2025","31811","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from plp page",""
"passed","Thu Feb 20 20:06:05 IST 2025","Thu Feb 20 20:06:46 IST 2025","41244","","Store Locator Scenarios","","","","Verify the funtionality of store selector in plp page",""
"passed","Thu Feb 20 19:44:53 IST 2025","Thu Feb 20 19:45:14 IST 2025","20905","","MAP - Admin Portal scenarios","","","","[Sign-in] Verifying the Category & Content list display for ""FAQ Management""",""
"broken","Thu Feb 20 19:13:04 IST 2025","Thu Feb 20 19:13:56 IST 2025","52188","","E2E - Checkout Scenarios -SDD","","","","[Sign-in User]PlaceOrder using Same Day Delivery",""
"broken","Thu Feb 20 20:19:41 IST 2025","Thu Feb 20 20:21:21 IST 2025","99910","","Product Landing Page Scenarios","","","","Verify ViewOptions functionality in PLP page",""
"passed","Thu Feb 20 19:54:25 IST 2025","Thu Feb 20 19:54:44 IST 2025","18759","","Mega menu Scenarios","","","","Selecting subcategories for a product in the PLP",""
"passed","Thu Feb 20 20:16:46 IST 2025","Thu Feb 20 20:17:41 IST 2025","54805","","Sign In and Sign Up pages Scenarios","","","","[Sign-in] Verify user lands on the same page after logging in and logging out from clp page",""
"passed","Thu Feb 20 19:40:15 IST 2025","Thu Feb 20 19:41:42 IST 2025","86817","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
