"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 25 18:50:20 IST 2024","Wed Sep 25 18:53:04 IST 2024","163813","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Store Pickup with PLCC and Gift Card",""
"passed","Wed Sep 25 19:07:20 IST 2024","Wed Sep 25 19:08:57 IST 2024","96706","","Global Scenarios - Headers","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from clp page",""
"broken","Wed Sep 25 18:58:47 IST 2024","Wed Sep 25 19:01:55 IST 2024","188630","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Same Day Delivery with Master Credit Card and Gift Card",""
"skipped","Wed Sep 25 18:48:33 IST 2024","Wed Sep 25 18:48:33 IST 2024","553","","E2E - Signup & My Account Scenarios","","","","Forgot password",""
"passed","Wed Sep 25 19:08:57 IST 2024","Wed Sep 25 19:09:40 IST 2024","42743","","Global Scenarios - Headers","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from plp page",""
"passed","Wed Sep 25 18:55:28 IST 2024","Wed Sep 25 18:56:23 IST 2024","54879","","Mega menu Scenarios","","","","Verify submenu navigation, disappearance, parent menu highlight, and options validation",""
"skipped","Wed Sep 25 18:44:53 IST 2024","Wed Sep 25 18:44:53 IST 2024","4","","E2E - EventHub portal Scenarios","","","","Create template for Online Event",""
"broken","Wed Sep 25 18:49:26 IST 2024","Wed Sep 25 18:50:51 IST 2024","85022","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Classes & Events][.COM]Free Classes & Events in store",""
"passed","Wed Sep 25 18:58:52 IST 2024","Wed Sep 25 18:59:44 IST 2024","52103","","Store Locator Scenarios","","","","Verify the search functionality of Store Selector pane",""
"skipped","Wed Sep 25 18:44:54 IST 2024","Wed Sep 25 18:44:54 IST 2024","578","","E2E - EventHub portal Scenarios","","","","Create template for Online Class",""
"passed","Wed Sep 25 18:57:57 IST 2024","Wed Sep 25 19:00:19 IST 2024","141901","","Product Description Page Scenarios","","","","Verify the product variants",""
"broken","Wed Sep 25 19:00:19 IST 2024","Wed Sep 25 19:01:26 IST 2024","67321","","Product Description Page Scenarios","","","","Update quantity in PDP page and verify in cart page",""
"skipped","Wed Sep 25 18:41:56 IST 2024","Wed Sep 25 18:41:56 IST 2024","697","","E2E - Checkout Scenarios -BOIPS","","","","[Sign-in User]PlaceOrder using Store pickup and verify the order ID in admin portal",""
"skipped","Wed Sep 25 18:47:31 IST 2024","Wed Sep 25 18:47:32 IST 2024","774","","E2E - Checkout Scenarios -BOIPS","","","","[Sign-in User][.com][MIKPro]Place order via PDP page",""
"broken","Wed Sep 25 19:07:16 IST 2024","Wed Sep 25 19:13:07 IST 2024","351153","","Product Landing Page Scenarios","","","","verify user is able to update zipcode for SDD in PLP",""
"failed","Wed Sep 25 18:42:25 IST 2024","Wed Sep 25 18:44:49 IST 2024","143937","","E2E - Checkout Scenarios -SDD","","","","Guest-1 MIK Product and 1 SDD Product and 1 MIK Class and 1 MKP with Credit Card",""
"skipped","Wed Sep 25 18:49:28 IST 2024","Wed Sep 25 18:49:28 IST 2024","5","","Cart page Scenarios","","","","[Sign-in User][.com] Verify Trending Now section is displayed in Cart Page",""
"skipped","Wed Sep 25 18:52:41 IST 2024","Wed Sep 25 18:52:42 IST 2024","459","","E2E - Classes, Events & Project Scenarios","","","","[Sign-in User][Classes & Events][.COM]Free Classes & Events in store",""
"passed","Wed Sep 25 18:49:29 IST 2024","Wed Sep 25 18:52:56 IST 2024","207450","","Cart page Scenarios","","","","Validate addition and removal of items quantity in the Cart Page",""
"passed","Wed Sep 25 18:56:28 IST 2024","Wed Sep 25 18:57:52 IST 2024","83821","","Home Page Scenarios","","","","Verify sign-in options on homepage",""
"skipped","Wed Sep 25 18:44:57 IST 2024","Wed Sep 25 18:44:57 IST 2024","578","","E2E - EventHub portal Scenarios","","","","Create Instructor",""
"skipped","Wed Sep 25 18:48:33 IST 2024","Wed Sep 25 18:48:33 IST 2024","6","","E2E - Signup & My Account Scenarios","","","","Signup with enrolling reward today",""
"passed","Wed Sep 25 18:59:52 IST 2024","Wed Sep 25 19:01:33 IST 2024","100893","","Product Landing Page Scenarios","","","","Verifying the sort option using various available methods",""
"passed","Wed Sep 25 19:06:41 IST 2024","Wed Sep 25 19:07:20 IST 2024","39273","","Global Scenarios - Headers","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from home page",""
"skipped","Wed Sep 25 18:42:35 IST 2024","Wed Sep 25 18:42:35 IST 2024","538","","E2E - Checkout Scenarios -STM","","","","[Sign-in User]PlaceOrder using SHIP TO ME",""
