"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Nov 14 14:59:10 IST 2024","Thu Nov 14 14:59:28 IST 2024","18254","","E2E - Classes, Events & Project Scenarios","","","","[Sign-in User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
"passed","Thu Nov 14 14:45:53 IST 2024","Thu Nov 14 14:47:57 IST 2024","124673","","E2E - Checkout Scenarios -BOPIS","","","","[Guest User][.COM]Place order using Store Pickup with PLCC and Gift Card",""
"failed","Thu Nov 14 14:44:32 IST 2024","Thu Nov 14 14:46:07 IST 2024","95541","","E2E - Checkout Scenarios -SDD","","","","Guest-1 MIK Product and 1 SDD Product and 1 MIK Class and 1 MKP with Credit Card",""
"passed","Thu Nov 14 14:58:58 IST 2024","Thu Nov 14 15:01:13 IST 2024","134986","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Ship to me with Master Credit Card",""
"passed","Thu Nov 14 15:28:21 IST 2024","Thu Nov 14 15:28:37 IST 2024","16733","","Global Scenarios - Headers","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from home page",""
"passed","Thu Nov 14 15:16:13 IST 2024","Thu Nov 14 15:17:06 IST 2024","52861","","Store Locator Scenarios","","","","Verify the funtionality of store selector in plp page",""
"skipped","Thu Nov 14 14:56:49 IST 2024","Thu Nov 14 14:56:49 IST 2024","49","","MAP - Admin Portal scenarios","","","","[Sign-in] Verifying the Category & Content list display for ""FAQ Management""",""
"skipped","Thu Nov 14 14:50:31 IST 2024","Thu Nov 14 14:50:33 IST 2024","2187","","E2E - EventHub portal Scenarios","","","","Create Ondemand Class",""
"skipped","Thu Nov 14 14:47:43 IST 2024","Thu Nov 14 14:47:44 IST 2024","1076","","E2E - Checkout Scenarios -STM","","","","[Sign-in User][.COM]Place order using SHIP TO ME with Master Credit Card.",""
"passed","Thu Nov 14 15:19:51 IST 2024","Thu Nov 14 15:20:31 IST 2024","39986","","Product Landing Page Scenarios","","","","Verify all shipping methods are displayed in PLP page",""
"skipped","Thu Nov 14 14:49:36 IST 2024","Thu Nov 14 14:49:36 IST 2024","17","","E2E - EventHub portal Scenarios","","","","Create template for Online Event",""
"passed","Thu Nov 14 15:28:56 IST 2024","Thu Nov 14 15:29:15 IST 2024","19625","","Global Scenarios - Headers","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from plp page",""
"skipped","Thu Nov 14 14:50:34 IST 2024","Thu Nov 14 14:50:36 IST 2024","1497","","E2E - EventHub portal Scenarios","","","","Find a template by searching with template name",""
"passed","Thu Nov 14 15:05:42 IST 2024","Thu Nov 14 15:07:47 IST 2024","125474","","Mega menu Scenarios","","","","Validate browsing through the megamenu to land on CLP or PLP",""
"passed","Thu Nov 14 14:56:48 IST 2024","Thu Nov 14 14:58:58 IST 2024","130011","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Store Pickup with PLCC and Gift Card",""
"skipped","Thu Nov 14 15:05:23 IST 2024","Thu Nov 14 15:05:30 IST 2024","6766","","Cart page Scenarios","","","","[Sign-in User] Verify items in the cart and store Name persist when the guest user signin, signout and re signin",""
"passed","Thu Nov 14 15:01:55 IST 2024","Thu Nov 14 15:03:46 IST 2024","111252","","Cart page Scenarios","","","","Verify that products in the cart are grouped separately according to their respective sellers",""
"passed","Thu Nov 14 15:08:00 IST 2024","Thu Nov 14 15:09:36 IST 2024","96164","","Store Locator Scenarios","","","","Verify preview page links of Store Selector",""
"passed","Thu Nov 14 15:11:12 IST 2024","Thu Nov 14 15:11:41 IST 2024","28385","","Store Locator Scenarios","","","","Verify that the Store Locator can be changed multiple times",""
"skipped","Thu Nov 14 14:42:30 IST 2024","Thu Nov 14 14:42:37 IST 2024","6790","","E2E - Checkout Scenarios -SDD","","","","[Sign-in User]PlaceOrder using Same Day Delivery",""
