"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Feb 17 16:29:31 IST 2025","Mon Feb 17 16:32:56 IST 2025","204908","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Same Day Delivery with Master Credit Card and Gift Card",""
"passed","Mon Feb 17 16:50:23 IST 2025","Mon Feb 17 16:51:16 IST 2025","52946","","Store Locator Scenarios","","","","Verify the funtionality of store selector in clp page",""
"passed","Mon Feb 17 17:03:19 IST 2025","Mon Feb 17 17:05:06 IST 2025","106503","","MakerPlace - Mega menu Scenarios","","","","[Guest][MK] Navigating Back to Parent Category via Breadcrumb",""
"broken","Mon Feb 17 16:14:56 IST 2025","Mon Feb 17 16:17:44 IST 2025","167719","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Store Pickup with PLCC and Gift Card",""
"passed","Mon Feb 17 15:42:17 IST 2025","Mon Feb 17 15:43:53 IST 2025","95587","","E2E - Checkout Scenarios -STM","","","","Search product and then PlaceOrder using SHIP TO ME with Sign-in user",""
"failed","Mon Feb 17 16:57:57 IST 2025","Mon Feb 17 16:58:45 IST 2025","48153","","Store Locator Scenarios","","","","[Sign-in] Verify preview page links of Store Selector",""
"broken","Mon Feb 17 16:02:53 IST 2025","Mon Feb 17 16:05:58 IST 2025","184795","","E2E - Checkout Scenarios -BOPIS","","","","[Sign-in User][.COM]Place order using Store pickup with Gift Card.",""
"passed","Mon Feb 17 16:39:25 IST 2025","Mon Feb 17 16:39:46 IST 2025","20386","","Home Page Scenarios","","","","Verify marque banner and links on homepage",""
"passed","Mon Feb 17 16:15:40 IST 2025","Mon Feb 17 16:15:57 IST 2025","17008","","E2E - EventHub portal Scenarios","","","","Verify navigation to the classes & events from the Michaels Admin Portal",""
"passed","Mon Feb 17 16:30:26 IST 2025","Mon Feb 17 16:32:42 IST 2025","136077","","Birthday Party Scenarios","","","","signedIn user books a party without Add-On and verifies the order in admin portal",""
"passed","Mon Feb 17 16:37:46 IST 2025","Mon Feb 17 16:38:46 IST 2025","59684","","Cart page Scenarios","","","","Guest user is able to signin from cart page via button",""
"passed","Mon Feb 17 15:52:47 IST 2025","Mon Feb 17 15:55:06 IST 2025","138738","","E2E - Checkout Scenarios -STM","","","","[Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.",""
"passed","Mon Feb 17 16:10:14 IST 2025","Mon Feb 17 16:10:45 IST 2025","30450","","E2E - EventHub portal Scenarios","","","","Create template for In Store Class",""
"passed","Mon Feb 17 16:13:08 IST 2025","Mon Feb 17 16:15:14 IST 2025","125810","","E2E - Marketplace seller Scenarios","","","","[Seller account][marketplace] Create product and verify on marketplace listing management",""
"passed","Mon Feb 17 16:29:46 IST 2025","Mon Feb 17 16:30:53 IST 2025","66450","","E2E - Signup & My Account Scenarios","","","","Validate user navigation and section accessibility for from the dashboard",""
"passed","Mon Feb 17 15:44:32 IST 2025","Mon Feb 17 15:49:11 IST 2025","279920","","E2E - Checkout Scenarios -SDD","","","","Guest-1 MIK Product and 1 SDD Product and 1 MIK Class and 1 MKP with Credit Card",""
"passed","Mon Feb 17 17:11:53 IST 2025","Mon Feb 17 17:12:13 IST 2025","19644","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from plp page",""
"passed","Mon Feb 17 16:43:17 IST 2025","Mon Feb 17 16:44:33 IST 2025","76168","","Cart page Scenarios","","","","Verify landing on cart page upon clicking ""Edit Cart"" on Checkout page and Payment Review page",""
"failed","Mon Feb 17 16:25:28 IST 2025","Mon Feb 17 16:27:55 IST 2025","146787","","Birthday Party Scenarios","","","","guest user books a party with Add-On and verifies the order in admin portal",""
"passed","Mon Feb 17 16:31:45 IST 2025","Mon Feb 17 16:34:03 IST 2025","137511","","Cart page Scenarios","","","","[Sign-in User][.com] Verify Trending Now section is displayed in Cart Page",""
"passed","Mon Feb 17 16:19:43 IST 2025","Mon Feb 17 16:20:31 IST 2025","48127","","E2E - Classes, Events & Project Scenarios","","","","[Sign-in User][Classes & Events][.COM]Free Classes & Events at online",""
"passed","Mon Feb 17 15:47:31 IST 2025","Mon Feb 17 15:49:22 IST 2025","110721","","E2E - Checkout Scenarios -STM","","","","[Guest User][.COM]Place order using SHIP TO ME with PLCC",""
"passed","Mon Feb 17 16:27:55 IST 2025","Mon Feb 17 16:30:26 IST 2025","151121","","Birthday Party Scenarios","","","","signedIn user books a party with Add-On and verifies the order in admin portal",""
"passed","Mon Feb 17 17:06:26 IST 2025","Mon Feb 17 17:10:26 IST 2025","239455","","Global Scenarios - Headers & Footer","","","","Validate content for global headers and footers in pdp page",""
"passed","Mon Feb 17 15:36:11 IST 2025","Mon Feb 17 15:39:48 IST 2025","216816","","E2E - Checkout Scenarios -STM","","","","[Guest User]PlaceOrder using SHIP TO ME",""
"passed","Mon Feb 17 16:42:17 IST 2025","Mon Feb 17 16:42:44 IST 2025","26756","","Home Page Scenarios","","","","Validate marque banner progression through automatic rotation",""
"passed","Mon Feb 17 15:45:39 IST 2025","Mon Feb 17 15:47:31 IST 2025","112254","","E2E - Checkout Scenarios -STM","","","","[Sign-in User]MarketPlace PlaceOrder using SHIP TO ME",""
"passed","Mon Feb 17 16:41:13 IST 2025","Mon Feb 17 16:41:38 IST 2025","25172","","Home Page Scenarios","","","","Verify header labels are displayed in ellipses menu when browser window is minimized",""
"broken","Mon Feb 17 16:11:03 IST 2025","Mon Feb 17 16:12:59 IST 2025","115867","","E2E - Checkout Scenarios -STM","","","","[Sign-in][.com] automatically discount apply if place order by user who is teacher, military, or senior",""
"passed","Mon Feb 17 16:12:23 IST 2025","Mon Feb 17 16:13:09 IST 2025","46259","","E2E - EventHub portal Scenarios","","","","Find a template by searching with template name",""
"passed","Mon Feb 17 16:06:43 IST 2025","Mon Feb 17 16:09:07 IST 2025","143978","","E2E - Checkout Scenarios -STM","","","","[Sign-in User][.com][MIKPro]Place order via PDP page",""
"passed","Mon Feb 17 16:49:46 IST 2025","Mon Feb 17 16:51:29 IST 2025","102517","","Product Description Page Scenarios","","","","Update quantity in PDP page and verify order summary in cart, checkout and payment review page",""
"passed","Mon Feb 17 16:57:39 IST 2025","Mon Feb 17 16:58:11 IST 2025","32327","","Product Landing Page Scenarios","","","","Verify all shipping methods are displayed in PLP page",""
