"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jan 10 16:24:47 IST 2025","Fri Jan 10 16:27:43 IST 2025","176879","","E2E - Checkout Scenarios -STM","","","","[Guest User][.COM]Place order using SHIP TO ME with Gift Card",""
"broken","Fri Jan 10 16:51:22 IST 2025","Fri Jan 10 16:52:54 IST 2025","91745","","Product Landing Page Scenarios","","","","Verify product details on PLP, PDP, Cart Slider, Cart , Checkout and Payment Review Page",""
"passed","Fri Jan 10 16:46:54 IST 2025","Fri Jan 10 16:47:24 IST 2025","29917","","Home Page Scenarios","","","","Verify invalid search keywords display proper error message",""
"failed","Fri Jan 10 16:35:30 IST 2025","Fri Jan 10 16:38:05 IST 2025","154639","","Birthday Party Scenarios","","","","signedIn user books a party with Add-On and verifies the order in admin portal",""
"passed","Fri Jan 10 16:47:24 IST 2025","Fri Jan 10 16:47:40 IST 2025","16483","","Home Page Scenarios","","","","Validate marque banner progression through automatic rotation",""
"broken","Fri Jan 10 16:19:24 IST 2025","Fri Jan 10 16:21:02 IST 2025","98403","","E2E - Checkout Scenarios -SDD","","","","[Guest User]PlaceOrder using Same Day Delivery",""
"broken","Fri Jan 10 16:46:13 IST 2025","Fri Jan 10 16:46:32 IST 2025","18841","","Home Page Scenarios","","","","Verify every link in all carousels on homepage",""
"passed","Fri Jan 10 16:30:45 IST 2025","Fri Jan 10 16:32:25 IST 2025","100187","","E2E - Signup & My Account Scenarios","","","","[Sign-up] Email-Sign up michaels offers email from footer",""
"passed","Fri Jan 10 16:21:55 IST 2025","Fri Jan 10 16:24:18 IST 2025","142968","","E2E - Checkout Scenarios -BOPIS","","","","[Guest User][.COM]Place order using Store pickup with Master Credit Card",""
"broken","Fri Jan 10 16:24:27 IST 2025","Fri Jan 10 16:27:35 IST 2025","187872","","E2E - Checkout Mixcart Scenarios","","","","[Guest user][.com]Place order using all shipping methods - STM, BOPIS, SDD",""
