"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jul 05 08:10:09 CDT 2024","Fri Jul 05 08:10:47 CDT 2024","37426","","P1 E2E Scenarios - SET 2","","","","P1_14 [Sign-in User][Classes & Events][.COM]Free Classes & Events in store",""
"broken","Fri Jul 05 08:14:00 CDT 2024","Fri Jul 05 08:14:38 CDT 2024","37486","","P1 E2E Scenarios - SET 2","","","","P1_19 [Sign-in User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
"passed","Fri Jul 05 08:10:10 CDT 2024","Fri Jul 05 08:10:52 CDT 2024","41808","","P0 E2E Scenarios","","","","P0_02 [Guest User]PlaceOrder using SHIP TO ME",""
"passed","Fri Jul 05 08:21:10 CDT 2024","Fri Jul 05 08:21:32 CDT 2024","22180","","EventHub portal scenarios","","","","Create template for In Store Event",""
"passed","Fri Jul 05 08:11:48 CDT 2024","Fri Jul 05 08:12:54 CDT 2024","66475","","P1 E2E Scenarios - SET 1","","","","P1_06 [Guest User][.COM+MarketPlace]Place order using Store Pickup with PLCC and Gift Card",""
"passed","Fri Jul 05 08:20:05 CDT 2024","Fri Jul 05 08:20:40 CDT 2024","35336","","P2 E2E Scenarios - SET 2","","","","P2_10 [Sign-in User][.com] Verify Save for Later & Move to Cart option in Cart Page",""
"passed","Fri Jul 05 08:10:50 CDT 2024","Fri Jul 05 08:11:48 CDT 2024","58010","","P1 E2E Scenarios - SET 1","","","","P1_05 [Guest User][.COM+MarketPlace]Place order using Store Pickup with Gift Card",""
"passed","Fri Jul 05 08:14:38 CDT 2024","Fri Jul 05 08:15:30 CDT 2024","52199","","P1 E2E Scenarios - SET 2","","","","P1_20 [Sign-in User][.COM]Place order using Store pickup with Gift Card.",""
"broken","Fri Jul 05 08:07:47 CDT 2024","Fri Jul 05 08:09:09 CDT 2024","81899","","P1 E2E Scenarios - SET 1","","","","P1_01 [Guest User][Classes & Events][.COM]Free Classes & Events at online",""
"passed","Fri Jul 05 08:17:02 CDT 2024","Fri Jul 05 08:17:31 CDT 2024","28725","","P1 E2E Scenarios - SET 2","","","","P1_23 Reset password",""
"broken","Fri Jul 05 08:07:47 CDT 2024","Fri Jul 05 08:10:10 CDT 2024","143464","","P0 E2E Scenarios","","","","P0_01 [Guest User]PlaceOrder using Store pickup and verify the order ID in admin portal",""
"failed","Fri Jul 05 08:13:25 CDT 2024","Fri Jul 05 08:14:00 CDT 2024","35358","","P1 E2E Scenarios - SET 2","","","","P1_18 [Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.",""
"passed","Fri Jul 05 08:15:51 CDT 2024","Fri Jul 05 08:16:56 CDT 2024","64808","","P1 E2E Scenarios - SET 1","","","","P1_11 [Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC",""
"passed","Fri Jul 05 08:20:40 CDT 2024","Fri Jul 05 08:21:24 CDT 2024","43873","","P2 E2E Scenarios - SET 2","","","","P2_11 [Seller account][marketplace] Create product and verify on marketplace listing management",""
"broken","Fri Jul 05 08:10:13 CDT 2024","Fri Jul 05 08:10:50 CDT 2024","36948","","P1 E2E Scenarios - SET 1","","","","P1_04 [Guest User][.COM]Place order using Store Pickup with PLCC and Gift Card",""
"broken","Fri Jul 05 08:17:35 CDT 2024","Fri Jul 05 08:23:01 CDT 2024","325808","","P2 E2E Scenarios - SET 1","","","","P2_01 Guest-1 MIK Product and 1 SDD Product and 1 MIK Class and 1 MKP with Credit Card",""
"broken","Fri Jul 05 08:22:11 CDT 2024","Fri Jul 05 08:22:45 CDT 2024","34098","","EventHub portal scenarios","","","","Create Ondemand Class",""
"broken","Fri Jul 05 08:15:21 CDT 2024","Fri Jul 05 08:15:51 CDT 2024","30255","","P1 E2E Scenarios - SET 1","","","","P1_10 [Guest User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
