"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jan 15 20:43:32 GMT 2025","Wed Jan 15 20:45:33 GMT 2025","121138","","E2E - Checkout Mixcart Scenarios","","","","[Guest user][.com]Place order using shipping methods - STM, SDD",""
"broken","Wed Jan 15 21:11:27 GMT 2025","Wed Jan 15 21:12:53 GMT 2025","85311","","Store Locator Scenarios","","","","Verify the funtionality of store selector in clp page",""
"passed","Wed Jan 15 21:36:07 GMT 2025","Wed Jan 15 21:36:25 GMT 2025","18072","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from pdp page",""
"passed","Wed Jan 15 21:27:25 GMT 2025","Wed Jan 15 21:29:33 GMT 2025","128117","","Global Scenarios - Headers & Footer","","","","Validate content for global headers and footers in pdp page",""
"failed","Wed Jan 15 21:25:42 GMT 2025","Wed Jan 15 21:27:08 GMT 2025","86065","","Product Landing Page Scenarios","","","","verify user is able to update zipcode for SDD in PLP",""
"broken","Wed Jan 15 21:01:19 GMT 2025","Wed Jan 15 21:01:41 GMT 2025","21535","","Home Page Scenarios","","","","Verify every link in all carousels on homepage",""
"broken","Wed Jan 15 21:18:12 GMT 2025","Wed Jan 15 21:19:50 GMT 2025","98606","","Store Locator Scenarios","","","","[Sign-in] Verify all store details from the preview pane and change store selection from the Account Dashboard",""
"passed","Wed Jan 15 20:25:04 GMT 2025","Wed Jan 15 20:26:40 GMT 2025","96670","","E2E - Checkout Scenarios -STM","","","","[Guest User]MarketPlace PlaceOrder using SHIP TO ME",""
"passed","Wed Jan 15 21:16:03 GMT 2025","Wed Jan 15 21:16:33 GMT 2025","30881","","Store Locator Scenarios","","","","[Sign-in] Verify preview page links of Store Selector",""
"broken","Wed Jan 15 21:21:57 GMT 2025","Wed Jan 15 21:23:08 GMT 2025","70740","","MakerPlace - Mega menu Scenarios","","","","[Guest][MK] Navigating Back to Parent Category via Breadcrumb",""
"passed","Wed Jan 15 21:25:46 GMT 2025","Wed Jan 15 21:26:09 GMT 2025","22685","","Global Scenarios - Header & Footer for Makerplace","","","","Validate content for global headers and footers in makerplace_CLP page for makerplace",""
"broken","Wed Jan 15 20:48:01 GMT 2025","Wed Jan 15 20:50:28 GMT 2025","146712","","E2E - Checkout Mixcart Scenarios","","","","[Guest user][.com]Place order using shipping methods - BOPIS, SDD",""
"passed","Wed Jan 15 21:14:30 GMT 2025","Wed Jan 15 21:15:02 GMT 2025","31621","","Sign In and Sign Up pages Scenarios","","","","Verify social login options on sign up page",""
"passed","Wed Jan 15 21:26:21 GMT 2025","Wed Jan 15 21:26:35 GMT 2025","13509","","Global Scenarios - Header & Footer for Makerplace","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_PLP page for makerplace",""
"passed","Wed Jan 15 20:59:36 GMT 2025","Wed Jan 15 20:59:56 GMT 2025","20376","","Mega menu Scenarios","","","","Selecting subcategories for a product in the PLP",""
"broken","Wed Jan 15 20:50:27 GMT 2025","Wed Jan 15 20:51:53 GMT 2025","86045","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Classes & Events][.COM]Free Classes & Events in store",""
"skipped","Wed Jan 15 20:37:59 GMT 2025","Wed Jan 15 20:38:00 GMT 2025","783","","E2E - Checkout Scenarios -STM","","","","[Sign-in] Validate Save order for pre-existing user",""
"broken","Wed Jan 15 21:09:47 GMT 2025","Wed Jan 15 21:10:53 GMT 2025","66340","","Product Description Page Scenarios","","","","Update quantity in PDP page and verify order summary in cart, checkout and payment review page",""
"passed","Wed Jan 15 20:48:44 GMT 2025","Wed Jan 15 20:50:16 GMT 2025","91360","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Ship to me with Master Credit Card",""
"passed","Wed Jan 15 21:12:53 GMT 2025","Wed Jan 15 21:13:23 GMT 2025","30386","","Store Locator Scenarios","","","","Verify the funtionality of store selector in plp page",""
"passed","Wed Jan 15 21:03:07 GMT 2025","Wed Jan 15 21:03:42 GMT 2025","34827","","Store Locator Scenarios","","","","Verify the search functionality of Store Selector pane",""
"broken","Wed Jan 15 21:19:35 GMT 2025","Wed Jan 15 21:21:05 GMT 2025","89952","","Product Landing Page Scenarios","","","","Verify ViewOptions functionality in PLP page",""
"passed","Wed Jan 15 21:18:29 GMT 2025","Wed Jan 15 21:18:58 GMT 2025","28548","","Sign In and Sign Up pages Scenarios","","","","[Sign-in] Verify user lands on the same page after logging in and logging out from plp page",""
"passed","Wed Jan 15 20:55:31 GMT 2025","Wed Jan 15 20:59:29 GMT 2025","238515","","Payment Review page Scenarios","","","","[Guest User][.COM] Verify error messages for invalid values for payment fields in payment review page",""
"skipped","Wed Jan 15 20:42:59 GMT 2025","Wed Jan 15 20:42:59 GMT 2025","23","","E2E - Marketplace seller Scenarios","","","","[Seller account][marketplace] Create product and verify on marketplace listing management",""
"passed","Wed Jan 15 21:25:20 GMT 2025","Wed Jan 15 21:25:46 GMT 2025","26646","","Global Scenarios - Header & Footer for Makerplace","","","","Validate content for global headers and footers in makerplace_PLP page for makerplace",""
"passed","Wed Jan 15 21:24:39 GMT 2025","Wed Jan 15 21:27:25 GMT 2025","165369","","Global Scenarios - Headers & Footer","","","","Validate content for global headers and footers in plp page",""
"passed","Wed Jan 15 22:09:09 GMT 2025","Wed Jan 15 22:11:21 GMT 2025","132549","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Same Day Delivery with Master Credit Card and Gift Card",""
"passed","Wed Jan 15 20:43:06 GMT 2025","Wed Jan 15 20:44:22 GMT 2025","75822","","Birthday Party Scenarios","","","","guest user books a party without Add-On and verifies the order in admin portal",""
"passed","Wed Jan 15 21:24:28 GMT 2025","Wed Jan 15 21:25:20 GMT 2025","51378","","Global Scenarios - Header & Footer for Makerplace","","","","Validate content for global headers and footers in makerplace_home page for makerplace",""
"passed","Wed Jan 15 20:27:13 GMT 2025","Wed Jan 15 20:28:50 GMT 2025","96842","","E2E - Checkout Scenarios -BOPIS","","","","[Guest User][.COM]Place order using Store pickup with Master Credit Card",""
"passed","Wed Jan 15 21:11:01 GMT 2025","Wed Jan 15 21:12:19 GMT 2025","78229","","Product Landing Page Scenarios","","","","Verifying the sort option using various available methods",""
"passed","Wed Jan 15 21:04:35 GMT 2025","Wed Jan 15 21:05:30 GMT 2025","55822","","Cart page Scenarios","","","","Verify landing on cart page upon clicking ""Edit Cart"" on Checkout page and Payment Review page",""
"passed","Wed Jan 15 20:38:00 GMT 2025","Wed Jan 15 20:39:07 GMT 2025","66883","","E2E - Checkout Scenarios -STM","","","","[Guest user][.com][MIKPro]Place order via PDP page",""
"passed","Wed Jan 15 20:40:38 GMT 2025","Wed Jan 15 20:41:23 GMT 2025","45182","","E2E - EventHub portal Scenarios","","","","Search template by different filter",""
"passed","Wed Jan 15 20:28:50 GMT 2025","Wed Jan 15 20:30:39 GMT 2025","109499","","E2E - Checkout Scenarios -BOPIS","","","","[Guest User][.COM]Place order using Store Pickup with PLCC and Gift Card",""
