"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 13 16:11:57 IST 2025","Mon Jan 13 16:13:38 IST 2025","100526","","Cart page Scenarios","","","","[Guest User] Verify successful PayPal account login from the Payment and Order Review page",""
"skipped","Mon Jan 13 16:01:25 IST 2025","Mon Jan 13 16:01:34 IST 2025","8608","","Birthday Party Scenarios","","","","signedIn user books a party with Add-On and verifies the order in admin portal",""
"skipped","Mon Jan 13 15:47:38 IST 2025","Mon Jan 13 15:47:40 IST 2025","1521","","E2E - Checkout Scenarios -BOPIS","","","","[Sign-in User]PlaceOrder using Store pickup and verify the order ID in admin portal",""
"passed","Mon Jan 13 16:26:20 IST 2025","Mon Jan 13 16:26:54 IST 2025","33728","","Store Locator Scenarios","","","","Verify the funtionality of store selector in pdp page",""
"passed","Mon Jan 13 16:03:47 IST 2025","Mon Jan 13 16:04:17 IST 2025","29935","","E2E - Signup & My Account Scenarios","","","","[Sign-up] Email-Sign up michaels offers email from footer",""
"passed","Mon Jan 13 16:36:11 IST 2025","Mon Jan 13 16:36:39 IST 2025","27975","","Global Scenarios - Header & Footer for Makerplace","","","","Validate content for global headers and footers in makerplace_PLP page for makerplace",""
"passed","Mon Jan 13 16:12:13 IST 2025","Mon Jan 13 16:13:33 IST 2025","80797","","Mega menu Scenarios","","","","Selecting subcategories for a product in the PLP",""
"passed","Mon Jan 13 15:44:31 IST 2025","Mon Jan 13 15:46:45 IST 2025","134245","","E2E - Checkout Scenarios -SDD","","","","[Guest User]PlaceOrder using Same Day Delivery",""
"passed","Mon Jan 13 16:28:20 IST 2025","Mon Jan 13 16:30:44 IST 2025","144089","","Sign In and Sign Up pages Scenarios","","","","Verify signup with invalid data displays error",""
"passed","Mon Jan 13 16:34:38 IST 2025","Mon Jan 13 16:35:23 IST 2025","44203","","Product Landing Page Scenarios","","","","verify user is able to update zipcode for SDD in PLP",""
"skipped","Mon Jan 13 15:57:39 IST 2025","Mon Jan 13 15:57:39 IST 2025","27","","E2E - Marketplace seller Scenarios","","","","[Seller account][marketplace] Create product and verify on marketplace listing management",""
"passed","Mon Jan 13 16:27:23 IST 2025","Mon Jan 13 16:29:01 IST 2025","98364","","Product Landing Page Scenarios","","","","Verify product details on PLP, PDP, Cart Slider, Cart , Checkout and Payment Review Page",""
"passed","Mon Jan 13 15:59:35 IST 2025","Mon Jan 13 16:01:25 IST 2025","110664","","Birthday Party Scenarios","","","","guest user books a party with Add-On and verifies the order in admin portal",""
"passed","Mon Jan 13 16:18:08 IST 2025","Mon Jan 13 16:19:18 IST 2025","70105","","Store Locator Scenarios","","","","Verify the search functionality of Store Selector pane",""
"skipped","Mon Jan 13 15:57:26 IST 2025","Mon Jan 13 15:57:28 IST 2025","2193","","E2E - Checkout Scenarios -STM","","","","[Sign-in][.com] automatically discount apply if place order by user who is teacher, military, or senior",""
"skipped","Mon Jan 13 16:30:44 IST 2025","Mon Jan 13 16:30:46 IST 2025","1532","","Sign In and Sign Up pages Scenarios","","","","[Sign-in] Verify user lands on the same page after logging in and logging out from home page",""
