"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Apr 09 00:10:51 CDT 2024","Tue Apr 09 00:13:10 CDT 2024","138967","","MakerPlace E2E Scenarios","","","","MKR_03 makerplace product with Guest User",""
"passed","Tue Apr 09 00:24:28 CDT 2024","Tue Apr 09 00:26:32 CDT 2024","123968","","P1 E2E Scenarios","","","","P1_11 [Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC",""
"broken","Tue Apr 09 00:14:36 CDT 2024","Tue Apr 09 00:15:30 CDT 2024","53899","","P0 E2E Scenarios","","","","P0_03 [Guest User]PlaceOrder using Same Day Delivery",""
"passed","Tue Apr 09 00:26:32 CDT 2024","Tue Apr 09 00:28:06 CDT 2024","94046","","P1 E2E Scenarios","","","","P1_12 [Guest User][.COM+MarketPlace]Place order using Same Day Delivery with Master Credit Card and Gift Card",""
"broken","Tue Apr 09 00:23:24 CDT 2024","Tue Apr 09 00:24:11 CDT 2024","47302","","P2 E2E Scenarios","","","","P2_04 [Guest user][.com][MIKPro]Place order via PDP page",""
"broken","Tue Apr 09 00:29:46 CDT 2024","Tue Apr 09 00:29:49 CDT 2024","3132","","P1 E2E Scenarios","","","","P1_21 Edit profile",""
"passed","Tue Apr 09 00:24:39 CDT 2024","Tue Apr 09 00:25:21 CDT 2024","42430","","User signup journey with email verification","","","","User can able to register with enrolling reward today",""
"broken","Tue Apr 09 00:29:31 CDT 2024","Tue Apr 09 00:29:34 CDT 2024","3568","","P1 E2E Scenarios","","","","P1_17 [Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.",""
"passed","Tue Apr 09 00:13:53 CDT 2024","Tue Apr 09 00:15:19 CDT 2024","85995","","P1 E2E Scenarios","","","","P1_04 [Guest User][.COM]Place order using Store Pickup with PLCC and Gift Card",""
"broken","Tue Apr 09 00:19:16 CDT 2024","Tue Apr 09 00:20:11 CDT 2024","54517","","P1 E2E Scenarios","","","","P1_07 [Guest User][.COM]Place order using SHIP TO ME with PLCC",""
"broken","Tue Apr 09 00:19:26 CDT 2024","Tue Apr 09 00:20:30 CDT 2024","63233","","P0 E2E Scenarios","","","","P0_08 [Sign-in User]PlaceOrder using Same Day Delivery",""
"broken","Tue Apr 09 00:29:42 CDT 2024","Tue Apr 09 00:29:46 CDT 2024","3758","","P1 E2E Scenarios","","","","P1_20 Forgot password",""
"broken","Tue Apr 09 00:22:44 CDT 2024","Tue Apr 09 00:24:26 CDT 2024","101743","","P2 create product for marketplace","","","","Create product in marketplace and verify on website",""
"broken","Tue Apr 09 00:25:21 CDT 2024","Tue Apr 09 00:26:10 CDT 2024","48135","","User signup journey with email verification","","","","SC_02 User can able to register without Reward",""
"broken","Tue Apr 09 00:13:08 CDT 2024","Tue Apr 09 00:14:36 CDT 2024","87565","","P0 E2E Scenarios","","","","P0_02 [Guest User]PlaceOrder using SHIP TO ME",""
