"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jan 24 15:20:56 IST 2025","Fri Jan 24 15:22:47 IST 2025","110074","","E2E - Checkout Scenarios -SDD","","","","[Sign-in User][.COM]Place order using Same Day Delivery with PLCC.",""
"passed","Fri Jan 24 16:20:59 IST 2025","Fri Jan 24 16:21:40 IST 2025","41030","","Mega menu Scenarios","","","","Verify submenu navigation, disappearance, parent menu highlight, and options validation",""
"broken","Fri Jan 24 21:35:45 IST 2025","Fri Jan 24 21:37:32 IST 2025","107071","","E2E - Signup & My Account Scenarios","","","","Verify visibility of a product under My Favorites section",""
"passed","Fri Jan 24 21:57:35 IST 2025","Fri Jan 24 21:59:02 IST 2025","86939","","Cart page Scenarios","","","","Verify that products in the cart are grouped separately according to their respective sellers",""
"passed","Fri Jan 24 16:54:33 IST 2025","Fri Jan 24 16:56:10 IST 2025","97468","","Store Locator Scenarios","","","","[Sign-in] Verify all store details from the preview pane and change store selection from the Account Dashboard",""
"passed","Fri Jan 24 15:47:12 IST 2025","Fri Jan 24 15:49:44 IST 2025","151791","","E2E - Checkout Scenarios -STM","","","","[Sign-in] Validate Adding and Editing the Shipping Address on Checkout and Payment Review pages",""
"broken","Fri Jan 24 16:02:45 IST 2025","Fri Jan 24 16:04:51 IST 2025","125943","","E2E - Checkout Scenarios -STM","","","","[Sign-in][.com] automatically discount apply if place order by user who is teacher, military, or senior",""
"passed","Fri Jan 24 16:49:43 IST 2025","Fri Jan 24 16:52:31 IST 2025","168005","","Global Scenarios - Headers & Footer","","","","Validate content for global headers and footers in plp page",""
"broken","Fri Jan 24 16:31:06 IST 2025","Fri Jan 24 16:32:45 IST 2025","99233","","Cart page Scenarios","","","","[Guest User] Verify successful PayPal account login from the Payment and Order Review page",""
"broken","Fri Jan 24 15:16:21 IST 2025","Fri Jan 24 15:18:28 IST 2025","127418","","E2E - Checkout Scenarios -STM","","","","[Guest User]MarketPlace PlaceOrder using SHIP TO ME",""
"broken","Fri Jan 24 15:24:05 IST 2025","Fri Jan 24 15:25:58 IST 2025","113287","","E2E - Checkout Scenarios -STM","","","","[Sign-in User]PlaceOrder using SHIP TO ME",""
"passed","Fri Jan 24 16:43:14 IST 2025","Fri Jan 24 16:44:05 IST 2025","50807","","Product Landing Page Scenarios","","","","Apply multiple filters on the PLP page",""
"passed","Fri Jan 24 21:33:16 IST 2025","Fri Jan 24 21:36:41 IST 2025","205436","","Cart page Scenarios","","","","SignIn user able to view michaels rewards amount",""
"passed","Fri Jan 24 16:07:02 IST 2025","Fri Jan 24 16:08:17 IST 2025","75245","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Classes & Events][.COM]Free Classes & Events in store",""
"passed","Fri Jan 24 15:39:06 IST 2025","Fri Jan 24 15:44:45 IST 2025","339291","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Store Pickup with Gift Card",""
"passed","Fri Jan 24 16:24:42 IST 2025","Fri Jan 24 16:25:40 IST 2025","57634","","Store Locator Scenarios","","","","Verify preview page links of Store Selector",""
"passed","Fri Jan 24 16:56:26 IST 2025","Fri Jan 24 16:56:58 IST 2025","31624","","Global Scenarios - Header & Footer for Makerplace","","","","Validate content for global headers and footers in makerplace_CLP page for makerplace",""
"broken","Fri Jan 24 15:54:53 IST 2025","Fri Jan 24 15:56:37 IST 2025","103745","","E2E - Checkout Scenarios -STM","","","","[Guest user][.com][MIKPro]Place order via PDP page",""
"passed","Fri Jan 24 21:38:59 IST 2025","Fri Jan 24 21:39:44 IST 2025","44473","","Cart page Scenarios","","","","[Guest User] Verify successful PayPal account login from the Cart page",""
"passed","Fri Jan 24 16:44:37 IST 2025","Fri Jan 24 16:45:27 IST 2025","50454","","Sign In and Sign Up pages Scenarios","","","","[Sign-in] Verify user lands on the same page after logging in and logging out from clp page",""
"passed","Fri Jan 24 17:12:28 IST 2025","Fri Jan 24 17:12:49 IST 2025","20141","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from plp page",""
"passed","Fri Jan 24 15:58:41 IST 2025","Fri Jan 24 16:01:02 IST 2025","140973","","Birthday Party Scenarios","","","","guest user books a party with Add-On and verifies the order in admin portal",""
"passed","Fri Jan 24 21:37:34 IST 2025","Fri Jan 24 21:38:59 IST 2025","85070","","Cart page Scenarios","","","","[Sign-in User] Verify items in the cart and store Name persist when the guest user signin, signout and re signin",""
"passed","Fri Jan 24 16:37:08 IST 2025","Fri Jan 24 16:37:38 IST 2025","30788","","Sign In and Sign Up pages Scenarios","","","","Verify sign-up page fields and functionality",""
"broken","Fri Jan 24 15:29:17 IST 2025","Fri Jan 24 15:31:07 IST 2025","109632","","E2E - Checkout Scenarios -BOPIS","","","","[Sign-in User][.COM]Place order using Store pickup with Gift Card.",""
"passed","Fri Jan 24 16:01:02 IST 2025","Fri Jan 24 16:03:09 IST 2025","126356","","Birthday Party Scenarios","","","","signedIn user books a party with Add-On and verifies the order in admin portal",""
"broken","Fri Jan 24 16:32:06 IST 2025","Fri Jan 24 16:33:49 IST 2025","102854","","Store Locator Scenarios","","","","Verify default and changed store pickup options for products in the cart",""
"passed","Fri Jan 24 15:38:39 IST 2025","Fri Jan 24 15:38:57 IST 2025","18113","","E2E - EventHub portal Scenarios","","","","Verify navigation to the classes & events from the Michaels Admin Portal",""
"passed","Fri Jan 24 16:50:01 IST 2025","Fri Jan 24 16:50:51 IST 2025","49921","","Store Locator Scenarios","","","","Verify the funtionality of store selector in coupons page",""
"passed","Fri Jan 24 16:45:27 IST 2025","Fri Jan 24 16:46:20 IST 2025","53082","","Sign In and Sign Up pages Scenarios","","","","[Sign-in] Verify user lands on the same page after logging in and logging out from plp page",""
"passed","Fri Jan 24 16:49:18 IST 2025","Fri Jan 24 16:51:01 IST 2025","103113","","MakerPlace - Mega menu Scenarios","","","","[Guest][MK] Navigating Back to Parent Category via Breadcrumb",""
"passed","Fri Jan 24 16:56:58 IST 2025","Fri Jan 24 16:57:17 IST 2025","18417","","Global Scenarios - Header & Footer for Makerplace","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_home page for makerplace",""
"passed","Fri Jan 24 16:20:34 IST 2025","Fri Jan 24 16:20:59 IST 2025","25115","","Mega menu Scenarios","","","","Selecting subcategories for a product in the PLP",""
"passed","Fri Jan 24 17:12:07 IST 2025","Fri Jan 24 17:12:28 IST 2025","21550","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from clp page",""
"passed","Fri Jan 24 16:57:17 IST 2025","Fri Jan 24 16:57:42 IST 2025","25673","","Global Scenarios - Header & Footer for Makerplace","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_PLP page for makerplace",""
"passed","Fri Jan 24 16:50:51 IST 2025","Fri Jan 24 16:51:43 IST 2025","52168","","Store Locator Scenarios","","","","[Sign-in] Verify preview page links of Store Selector",""
"passed","Fri Jan 24 16:05:02 IST 2025","Fri Jan 24 16:07:02 IST 2025","119326","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Classes & Events][.COM]Free Classes & Events at online",""
"broken","Fri Jan 24 15:25:43 IST 2025","Fri Jan 24 15:27:26 IST 2025","103214","","E2E - Checkout Scenarios -BOPIS","","","","[Guest User][.COM]Place order using Store Pickup with PLCC and Gift Card",""
"passed","Fri Jan 24 15:35:13 IST 2025","Fri Jan 24 15:36:03 IST 2025","50259","","E2E - EventHub portal Scenarios","","","","Search template by different filter",""
"broken","Fri Jan 24 15:43:50 IST 2025","Fri Jan 24 15:45:48 IST 2025","117525","","E2E - Checkout Scenarios -STM","","","","[Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.",""
"passed","Fri Jan 24 16:25:40 IST 2025","Fri Jan 24 16:26:52 IST 2025","72442","","Store Locator Scenarios","","","","Verify and validate each store details from the preview pane",""
