"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 04 15:52:36 IST 2024","Wed Dec 04 15:58:30 IST 2024","354251","","Product Description Page Scenarios","","","","Verify the product variants",""
"passed","Wed Dec 04 15:04:41 IST 2024","Wed Dec 04 15:06:47 IST 2024","126051","","E2E - Checkout Scenarios -SDD","","","","[Sign-in User][.COM]Place order using Same Day Delivery with PLCC.",""
"passed","Wed Dec 04 15:06:47 IST 2024","Wed Dec 04 15:08:46 IST 2024","118849","","E2E - Checkout Scenarios -SDD","","","","[Sign-in User][.COM]Place order using Same Day Delivery with Master Credit Card and Gift Card.",""
"passed","Wed Dec 04 15:35:55 IST 2024","Wed Dec 04 15:37:20 IST 2024","84982","","E2E - Signup & My Account Scenarios","","","","Verify visibility of a product under My Favorites section",""
"passed","Wed Dec 04 16:08:45 IST 2024","Wed Dec 04 16:10:57 IST 2024","131390","","Global Scenarios - Headers","","","","Validate content for global headers and footers in plp page",""
"passed","Wed Dec 04 15:40:55 IST 2024","Wed Dec 04 15:42:30 IST 2024","95753","","E2E - Classes, Events & Project Scenarios","","","","[Sign-in User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
"passed","Wed Dec 04 16:02:37 IST 2024","Wed Dec 04 16:03:32 IST 2024","55765","","Product Landing Page Scenarios","","","","verify user is able to update zipcode for SDD in PLP",""
"passed","Wed Dec 04 16:10:57 IST 2024","Wed Dec 04 16:15:20 IST 2024","262791","","Global Scenarios - Headers","","","","Validate content for global headers and footers in pdp page",""
"passed","Wed Dec 04 15:14:47 IST 2024","Wed Dec 04 15:16:33 IST 2024","105919","","E2E - Checkout Scenarios -STM","","","","[Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.",""
"passed","Wed Dec 04 16:56:57 IST 2024","Wed Dec 04 17:01:01 IST 2024","244641","","E2E - Checkout Scenarios -BOPIS","","","","[Sign-in User][.COM]Place order using Store pickup with Gift Card.",""
"passed","Wed Dec 04 15:11:26 IST 2024","Wed Dec 04 15:13:23 IST 2024","116786","","E2E - Checkout Scenarios -STM","","","","[Guest User][.COM]Place order using SHIP TO ME with Gift Card",""
"passed","Wed Dec 04 15:08:46 IST 2024","Wed Dec 04 15:13:02 IST 2024","256244","","E2E - Checkout Scenarios -SDD","","","","Guest-1 MIK Product and 1 SDD Product and 1 MIK Class and 1 MKP with Credit Card",""
"passed","Wed Dec 04 15:27:43 IST 2024","Wed Dec 04 15:28:28 IST 2024","45107","","E2E - EventHub portal Scenarios","","","","Search template by different filter",""
"passed","Wed Dec 04 16:06:56 IST 2024","Wed Dec 04 16:07:36 IST 2024","40545","","Sign In and Sign Up pages Scenarios","","","","[Sign-in] Verify user lands on the same page after logging in and logging out from plp page",""
