"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 16 14:38:06 IST 2025","Thu Jan 16 14:43:56 IST 2025","349775","","Payment Review page Scenarios","","","","[Guest User][.COM] Verify error messages for invalid values for payment fields in payment review page",""
"skipped","Thu Jan 16 14:24:17 IST 2025","Thu Jan 16 14:24:18 IST 2025","1261","","E2E - Checkout Scenarios -BOPIS","","","","[Sign-in User][.COM]Place order using Store pickup with Gift Card.",""
"skipped","Thu Jan 16 15:00:24 IST 2025","Thu Jan 16 15:00:26 IST 2025","1578","","Sign In and Sign Up pages Scenarios","","","","[Sign-in] Verify user lands on the same page after logging in and logging out from cart page",""
"passed","Thu Jan 16 14:58:03 IST 2025","Thu Jan 16 15:00:11 IST 2025","128450","","Sign In and Sign Up pages Scenarios","","","","Verify signup with invalid data displays error",""
"skipped","Thu Jan 16 15:04:06 IST 2025","Thu Jan 16 15:04:07 IST 2025","1084","","Store Locator Scenarios","","","","[Sign-in] Verify preview page links of Store Selector",""
"passed","Thu Jan 16 15:07:12 IST 2025","Thu Jan 16 15:07:44 IST 2025","32142","","Product Description Page Scenarios for makerplace","","","","Verify Store link in PDP page",""
"skipped","Thu Jan 16 14:36:17 IST 2025","Thu Jan 16 14:36:22 IST 2025","4567","","E2E - Signup & My Account Scenarios","","","","Verify visibility of a product under My Favorites section",""
"passed","Thu Jan 16 14:35:11 IST 2025","Thu Jan 16 14:35:52 IST 2025","41104","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Classes & Events][.COM]Free Classes & Events in store",""
"passed","Thu Jan 16 15:06:10 IST 2025","Thu Jan 16 15:07:12 IST 2025","62278","","Product Description Page Scenarios for makerplace","","","","Verify Share links upon hovering share icon",""
"skipped","Thu Jan 16 14:26:04 IST 2025","Thu Jan 16 14:26:05 IST 2025","1202","","E2E - Checkout Scenarios -STM","","","","[Sign-in User][.COM]Place order using SHIP TO ME with Master Credit Card.",""
"passed","Thu Jan 16 15:07:25 IST 2025","Thu Jan 16 15:09:50 IST 2025","144615","","Global Scenarios - Headers & Footer","","","","Validate content for global headers and footers in plp page",""
"skipped","Thu Jan 16 14:27:30 IST 2025","Thu Jan 16 14:27:33 IST 2025","2836","","E2E - Checkout Scenarios -STM","","","","[Sign-in] Validate Adding and Editing the Shipping Address on Checkout and Payment Review pages",""
"broken","Thu Jan 16 15:02:28 IST 2025","Thu Jan 16 15:04:06 IST 2025","98475","","Store Locator Scenarios","","","","Verify the funtionality of store selector in coupons page",""
"passed","Thu Jan 16 14:54:57 IST 2025","Thu Jan 16 14:56:12 IST 2025","74890","","Product Description Page Scenarios","","","","Update quantity in PDP page and verify order summary in cart, checkout and payment review page",""
"passed","Thu Jan 16 14:30:24 IST 2025","Thu Jan 16 14:32:28 IST 2025","123849","","E2E - Checkout Mixcart Scenarios","","","","[Guest user][.com]Place order using shipping methods - STM, SDD",""
"passed","Thu Jan 16 15:11:22 IST 2025","Thu Jan 16 15:11:53 IST 2025","31076","","Global Scenarios - Header & Footer for Makerplace","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_CLP page for makerplace",""
"skipped","Thu Jan 16 14:19:41 IST 2025","Thu Jan 16 14:19:43 IST 2025","1254","","E2E - Checkout Scenarios -SDD","","","","[Sign-in User][.COM]Place order using Same Day Delivery with Master Credit Card and Gift Card.",""
