"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","196487","Verify signup with invalid data displays error","","Fri Feb 07 16:39:03 IST 2025","passed","Fri Feb 07 16:42:19 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","47134","[Sign-in] Verify user lands on the same page after logging in and logging out from plp page","","Fri Feb 07 16:44:14 IST 2025","passed","Fri Feb 07 16:45:01 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","86339","Create Instructor","","Fri Feb 07 15:48:37 IST 2025","broken","Fri Feb 07 15:50:03 IST 2025","","E2E - EventHub portal Scenarios","",""
"","105033","[Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.","","Fri Feb 07 15:21:58 IST 2025","passed","Fri Feb 07 15:23:43 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","172552","[Guest user][.com][MIKPro]Place order via PDP page","","Fri Feb 07 15:36:43 IST 2025","passed","Fri Feb 07 15:39:36 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","120633","Search product and then PlaceOrder using SHIP TO ME with Sign-in user","","Fri Feb 07 15:08:34 IST 2025","passed","Fri Feb 07 15:10:35 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","32889","Validate content for global headers and footers in makerplace_PLP page for makerplace","","Fri Feb 07 16:54:05 IST 2025","passed","Fri Feb 07 16:54:38 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","127374","[Guest User][.COM]Place order using SHIP TO ME with Gift Card","","Fri Feb 07 15:17:46 IST 2025","passed","Fri Feb 07 15:19:53 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","82597","Create Ondemand Class","","Fri Feb 07 15:40:42 IST 2025","broken","Fri Feb 07 15:42:04 IST 2025","","E2E - EventHub portal Scenarios","",""
"","36609","[Sign-up] Email-Sign up michaels offers email from footer","","Fri Feb 07 16:05:38 IST 2025","passed","Fri Feb 07 16:06:15 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","95753","Create template for Online Class","","Fri Feb 07 15:34:52 IST 2025","broken","Fri Feb 07 15:36:28 IST 2025","","E2E - EventHub portal Scenarios","",""
"","158150","[Guest user][.com]Place order using shipping methods - STM, SDD","","Fri Feb 07 15:34:19 IST 2025","broken","Fri Feb 07 15:36:57 IST 2025","","E2E - Checkout Mixcart Scenarios","",""
"","147509","[Seller account][marketplace] Create product and verify on marketplace listing management","","Fri Feb 07 15:44:21 IST 2025","passed","Fri Feb 07 15:46:49 IST 2025","","E2E - Marketplace seller Scenarios","",""
"","88880","[Sign-in User][.com] Verify Save for Later & Move to Cart option in Cart Page","","Fri Feb 07 16:09:02 IST 2025","passed","Fri Feb 07 16:10:30 IST 2025","","Cart page Scenarios","",""
