"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 22 23:08:14 GMT+05:30 2025","Wed Jan 22 23:09:54 GMT+05:30 2025","99708","","E2E - Checkout Scenarios -SDD","","","","[Sign-in User][.COM]Place order using Same Day Delivery with PLCC.",""
"passed","Wed Jan 22 19:57:23 GMT+05:30 2025","Wed Jan 22 19:58:12 GMT+05:30 2025","49308","","E2E - EventHub portal Scenarios","","","","Create template for Online Class",""
"passed","Wed Jan 22 21:03:18 GMT+05:30 2025","Wed Jan 22 21:04:00 GMT+05:30 2025","42768","","Store Locator Scenarios","","","","[Sign-in] Verify preview page links of Store Selector",""
"passed","Wed Jan 22 20:18:28 GMT+05:30 2025","Wed Jan 22 20:20:35 GMT+05:30 2025","126736","","Birthday Party Scenarios","","","","guest user books a party with Add-On and verifies the order in admin portal",""
"passed","Wed Jan 22 20:33:11 GMT+05:30 2025","Wed Jan 22 20:35:23 GMT+05:30 2025","131683","","Cart page Scenarios","","","","[Sign-in User][.com] Verify Trending Now section is displayed in Cart Page",""
"passed","Wed Jan 22 20:28:07 GMT+05:30 2025","Wed Jan 22 20:29:06 GMT+05:30 2025","58439","","E2E - Signup & My Account Scenarios","","","","Edit profile",""
"passed","Wed Jan 22 22:10:45 GMT+05:30 2025","Wed Jan 22 22:12:11 GMT+05:30 2025","85814","","MakerPlace - Mega menu Scenarios","","","","[Guest][MK] Navigating Back to Parent Category via Breadcrumb",""
"broken","Wed Jan 22 21:06:05 GMT+05:30 2025","Wed Jan 22 21:06:51 GMT+05:30 2025","46347","","Product Landing Page Scenarios","","","","Apply multiple filters on the PLP page",""
"failed","Wed Jan 22 20:09:15 GMT+05:30 2025","Wed Jan 22 20:12:20 GMT+05:30 2025","185251","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Store Pickup with Gift Card",""
"passed","Wed Jan 22 21:14:00 GMT+05:30 2025","Wed Jan 22 21:14:20 GMT+05:30 2025","20603","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from clp page",""
"passed","Wed Jan 22 20:42:29 GMT+05:30 2025","Wed Jan 22 20:43:08 GMT+05:30 2025","39209","","Home Page Scenarios","","","","Verify marque banner and links on homepage",""
"passed","Wed Jan 22 20:41:33 GMT+05:30 2025","Wed Jan 22 20:41:59 GMT+05:30 2025","26041","","Mega menu Scenarios","","","","Selecting subcategories for a product in the PLP",""
"broken","Wed Jan 22 19:54:25 GMT+05:30 2025","Wed Jan 22 19:57:32 GMT+05:30 2025","186574","","E2E - Checkout Mixcart Scenarios","","","","[Guest user][.com]Place order using all shipping methods - STM, BOPIS, SDD",""
"passed","Wed Jan 22 21:01:46 GMT+05:30 2025","Wed Jan 22 21:02:47 GMT+05:30 2025","61014","","Sign In and Sign Up pages Scenarios","","","","[Sign-in] Verify user lands on the same page after logging in and logging out from home page",""
"passed","Wed Jan 22 21:04:00 GMT+05:30 2025","Wed Jan 22 21:05:24 GMT+05:30 2025","84123","","Store Locator Scenarios","","","","[Sign-in] Verify all store details from the preview pane and change store selection from the Account Dashboard",""
