"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 14 15:24:28 IST 2024","Mon Oct 14 15:24:59 IST 2024","30760","","E2E - EventHub portal Scenarios","","","","Create template for In Store Class",""
"passed","Mon Oct 14 15:48:39 IST 2024","Mon Oct 14 15:50:31 IST 2024","112244","","Product Description Page Scenarios","","","","Verify the product variants",""
"passed","Mon Oct 14 15:05:17 IST 2024","Mon Oct 14 15:06:53 IST 2024","96251","","E2E - Checkout Scenarios -BOIPS","","","","[Guest User][.COM]Place order using Store pickup with Master Credit Card",""
"broken","Mon Oct 14 15:41:18 IST 2024","Mon Oct 14 15:42:39 IST 2024","80741","","E2E - Signup & My Account Scenarios","","","","Reset password",""
"passed","Mon Oct 14 15:56:45 IST 2024","Mon Oct 14 15:57:23 IST 2024","38272","","Product Landing Page Scenarios","","","","Verify pagination functionality in PLP page",""
"passed","Mon Oct 14 15:40:40 IST 2024","Mon Oct 14 15:41:24 IST 2024","44131","","Cart page Scenarios","","","","Guest user is able to signin from cart page via button",""
"broken","Mon Oct 14 15:24:58 IST 2024","Mon Oct 14 15:26:28 IST 2024","90026","","E2E - Checkout Scenarios -STM","","","","[Sign-in] Validate Adding and Editing the Shipping Address on Checkout and Payment Review pages",""
"passed","Mon Oct 14 15:46:58 IST 2024","Mon Oct 14 15:47:30 IST 2024","32160","","Mega menu Scenarios","","","","Selecting subcategories for a product in the PLP",""
"passed","Mon Oct 14 15:48:19 IST 2024","Mon Oct 14 15:49:31 IST 2024","72140","","Store Locator Scenarios","","","","Verify preview page links of Store Selector",""
"passed","Mon Oct 14 15:23:50 IST 2024","Mon Oct 14 15:24:28 IST 2024","37339","","E2E - EventHub portal Scenarios","","","","Create template for Online Class",""
"broken","Mon Oct 14 15:08:37 IST 2024","Mon Oct 14 15:10:44 IST 2024","126560","","E2E - Checkout Scenarios -STM","","","","[Sign-in User]MarketPlace PlaceOrder using SHIP TO ME",""
"passed","Mon Oct 14 15:30:31 IST 2024","Mon Oct 14 15:32:07 IST 2024","96770","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Ship to me with Master Credit Card",""
"passed","Mon Oct 14 15:32:07 IST 2024","Mon Oct 14 15:34:16 IST 2024","129045","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC",""
"passed","Mon Oct 14 15:27:34 IST 2024","Mon Oct 14 15:27:47 IST 2024","12981","","E2E - EventHub portal Scenarios","","","","Verify navigation to the classes & events from the Michaels Admin Portal",""
"passed","Mon Oct 14 15:53:31 IST 2024","Mon Oct 14 15:54:12 IST 2024","40889","","Store Locator Scenarios","","","","Verify the funtionality of store selector in cart page",""
"broken","Mon Oct 14 15:39:01 IST 2024","Mon Oct 14 15:40:45 IST 2024","104645","","E2E - Classes, Events & Project Scenarios","","","","[Sign-in User][Classes & Events][.COM]Free Classes & Events in store",""
"passed","Mon Oct 14 15:06:53 IST 2024","Mon Oct 14 15:08:46 IST 2024","112668","","E2E - Checkout Scenarios -BOIPS","","","","[Guest User][.COM]Place order using Store Pickup with PLCC and Gift Card",""
