"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 27 15:02:50 IST 2024","Fri Dec 27 15:04:04 IST 2024","73945","","Store Locator Scenarios","","","","[Sign-in] Verify all store details from the preview pane and change store selection from the Account Dashboard",""
"passed","Fri Dec 27 14:35:58 IST 2024","Fri Dec 27 14:37:27 IST 2024","89255","","Cart page Scenarios","","","","Validate addition and removal of items quantity in the Cart Page",""
"passed","Fri Dec 27 15:06:45 IST 2024","Fri Dec 27 15:07:51 IST 2024","65606","","Product Landing Page Scenarios","","","","Verify AddToCart functionality in PLP page",""
"passed","Fri Dec 27 15:01:14 IST 2024","Fri Dec 27 15:03:20 IST 2024","126787","","Cart page Scenarios","","","","Verify landing on cart page upon clicking ""Edit Cart"" on Checkout page and Payment Review page",""
"passed","Fri Dec 27 15:09:59 IST 2024","Fri Dec 27 15:10:41 IST 2024","41270","","Product Landing Page Scenarios","","","","Verify all shipping methods are displayed in PLP page",""
"passed","Fri Dec 27 15:22:52 IST 2024","Fri Dec 27 15:23:11 IST 2024","18621","","Global Scenarios - Header & Footer for Makerplace","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_PLP page for makerplace",""
"passed","Fri Dec 27 15:03:36 IST 2024","Fri Dec 27 15:05:07 IST 2024","90713","","Product Landing Page Scenarios","","","","Verifying the sort option using various available methods",""
"passed","Fri Dec 27 15:28:44 IST 2024","Fri Dec 27 15:29:02 IST 2024","18785","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from clp page",""
"passed","Fri Dec 27 14:56:23 IST 2024","Fri Dec 27 14:57:07 IST 2024","43859","","Store Locator Scenarios","","","","Verify the funtionality of store selector in clp page",""
"broken","Fri Dec 27 14:50:52 IST 2024","Fri Dec 27 15:01:13 IST 2024","621674","","Cart page Scenarios","","","","Verify that products in the cart are grouped separately according to their respective sellers",""
"passed","Fri Dec 27 15:24:55 IST 2024","Fri Dec 27 15:26:26 IST 2024","91001","","Global Scenarios - Headers & Footer","","","","Validate content for global headers and footers in plp page",""
"passed","Fri Dec 27 14:31:44 IST 2024","Fri Dec 27 14:32:22 IST 2024","38842","","MAP - Admin Portal scenarios","","","","[Sign-in] Verifying the Category & Content list display for ""FAQ Management""",""
"passed","Fri Dec 27 14:18:46 IST 2024","Fri Dec 27 14:20:05 IST 2024","79502","","E2E - Checkout Scenarios -STM","","","","[Guest user][.com][MIKPro]Place order via PDP page",""
"passed","Fri Dec 27 14:49:30 IST 2024","Fri Dec 27 14:50:05 IST 2024","34753","","Store Locator Scenarios","","","","Verify that the Store Locator can be changed multiple times",""
"passed","Fri Dec 27 13:57:13 IST 2024","Fri Dec 27 13:58:46 IST 2024","92777","","E2E - Checkout Scenarios -STM","","","","Search product and then PlaceOrder using SHIP TO ME with Sign-in user",""
"passed","Fri Dec 27 14:07:46 IST 2024","Fri Dec 27 14:09:26 IST 2024","100327","","E2E - Checkout Scenarios -STM","","","","[Guest User][.COM]Place order using SHIP TO ME with Gift Card",""
"passed","Fri Dec 27 15:07:51 IST 2024","Fri Dec 27 15:09:12 IST 2024","81513","","Product Landing Page Scenarios","","","","Verify ViewOptions functionality in PLP page",""
"passed","Fri Dec 27 15:09:21 IST 2024","Fri Dec 27 15:10:14 IST 2024","52696","","Sign In and Sign Up pages Scenarios","","","","[Sign-in] Verify user lands on the same page after logging in and logging out from home page",""
"passed","Fri Dec 27 14:37:10 IST 2024","Fri Dec 27 14:38:10 IST 2024","60323","","E2E - Signup & My Account Scenarios","","","","Validate user navigation and section accessibility for from the dashboard",""
"passed","Fri Dec 27 14:59:39 IST 2024","Fri Dec 27 15:00:42 IST 2024","62584","","Store Locator Scenarios","","","","Verify the funtionality of store selector in cart page",""
"passed","Fri Dec 27 14:35:43 IST 2024","Fri Dec 27 14:37:10 IST 2024","86899","","E2E - Signup & My Account Scenarios","","","","Verify visibility of a product under My Favorites section",""
"passed","Fri Dec 27 14:33:45 IST 2024","Fri Dec 27 14:34:37 IST 2024","52082","","E2E - Classes, Events & Project Scenarios","","","","[Sign-in User][Classes & Events][.COM]Free Classes & Events at online",""
"passed","Fri Dec 27 14:03:04 IST 2024","Fri Dec 27 14:03:47 IST 2024","43077","","E2E - EventHub portal Scenarios","","","","Create template for In Store Event",""
"passed","Fri Dec 27 15:13:13 IST 2024","Fri Dec 27 15:14:08 IST 2024","54559","","Sign In and Sign Up pages Scenarios","","","","[Sign-in] Verify user lands on the same page after logging in and logging out from cart page",""
"broken","Fri Dec 27 13:56:50 IST 2024","Fri Dec 27 14:02:12 IST 2024","322359","","E2E - Checkout Scenarios -SDD","","","","Guest-1 MIK Product and 1 SDD Product and 1 MIK Class and 1 MKP with Credit Card",""
