"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Oct 28 18:20:34 IST 2024","Mon Oct 28 18:20:37 IST 2024","2565","","E2E - Signup & My Account Scenarios","","","","[Sign-in User][.com] Reordering from order history page by clicking on ""Buy All Again"" Button",""
"passed","Mon Oct 28 18:31:31 IST 2024","Mon Oct 28 18:32:43 IST 2024","72753","","Mega menu Scenarios","","","","Navigating Back to Parent Category via Breadcrumb Frames",""
"passed","Mon Oct 28 19:00:44 IST 2024","Mon Oct 28 19:00:57 IST 2024","13038","","Global Scenarios - Headers","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from home page",""
"passed","Mon Oct 28 18:25:57 IST 2024","Mon Oct 28 18:27:51 IST 2024","114815","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
"skipped","Mon Oct 28 18:18:20 IST 2024","Mon Oct 28 18:18:21 IST 2024","1108","","E2E - EventHub portal Scenarios","","","","Create template for In Store Event",""
"skipped","Mon Oct 28 18:18:55 IST 2024","Mon Oct 28 18:19:02 IST 2024","7015","","E2E - EventHub portal Scenarios","","","","Create Ondemand Class",""
"skipped","Mon Oct 28 18:41:30 IST 2024","Mon Oct 28 18:41:31 IST 2024","1098","","Store Locator Scenarios","","","","[Sign-in] Verify all store details from the preview pane and change store selection from the Account Dashboard","        validate the details of each store from the preview pane"
"passed","Mon Oct 28 18:35:03 IST 2024","Mon Oct 28 18:36:34 IST 2024","91681","","Mega menu Scenarios","","","","Selecting subcategories for a product in the PLP",""
"passed","Mon Oct 28 18:28:28 IST 2024","Mon Oct 28 18:31:05 IST 2024","157023","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Ship to me with Master Credit Card",""
"passed","Mon Oct 28 18:24:45 IST 2024","Mon Oct 28 18:26:18 IST 2024","92871","","Cart page Scenarios","","","","Verify that products in the cart are grouped separately according to their respective sellers",""
"skipped","Mon Oct 28 18:19:02 IST 2024","Mon Oct 28 18:19:03 IST 2024","1259","","E2E - EventHub portal Scenarios","","","","Search template by different filter",""
"passed","Mon Oct 28 18:29:00 IST 2024","Mon Oct 28 18:31:04 IST 2024","123694","","Cart page Scenarios","","","","[Guest User] Verify successful PayPal account login from the Payment and Order Review page",""
"skipped","Mon Oct 28 18:19:57 IST 2024","Mon Oct 28 18:19:59 IST 2024","1633","","E2E - Checkout Scenarios -BOIPS","","","","[Sign-in][.com] automatically discount apply if place order by user who is teacher, military, or senior",""
"passed","Mon Oct 28 18:08:30 IST 2024","Mon Oct 28 18:12:16 IST 2024","225943","","E2E - Checkout Scenarios -SDD","","","","[Guest User]PlaceOrder using Same Day Delivery",""
"passed","Mon Oct 28 18:40:49 IST 2024","Mon Oct 28 18:41:26 IST 2024","37636","","Store Locator Scenarios","","","","Verify the funtionality of store selector in coupons page",""
"passed","Mon Oct 28 19:01:34 IST 2024","Mon Oct 28 19:01:54 IST 2024","20836","","Global Scenarios - Headers","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from pdp page",""
"skipped","Mon Oct 28 18:20:27 IST 2024","Mon Oct 28 18:20:33 IST 2024","5255","","E2E - Signup & My Account Scenarios","","","","Edit profile",""
"skipped","Mon Oct 28 18:27:57 IST 2024","Mon Oct 28 18:28:00 IST 2024","3691","","E2E - Classes, Events & Project Scenarios","","","","[Sign-in User][Classes & Events][.COM]Free Classes & Events in store",""
"passed","Mon Oct 28 18:15:26 IST 2024","Mon Oct 28 18:18:02 IST 2024","155215","","E2E - Checkout Scenarios -BOIPS","","","","[Guest User][.COM]Place order using Store Pickup with PLCC and Gift Card",""
"skipped","Mon Oct 28 18:19:46 IST 2024","Mon Oct 28 18:19:54 IST 2024","8640","","E2E - Checkout Scenarios -STM","","","","[Sign-in] Validate Adding and Editing the Shipping Address on Checkout and Payment Review pages",""
"passed","Mon Oct 28 18:13:59 IST 2024","Mon Oct 28 18:16:00 IST 2024","120614","","E2E - Checkout Scenarios -STM","","","","[Guest User][.COM]Place order using SHIP TO ME with PLCC",""
"passed","Mon Oct 28 18:26:18 IST 2024","Mon Oct 28 18:27:58 IST 2024","100446","","Cart page Scenarios","","","","Verify landing on cart page upon clicking ""Edit Cart"" on Checkout page and Payment Review page",""
"passed","Mon Oct 28 18:28:01 IST 2024","Mon Oct 28 18:29:00 IST 2024","59318","","Cart page Scenarios","","","","[Guest User] Verify successful PayPal account login from the Cart page",""
"passed","Mon Oct 28 18:40:09 IST 2024","Mon Oct 28 18:40:49 IST 2024","39630","","Store Locator Scenarios","","","","Verify the funtionality of store selector in cart page",""
"passed","Mon Oct 28 18:31:21 IST 2024","Mon Oct 28 18:32:36 IST 2024","75482","","Home Page Scenarios","","","","Verify sign-in options on homepage",""
"passed","Mon Oct 28 18:50:03 IST 2024","Mon Oct 28 18:50:24 IST 2024","20577","","Product Landing Page Scenarios","","","","Verify all shipping methods are displayed in PLP page",""
"skipped","Mon Oct 28 18:17:57 IST 2024","Mon Oct 28 18:18:03 IST 2024","6614","","E2E - Checkout Scenarios -STM","","","","[Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.",""
"skipped","Mon Oct 28 18:12:30 IST 2024","Mon Oct 28 18:12:31 IST 2024","1240","","E2E - Checkout Scenarios -SDD","","","","[Sign-in User][.COM]Place order using Same Day Delivery with Master Credit Card and Gift Card.",""
"passed","Mon Oct 28 18:23:20 IST 2024","Mon Oct 28 18:23:40 IST 2024","20446","","Cart page Scenarios","","","","Guest user is able to signin from cart page via signInlink",""
"passed","Mon Oct 28 18:28:25 IST 2024","Mon Oct 28 18:30:03 IST 2024","98238","","Mega menu Scenarios","","","","Navigating Back to Parent Category via Breadcrumb Art Supplies",""
"skipped","Mon Oct 28 18:21:16 IST 2024","Mon Oct 28 18:21:16 IST 2024","152","","MAP - Admin Portal scenarios","","","","[Sign-in] Verifying the Category & Content list display for ""FAQ Management""",""
"skipped","Mon Oct 28 18:18:49 IST 2024","Mon Oct 28 18:18:55 IST 2024","5783","","E2E - EventHub portal Scenarios","","","","Create template for In Store Class",""
"skipped","Mon Oct 28 18:27:58 IST 2024","Mon Oct 28 18:28:01 IST 2024","2684","","Cart page Scenarios","","","","[Sign-in User] Verify items in the cart and store Name persist when the guest user signin, signout and re signin",""
"passed","Mon Oct 28 18:49:39 IST 2024","Mon Oct 28 18:50:03 IST 2024","23678","","Product Landing Page Scenarios","","","","Verify pagination functionality in PLP page",""
"failed","Mon Oct 28 18:16:21 IST 2024","Mon Oct 28 18:18:02 IST 2024","101134","","E2E - Checkout Scenarios -SDD","","","","Guest-1 MIK Product and 1 SDD Product and 1 MIK Class and 1 MKP with Credit Card",""
