"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 03 15:36:34 IST 2025","Fri Jan 03 15:37:50 IST 2025","75759","","E2E - Classes, Events & Project Scenarios","","","","[Sign-in User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
"passed","Fri Jan 03 16:05:26 IST 2025","Fri Jan 03 16:05:49 IST 2025","22781","","Home Page Scenarios","","","","Verify header labels are displayed in ellipses menu when browser window is minimized",""
"passed","Fri Jan 03 15:39:06 IST 2025","Fri Jan 03 15:41:58 IST 2025","171999","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC",""
"passed","Fri Jan 03 16:11:32 IST 2025","Fri Jan 03 16:12:26 IST 2025","54695","","Store Locator Scenarios","","","","Verify and validate each store details from the preview pane",""
"broken","Fri Jan 03 15:42:23 IST 2025","Fri Jan 03 15:44:21 IST 2025","117798","","E2E - Signup & My Account Scenarios","","","","[Sign-in User][.com] Reordering from order history page by clicking on ""Buy All Again"" Button",""
"passed","Fri Jan 03 15:49:41 IST 2025","Fri Jan 03 15:50:58 IST 2025","77835","","Cart page Scenarios","","","","[Sign-in User][.com] Verify Save for Later & Move to Cart option in Cart Page",""
"passed","Fri Jan 03 15:57:43 IST 2025","Fri Jan 03 15:58:22 IST 2025","38361","","Mega menu Scenarios","","","","Verify submenu navigation, disappearance, parent menu highlight, and options validation",""
"passed","Fri Jan 03 15:25:10 IST 2025","Fri Jan 03 15:25:32 IST 2025","21929","","E2E - EventHub portal Scenarios","","","","Verify navigation to the classes & events from the Michaels Admin Portal",""
"passed","Fri Jan 03 15:38:34 IST 2025","Fri Jan 03 15:39:13 IST 2025","39406","","E2E - Signup & My Account Scenarios","","","","Edit profile",""
"passed","Fri Jan 03 15:25:45 IST 2025","Fri Jan 03 15:31:08 IST 2025","323402","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Store Pickup with Gift Card",""
"passed","Fri Jan 03 16:02:23 IST 2025","Fri Jan 03 16:03:24 IST 2025","60999","","Home Page Scenarios","","","","Verify sign-in options on homepage",""
"passed","Fri Jan 03 16:36:36 IST 2025","Fri Jan 03 16:37:25 IST 2025","49024","","Sign In and Sign Up pages Scenarios","","","","[Sign-in] Verify user lands on the same page after logging in and logging out from cart page",""
"broken","Fri Jan 03 15:07:35 IST 2025","Fri Jan 03 15:08:54 IST 2025","78395","","E2E - Checkout Scenarios -STM","","","","[Sign-in User]MarketPlace PlaceOrder using SHIP TO ME",""
"passed","Fri Jan 03 16:25:08 IST 2025","Fri Jan 03 16:25:45 IST 2025","37723","","Store Locator Scenarios","","","","Verify the funtionality of store selector in cart page",""
"broken","Fri Jan 03 16:22:16 IST 2025","Fri Jan 03 16:33:05 IST 2025","649665","","Birthday Party Scenarios","","","","signedIn user books a party with Add-On and verifies the order in admin portal",""
"passed","Fri Jan 03 15:23:04 IST 2025","Fri Jan 03 15:23:51 IST 2025","47106","","E2E - EventHub portal Scenarios","","","","Find a template by searching with template name",""
"broken","Fri Jan 03 16:09:21 IST 2025","Fri Jan 03 16:12:52 IST 2025","210816","","Cart page Scenarios","","","","[Guest User] Verify successful PayPal account login from the Payment and Order Review page",""
"passed","Fri Jan 03 15:12:11 IST 2025","Fri Jan 03 15:13:26 IST 2025","75412","","E2E - Checkout Scenarios -STM","","","","[Sign-in User][.COM]Place order using SHIP TO ME with Master Credit Card.",""
"passed","Fri Jan 03 16:20:10 IST 2025","Fri Jan 03 16:21:40 IST 2025","89835","","Store Locator Scenarios","","","","Verify that store options can be updated from the pickup dialog in the cart",""
"broken","Fri Jan 03 15:58:34 IST 2025","Fri Jan 03 16:00:34 IST 2025","120743","","Cart page Scenarios","","","","Verify that products in the cart are grouped separately according to their respective sellers",""
"passed","Fri Jan 03 15:02:00 IST 2025","Fri Jan 03 15:03:22 IST 2025","81715","","E2E - Checkout Scenarios -STM","","","","Search product and then PlaceOrder using SHIP TO ME with Sign-in user",""
"passed","Fri Jan 03 15:00:00 IST 2025","Fri Jan 03 15:02:00 IST 2025","119631","","E2E - Checkout Scenarios -STM","","","","[Guest User]MarketPlace PlaceOrder using SHIP TO ME",""
"passed","Fri Jan 03 15:33:01 IST 2025","Fri Jan 03 15:33:51 IST 2025","49184","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Classes & Events][.COM]Free Classes & Events in store",""
"skipped","Fri Jan 03 16:54:50 IST 2025","Fri Jan 03 16:54:51 IST 2025","1202","","Global Scenarios - Header & Footer for Makerplace","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_CLP page for makerplace",""
"passed","Fri Jan 03 16:34:49 IST 2025","Fri Jan 03 16:35:42 IST 2025","53446","","Sign In and Sign Up pages Scenarios","","","","[Sign-in] Verify user lands on the same page after logging in and logging out from plp page",""
"passed","Fri Jan 03 16:54:23 IST 2025","Fri Jan 03 16:54:36 IST 2025","12610","","Global Scenarios - Header & Footer for Makerplace","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_home page for makerplace",""
"passed","Fri Jan 03 15:44:21 IST 2025","Fri Jan 03 15:44:53 IST 2025","31738","","E2E - Signup & My Account Scenarios","","","","[Sign-up] Email-Sign up michaels offers email from footer",""
"broken","Fri Jan 03 16:17:36 IST 2025","Fri Jan 03 16:20:10 IST 2025","153873","","Store Locator Scenarios","","","","Verify default and changed store pickup options for products in the cart",""
"passed","Fri Jan 03 16:50:57 IST 2025","Fri Jan 03 16:51:37 IST 2025","39675","","Product Description Page Scenarios for makerplace","","","","Verify Store link in PDP page",""
"failed","Fri Jan 03 15:55:51 IST 2025","Fri Jan 03 15:56:53 IST 2025","62272","","Mega menu Scenarios","","","","Navigating Back to Parent Category via Breadcrumb",""
"passed","Fri Jan 03 15:08:44 IST 2025","Fri Jan 03 15:12:28 IST 2025","223904","","E2E - Checkout Scenarios -SDD","","","","Guest-1 MIK Product and 1 SDD Product and 1 MIK Class and 1 MKP with Credit Card",""
"passed","Fri Jan 03 15:03:22 IST 2025","Fri Jan 03 15:04:58 IST 2025","96139","","E2E - Checkout Scenarios -STM","","","","[Sign-in User]PlaceOrder using SHIP TO ME",""
"passed","Fri Jan 03 15:22:14 IST 2025","Fri Jan 03 15:23:04 IST 2025","50171","","E2E - EventHub portal Scenarios","","","","Search template by different filter",""
"passed","Fri Jan 03 15:33:51 IST 2025","Fri Jan 03 15:34:59 IST 2025","68317","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
"passed","Fri Jan 03 14:56:20 IST 2025","Fri Jan 03 15:00:00 IST 2025","219846","","E2E - Checkout Scenarios -STM","","","","[Guest User]PlaceOrder using SHIP TO ME",""
"passed","Fri Jan 03 16:23:28 IST 2025","Fri Jan 03 16:25:08 IST 2025","99239","","Store Locator Scenarios","","","","Verify the funtionality of store selector in pdp page",""
"passed","Fri Jan 03 15:29:20 IST 2025","Fri Jan 03 15:31:14 IST 2025","113932","","E2E - Marketplace seller Scenarios","","","","[Seller account][marketplace] Create product and verify on marketplace listing management",""
"passed","Fri Jan 03 15:52:03 IST 2025","Fri Jan 03 15:53:11 IST 2025","67987","","Cart page Scenarios","","","","Guest user is able to signin from cart page via signInlink",""
"failed","Fri Jan 03 15:13:09 IST 2025","Fri Jan 03 15:16:23 IST 2025","193965","","E2E - Checkout Scenarios -BOPIS","","","","[Guest User][.COM]Place order using Store Pickup with PLCC and Gift Card",""
"passed","Fri Jan 03 14:56:20 IST 2025","Fri Jan 03 14:58:37 IST 2025","136743","","E2E - Checkout Scenarios -SDD","","","","[Guest User]PlaceOrder using Same Day Delivery",""
"passed","Fri Jan 03 16:48:15 IST 2025","Fri Jan 03 16:49:33 IST 2025","78753","","MakerPlace - Mega menu Scenarios","","","","[Guest][MK] Navigating Back to Parent Category via Breadcrumb",""
"passed","Fri Jan 03 15:19:56 IST 2025","Fri Jan 03 15:20:42 IST 2025","46917","","E2E - EventHub portal Scenarios","","","","Create template for Online Class",""
"passed","Fri Jan 03 16:46:09 IST 2025","Fri Jan 03 16:50:40 IST 2025","270400","","Global Scenarios - Headers & Footer","","","","Validate content for global headers and footers in cart page",""
"passed","Fri Jan 03 15:18:29 IST 2025","Fri Jan 03 15:19:14 IST 2025","44979","","E2E - EventHub portal Scenarios","","","","Create template for Online Event",""
"passed","Fri Jan 03 15:37:59 IST 2025","Fri Jan 03 15:38:34 IST 2025","35303","","E2E - Signup & My Account Scenarios","","","","Signup with enrolling reward today",""
"passed","Fri Jan 03 16:29:08 IST 2025","Fri Jan 03 16:29:43 IST 2025","35379","","Sign In and Sign Up pages Scenarios","","","","Verify social login options on sign up page",""
"passed","Fri Jan 03 15:13:26 IST 2025","Fri Jan 03 15:14:56 IST 2025","89537","","E2E - Checkout Scenarios -STM","","","","[Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.",""
"passed","Fri Jan 03 16:41:45 IST 2025","Fri Jan 03 16:44:13 IST 2025","148121","","Global Scenarios - Headers & Footer","","","","Validate content for global headers and footers in plp page",""
"passed","Fri Jan 03 16:21:34 IST 2025","Fri Jan 03 16:23:29 IST 2025","115003","","Product Description Page Scenarios","","","","Update quantity in PDP page and verify order summary in cart, checkout and payment review page",""
"failed","Fri Jan 03 16:43:56 IST 2025","Fri Jan 03 16:45:32 IST 2025","96503","","Product Landing Page Scenarios","","","","verify user is able to update zipcode for SDD in PLP",""
"passed","Fri Jan 03 15:19:07 IST 2025","Fri Jan 03 15:20:57 IST 2025","109591","","E2E - Checkout Scenarios -STM","","","","[Sign-in] Validate Save order for pre-existing user",""
"passed","Fri Jan 03 16:38:16 IST 2025","Fri Jan 03 16:39:57 IST 2025","101145","","Global Scenarios - Headers & Footer","","","","Validate content for global headers and footers in home page",""
"passed","Fri Jan 03 16:30:27 IST 2025","Fri Jan 03 16:31:10 IST 2025","42945","","Sign In and Sign Up pages Scenarios","","","","Verify sign in with invalid credentials displays error",""
"broken","Fri Jan 03 16:01:16 IST 2025","Fri Jan 03 16:11:39 IST 2025","622638","","Birthday Party Scenarios","","","","guest user books a party with Add-On and verifies the order in admin portal",""
"passed","Fri Jan 03 16:25:45 IST 2025","Fri Jan 03 16:26:33 IST 2025","48020","","Store Locator Scenarios","","","","Verify the funtionality of store selector in coupons page",""
"passed","Fri Jan 03 16:52:00 IST 2025","Fri Jan 03 16:52:36 IST 2025","36734","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from plp page",""
