"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 17 14:27:25 IST 2024","Tue Sep 17 14:28:03 IST 2024","37929","","Cart page Scenarios","","","","Guest user is able to signin from cart page via signInlink",""
"passed","Tue Sep 17 14:15:21 IST 2024","Tue Sep 17 14:18:10 IST 2024","168204","","E2E - Signup & My Account Scenarios","","","","Forgot password",""
"failed","Tue Sep 17 14:29:53 IST 2024","Tue Sep 17 14:31:47 IST 2024","113790","","Product Landing Page Scenarios","","","","Verify ViewOptions functionality in PLP page",""
"broken","Tue Sep 17 13:53:59 IST 2024","Tue Sep 17 13:55:32 IST 2024","92919","","E2E - Checkout Scenarios","","","","[Sign-in User]PlaceOrder using Store pickup and verify the order ID in admin portal",""
"passed","Tue Sep 17 13:57:28 IST 2024","Tue Sep 17 13:59:36 IST 2024","128347","","E2E - Checkout Scenarios","","","","[Guest User][.COM]Place order using Store Pickup with PLCC and Gift Card",""
"passed","Tue Sep 17 14:25:35 IST 2024","Tue Sep 17 14:26:45 IST 2024","69792","","Product Landing Page Scenarios","","","","Verifying the sort option using various available methods",""
"passed","Tue Sep 17 14:20:24 IST 2024","Tue Sep 17 14:22:36 IST 2024","131142","","E2E - Signup & My Account Scenarios","","","","[Sign-in User][.com] Reordering from order history page by clicking on ""Buy All Again"" Button",""
"broken","Tue Sep 17 14:10:15 IST 2024","Tue Sep 17 14:10:56 IST 2024","41006","","E2E - EventHub portal Scenarios","","","","Find a template by searching with template name",""
"passed","Tue Sep 17 14:29:13 IST 2024","Tue Sep 17 14:30:46 IST 2024","92363","","Cart page Scenarios","","","","SignIn user able to view michaels rewards amount",""
"passed","Tue Sep 17 14:42:00 IST 2024","Tue Sep 17 14:42:41 IST 2024","41190","","Global Scenarios - Headers","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from plp page",""
"broken","Tue Sep 17 14:15:45 IST 2024","Tue Sep 17 14:17:37 IST 2024","112622","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
"passed","Tue Sep 17 14:32:32 IST 2024","Tue Sep 17 14:33:25 IST 2024","52871","","Product Landing Page Scenarios","","","","Verify all shipping methods are displayed in PLP page",""
"broken","Tue Sep 17 14:06:46 IST 2024","Tue Sep 17 14:07:27 IST 2024","41208","","E2E - EventHub portal Scenarios","","","","Create template for In Store Event",""
"broken","Tue Sep 17 14:11:31 IST 2024","Tue Sep 17 14:13:46 IST 2024","134431","","E2E - Marketplace seller Scenarios","","","","[Seller account][marketplace] Create product and verify on marketplace listing management",""
