"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 08 14:13:50 CDT 2024","Wed May 08 14:14:33 CDT 2024","43292","","P0 E2E Scenarios","","","","P0_09 [Sign-in User]MarketPlace PlaceOrder using SHIP TO ME",""
"broken","Wed May 08 14:09:23 CDT 2024","Wed May 08 14:10:22 CDT 2024","58681","","P1 E2E Scenarios - SET 2","","","","P1_14 [Sign-in User][Classes & Events][.COM]Free Classes & Events in store",""
"passed","Wed May 08 14:13:50 CDT 2024","Wed May 08 14:14:45 CDT 2024","55185","","P1 E2E Scenarios - SET 1","","","","P1_09 [Guest User][.COM+MarketPlace]Place order using Ship to me with Master Credit Card",""
"passed","Wed May 08 14:16:34 CDT 2024","Wed May 08 14:17:11 CDT 2024","36785","","P1 E2E Scenarios - SET 2","","","","P1_23 Reset password",""
"passed","Wed May 08 14:12:27 CDT 2024","Wed May 08 14:13:07 CDT 2024","40390","","P0 E2E Scenarios","","","","P0_07 [Sign-in User]PlaceOrder using SHIP TO ME",""
"passed","Wed May 08 14:13:07 CDT 2024","Wed May 08 14:13:50 CDT 2024","42857","","P0 E2E Scenarios","","","","P0_08 [Sign-in User]PlaceOrder using Same Day Delivery",""
"passed","Wed May 08 14:10:18 CDT 2024","Wed May 08 14:11:16 CDT 2024","58065","","P1 E2E Scenarios - SET 1","","","","P1_05 [Guest User][.COM+MarketPlace]Place order using Store Pickup with Gift Card",""
"passed","Wed May 08 14:16:29 CDT 2024","Wed May 08 14:17:24 CDT 2024","55049","","P1 E2E Scenarios - SET 1","","","","P1_12 [Guest User][.COM+MarketPlace]Place order using Same Day Delivery with Master Credit Card and Gift Card",""
"passed","Wed May 08 14:09:37 CDT 2024","Wed May 08 14:10:17 CDT 2024","39963","","P0 E2E Scenarios","","","","P0_03 [Guest User]PlaceOrder using Same Day Delivery",""
"passed","Wed May 08 14:13:09 CDT 2024","Wed May 08 14:13:50 CDT 2024","41262","","P1 E2E Scenarios - SET 1","","","","P1_08 [Guest User][.COM]Place order using SHIP TO ME with Gift Card",""
"passed","Wed May 08 14:13:42 CDT 2024","Wed May 08 14:14:30 CDT 2024","47636","","P1 E2E Scenarios - SET 2","","","","P1_19 [Sign-in User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
"passed","Wed May 08 14:15:56 CDT 2024","Wed May 08 14:16:34 CDT 2024","37678","","P1 E2E Scenarios - SET 2","","","","P1_22 Edit profile",""
"passed","Wed May 08 14:14:45 CDT 2024","Wed May 08 14:15:28 CDT 2024","42404","","P1 E2E Scenarios - SET 1","","","","P1_10 [Guest User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
"passed","Wed May 08 14:09:24 CDT 2024","Wed May 08 14:10:18 CDT 2024","53727","","P1 E2E Scenarios - SET 1","","","","P1_04 [Guest User][.COM]Place order using Store Pickup with PLCC and Gift Card",""
"broken","Wed May 08 14:08:18 CDT 2024","Wed May 08 14:08:43 CDT 2024","25495","","P1 E2E Scenarios - SET 1","","","","P1_02 [Guest User][Classes & Events][.COM]Free Classes & Events in store",""
"passed","Wed May 08 14:06:57 CDT 2024","Wed May 08 14:08:58 CDT 2024","121355","","P0 E2E Scenarios","","","","P0_01 [Guest User]PlaceOrder using Store pickup",""
"passed","Wed May 08 14:14:33 CDT 2024","Wed May 08 14:15:09 CDT 2024","36232","","P0 E2E Scenarios","","","","P0_10 Signup with enrolling reward today",""
"passed","Wed May 08 14:11:16 CDT 2024","Wed May 08 14:12:20 CDT 2024","63357","","P1 E2E Scenarios - SET 1","","","","P1_06 [Guest User][.COM+MarketPlace]Place order using Store Pickup with PLCC and Gift Card",""
"passed","Wed May 08 14:10:58 CDT 2024","Wed May 08 14:11:36 CDT 2024","38265","","P0 E2E Scenarios","","","","P0_05 Search product and then PlaceOrder using SHIP TO ME with Sign-in user",""
"passed","Wed May 08 14:11:36 CDT 2024","Wed May 08 14:12:27 CDT 2024","50896","","P0 E2E Scenarios","","","","P0_06 [Sign-in User]PlaceOrder using Store pickup",""
"passed","Wed May 08 14:11:17 CDT 2024","Wed May 08 14:12:04 CDT 2024","47247","","P1 E2E Scenarios - SET 2","","","","P1_16 [Sign-in User][.COM]Place order using Same Day Delivery with Master Credit Card and Gift Card.",""
"passed","Wed May 08 14:14:30 CDT 2024","Wed May 08 14:15:20 CDT 2024","49854","","P1 E2E Scenarios - SET 2","","","","P1_20 [Sign-in User][.COM]Place order using Store pickup with Gift Card.",""
"passed","Wed May 08 14:10:17 CDT 2024","Wed May 08 14:10:58 CDT 2024","40930","","P0 E2E Scenarios","","","","P0_04 [Guest User]MarketPlace PlaceOrder using SHIP TO ME",""
