"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 23 15:43:37 IST 2025","Thu Jan 23 15:44:45 IST 2025","68522","","Cart page Scenarios","","","","[Sign-in User][.com] Verify Save for Later & Move to Cart option in Cart Page",""
"passed","Thu Jan 23 16:04:54 IST 2025","Thu Jan 23 16:05:43 IST 2025","49160","","Store Locator Scenarios","","","","Verify the funtionality of store selector in coupons page",""
"passed","Thu Jan 23 15:42:58 IST 2025","Thu Jan 23 15:43:43 IST 2025","44052","","E2E - Signup & My Account Scenarios","","","","Validate user navigation and section accessibility for from the dashboard",""
"passed","Thu Jan 23 15:34:19 IST 2025","Thu Jan 23 15:36:12 IST 2025","112234","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Classes & Events][.COM]Free Classes & Events at online",""
"passed","Thu Jan 23 15:46:01 IST 2025","Thu Jan 23 15:46:44 IST 2025","43409","","Cart page Scenarios","","","","Guest user is able to signin from cart page via button",""
"passed","Thu Jan 23 15:40:01 IST 2025","Thu Jan 23 15:41:03 IST 2025","62403","","E2E - Classes, Events & Project Scenarios","","","","[Sign-in User][Classes & Events][.COM]Free Classes & Events in store",""
"passed","Thu Jan 23 15:36:12 IST 2025","Thu Jan 23 15:37:18 IST 2025","66257","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Classes & Events][.COM]Free Classes & Events in store",""
"broken","Thu Jan 23 14:54:20 IST 2025","Thu Jan 23 14:57:36 IST 2025","195927","","E2E - Checkout Mixcart Scenarios","","","","[Guest user][.com]Place order using all shipping methods - STM, BOPIS, SDD",""
"passed","Thu Jan 23 16:05:14 IST 2025","Thu Jan 23 16:07:00 IST 2025","105311","","Product Description Page Scenarios","","","","Update quantity in PDP page and verify order summary in cart, checkout and payment review page",""
"passed","Thu Jan 23 14:34:22 IST 2025","Thu Jan 23 14:38:29 IST 2025","246344","","E2E - Checkout Scenarios -BOPIS","","","","[Guest User]PlaceOrder using Store pickup and verify the order ID in admin portal",""
"passed","Thu Jan 23 16:08:21 IST 2025","Thu Jan 23 16:09:49 IST 2025","88128","","Product Landing Page Scenarios","","","","Verify product details on PLP, PDP, Cart Slider, Cart , Checkout and Payment Review Page",""
"passed","Thu Jan 23 15:55:22 IST 2025","Thu Jan 23 15:56:22 IST 2025","59965","","Cart page Scenarios","","","","[Guest User] Verify successful PayPal account login from the Cart page",""
"passed","Thu Jan 23 16:06:25 IST 2025","Thu Jan 23 16:07:50 IST 2025","84058","","Store Locator Scenarios","","","","[Sign-in] Verify all store details from the preview pane and change store selection from the Account Dashboard",""
"passed","Thu Jan 23 15:39:12 IST 2025","Thu Jan 23 15:40:01 IST 2025","48949","","E2E - Classes, Events & Project Scenarios","","","","[Sign-in User][Classes & Events][.COM]Free Classes & Events at online",""
"passed","Thu Jan 23 15:52:39 IST 2025","Thu Jan 23 15:54:56 IST 2025","137182","","Cart page Scenarios","","","","[Sign-in User] Verify items in the cart and store Name persist when the guest user signin, signout and re signin",""
"passed","Thu Jan 23 15:32:59 IST 2025","Thu Jan 23 15:35:16 IST 2025","136709","","Birthday Party Scenarios","","","","signedIn user books a party without Add-On and verifies the order in admin portal",""
"passed","Thu Jan 23 16:03:14 IST 2025","Thu Jan 23 16:04:04 IST 2025","49877","","Store Locator Scenarios","","","","Verify the funtionality of store selector in pdp page",""
"broken","Thu Jan 23 15:37:50 IST 2025","Thu Jan 23 15:40:05 IST 2025","135128","","E2E - Checkout Scenarios -STM","","","","[Sign-in][.com] automatically discount apply if place order by user who is teacher, military, or senior",""
"passed","Thu Jan 23 15:46:44 IST 2025","Thu Jan 23 15:48:03 IST 2025","78786","","Cart page Scenarios","","","","SignIn user able to view michaels rewards amount",""
"passed","Thu Jan 23 16:08:03 IST 2025","Thu Jan 23 16:10:42 IST 2025","158856","","Global Scenarios - Headers & Footer","","","","Validate content for global headers and footers in home page",""
"failed","Thu Jan 23 15:17:02 IST 2025","Thu Jan 23 15:19:55 IST 2025","172714","","E2E - Checkout Scenarios -STM","","","","[Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.",""
"passed","Thu Jan 23 15:51:45 IST 2025","Thu Jan 23 15:53:11 IST 2025","85821","","Store Locator Scenarios","","","","Verify and validate each store details from the preview pane",""
"broken","Thu Jan 23 14:47:36 IST 2025","Thu Jan 23 14:49:53 IST 2025","137417","","E2E - Checkout Scenarios -SDD","","","","Guest-1 MIK Product and 1 SDD Product and 1 MIK Class and 1 MKP with Credit Card",""
"failed","Thu Jan 23 16:10:35 IST 2025","Thu Jan 23 16:11:33 IST 2025","58251","","Product Landing Page Scenarios","","","","Verify AddToCart functionality in PLP page",""
"passed","Thu Jan 23 15:41:03 IST 2025","Thu Jan 23 15:42:28 IST 2025","84842","","E2E - Classes, Events & Project Scenarios","","","","[Sign-in User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
"passed","Thu Jan 23 15:52:10 IST 2025","Thu Jan 23 15:52:53 IST 2025","42585","","Home Page Scenarios","","","","Verify header labels are displayed in ellipses menu when browser window is minimized",""
"passed","Thu Jan 23 15:56:39 IST 2025","Thu Jan 23 15:57:32 IST 2025","53068","","Home Page Scenarios","","","","Validate marque banner gets frozen when it is paused",""
"broken","Thu Jan 23 16:03:51 IST 2025","Thu Jan 23 16:06:26 IST 2025","154462","","Cart page Scenarios","","","","[Guest User] Verify Zip code change for Same Day Delivery",""
"passed","Thu Jan 23 15:57:45 IST 2025","Thu Jan 23 16:03:23 IST 2025","338108","","Product Description Page Scenarios","","","","Verify the product variants",""
"passed","Thu Jan 23 15:43:55 IST 2025","Thu Jan 23 15:46:05 IST 2025","130427","","Mega menu Scenarios","","","","Navigating Back to Parent Category via Breadcrumb",""
"passed","Thu Jan 23 15:45:45 IST 2025","Thu Jan 23 15:46:01 IST 2025","16280","","Cart page Scenarios","","","","Guest user is able to signin from cart page via signInlink",""
"failed","Thu Jan 23 14:46:50 IST 2025","Thu Jan 23 14:50:03 IST 2025","192577","","E2E - Checkout Scenarios -BOPIS","","","","[Guest User][.COM]Place order using Store Pickup with PLCC and Gift Card",""
"broken","Thu Jan 23 14:36:49 IST 2025","Thu Jan 23 14:38:32 IST 2025","102914","","E2E - Checkout Scenarios -SDD","","","","[Guest User]PlaceOrder using Same Day Delivery",""
"passed","Thu Jan 23 15:46:05 IST 2025","Thu Jan 23 15:46:38 IST 2025","32180","","Mega menu Scenarios","","","","Selecting subcategories for a product in the PLP",""
"passed","Thu Jan 23 14:55:09 IST 2025","Thu Jan 23 14:56:03 IST 2025","53721","","E2E - EventHub portal Scenarios","","","","Create Ondemand Class",""
"passed","Thu Jan 23 14:52:27 IST 2025","Thu Jan 23 14:53:15 IST 2025","47662","","E2E - EventHub portal Scenarios","","","","Create template for Online Event",""
"passed","Thu Jan 23 15:41:13 IST 2025","Thu Jan 23 15:43:37 IST 2025","143637","","Cart page Scenarios","","","","[Sign-in User][.com] Verify Trending Now section is displayed in Cart Page",""
"passed","Thu Jan 23 15:50:20 IST 2025","Thu Jan 23 15:50:46 IST 2025","26306","","Home Page Scenarios","","","","Verify marque banner and links on homepage",""
"passed","Thu Jan 23 15:21:17 IST 2025","Thu Jan 23 15:23:49 IST 2025","152088","","E2E - Checkout Scenarios -STM","","","","[Sign-in] Validate Adding and Editing the Shipping Address on Checkout and Payment Review pages",""
"failed","Thu Jan 23 14:47:00 IST 2025","Thu Jan 23 14:49:16 IST 2025","136277","","E2E - Checkout Scenarios -STM","","","","Search product and then PlaceOrder using SHIP TO ME with Sign-in user",""
"broken","Thu Jan 23 15:54:38 IST 2025","Thu Jan 23 15:56:02 IST 2025","84001","","Home Page Scenarios","","","","Verify invalid search keywords display proper error message",""
"passed","Thu Jan 23 15:17:29 IST 2025","Thu Jan 23 15:19:01 IST 2025","91394","","E2E - Marketplace seller Scenarios","","","","[Seller account][marketplace] Create product and verify on marketplace listing management",""
"broken","Thu Jan 23 15:12:06 IST 2025","Thu Jan 23 15:14:59 IST 2025","172870","","E2E - Checkout Mixcart Scenarios","","","","[Guest user][.com]Place order using shipping methods - BOPIS, SDD",""
"passed","Thu Jan 23 15:56:02 IST 2025","Thu Jan 23 15:56:39 IST 2025","37526","","Home Page Scenarios","","","","Validate marque banner progression through automatic rotation",""
"failed","Thu Jan 23 16:16:13 IST 2025","Thu Jan 23 16:18:00 IST 2025","106761","","Product Landing Page Scenarios","","","","verify user is able to update zipcode for SDD in PLP",""
"passed","Thu Jan 23 15:35:24 IST 2025","Thu Jan 23 15:36:05 IST 2025","40140","","E2E - Signup & My Account Scenarios","","","","Signup with enrolling reward today",""
"broken","Thu Jan 23 15:59:14 IST 2025","Thu Jan 23 16:01:45 IST 2025","151659","","Cart page Scenarios","","","","[Guest User] Verify successful PayPal account login from the Payment and Order Review page",""
"passed","Thu Jan 23 15:19:11 IST 2025","Thu Jan 23 15:24:57 IST 2025","346304","","Birthday Party Scenarios","","","","guest user books a party without Add-On and verifies the order in admin portal",""
"passed","Thu Jan 23 15:50:35 IST 2025","Thu Jan 23 15:51:45 IST 2025","70470","","Store Locator Scenarios","","","","Verify preview page links of Store Selector",""
"failed","Thu Jan 23 15:17:02 IST 2025","Thu Jan 23 15:20:14 IST 2025","191497","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Ship to me with Master Credit Card",""
"passed","Thu Jan 23 15:56:22 IST 2025","Thu Jan 23 15:58:32 IST 2025","129742","","Store Locator Scenarios","","","","Verify default and changed store pickup options for products in the cart",""
"passed","Thu Jan 23 15:47:24 IST 2025","Thu Jan 23 15:50:21 IST 2025","177564","","Mega menu Scenarios","","","","Validate browsing through the megamenu to land on CLP or PLP",""
"passed","Thu Jan 23 15:41:50 IST 2025","Thu Jan 23 15:42:58 IST 2025","68078","","E2E - Signup & My Account Scenarios","","","","Verify visibility of a product under My Favorites section",""
"passed","Thu Jan 23 16:22:27 IST 2025","Thu Jan 23 16:22:47 IST 2025","20485","","Global Scenarios - Header & Footer for Makerplace","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_home page for makerplace",""
"passed","Thu Jan 23 16:20:19 IST 2025","Thu Jan 23 16:20:45 IST 2025","26569","","Product Description Page Scenarios for makerplace","","","","Verify Store link in PDP page",""
"passed","Thu Jan 23 15:19:55 IST 2025","Thu Jan 23 15:21:17 IST 2025","81936","","E2E - Checkout Scenarios -STM","","","","[Guest user][.com]Place order using different variant",""
"passed","Thu Jan 23 16:22:58 IST 2025","Thu Jan 23 16:23:25 IST 2025","26588","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from home page",""
"passed","Thu Jan 23 15:55:33 IST 2025","Thu Jan 23 15:56:22 IST 2025","48852","","Store Locator Scenarios","","","","Verify that the Store Locator can be changed multiple times",""
"passed","Thu Jan 23 15:28:15 IST 2025","Thu Jan 23 15:30:31 IST 2025","135509","","Birthday Party Scenarios","","","","guest user books a party with Add-On and verifies the order in admin portal",""
