"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 31 08:17:38 CDT 2024","Fri May 31 08:18:43 CDT 2024","65260","","P1 E2E Scenarios - SET 1","","","","P1_06 [Guest User][.COM+MarketPlace]Place order using Store Pickup with PLCC and Gift Card",""
"passed","Fri May 31 08:23:35 CDT 2024","Fri May 31 08:25:27 CDT 2024","112024","","P2 E2E Scenarios - SET 2","","","","P2_08 [Sign-in User][.com] Reordering from order history page by clicking on ""Buy All Again"" Button",""
"passed","Fri May 31 08:20:39 CDT 2024","Fri May 31 08:21:31 CDT 2024","51745","","P1 E2E Scenarios - SET 2","","","","P1_20 [Sign-in User][.COM]Place order using Store pickup with Gift Card.",""
"passed","Fri May 31 08:22:51 CDT 2024","Fri May 31 08:23:30 CDT 2024","38818","","P1 E2E Scenarios - SET 2","","","","P1_23 Reset password",""
"broken","Fri May 31 08:27:03 CDT 2024","Fri May 31 08:27:51 CDT 2024","48492","","P2 E2E Scenarios - SET 2","","","","P2_12 [Sign-in][.com] automatically discount apply if place order by user who is teacher, military, or senior",""
"passed","Fri May 31 08:15:42 CDT 2024","Fri May 31 08:16:39 CDT 2024","56752","","P1 E2E Scenarios - SET 1","","","","P1_04 [Guest User][.COM]Place order using Store Pickup with PLCC and Gift Card",""
"passed","Fri May 31 08:19:23 CDT 2024","Fri May 31 08:20:08 CDT 2024","44304","","P0 E2E Scenarios","","","","P0_08 [Sign-in User]PlaceOrder using Same Day Delivery",""
"passed","Fri May 31 08:21:58 CDT 2024","Fri May 31 08:23:01 CDT 2024","62990","","P1 E2E Scenarios - SET 1","","","","P1_11 [Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC",""
"broken","Fri May 31 08:20:55 CDT 2024","Fri May 31 08:21:48 CDT 2024","53461","","P0 E2E Scenarios","","","","P0_10 Signup with enrolling reward today",""
"passed","Fri May 31 08:22:10 CDT 2024","Fri May 31 08:22:51 CDT 2024","40322","","P1 E2E Scenarios - SET 2","","","","P1_22 Edit profile",""
"passed","Fri May 31 08:17:12 CDT 2024","Fri May 31 08:18:04 CDT 2024","52179","","P1 E2E Scenarios - SET 2","","","","P1_16 [Sign-in User][.COM]Place order using Same Day Delivery with Master Credit Card and Gift Card.",""
"passed","Fri May 31 08:13:23 CDT 2024","Fri May 31 08:14:06 CDT 2024","42386","","P1 E2E Scenarios - SET 1","","","","P1_01 [Guest User][Classes & Events][.COM]Free Classes & Events at online",""
"passed","Fri May 31 08:28:53 CDT 2024","Fri May 31 08:29:35 CDT 2024","42520","","P2 E2E Scenarios - SET 1","","","","P2_06 [Sign-in User][.com][MIKPro]Place order via PDP page",""
"passed","Fri May 31 08:15:00 CDT 2024","Fri May 31 08:15:42 CDT 2024","42122","","P1 E2E Scenarios - SET 1","","","","P1_03 [Guest User][.COM]Place order using Store pickup with Master Credit Card",""
"passed","Fri May 31 08:21:31 CDT 2024","Fri May 31 08:22:10 CDT 2024","39651","","P1 E2E Scenarios - SET 2","","","","P1_21 Forgot password",""
"passed","Fri May 31 08:15:05 CDT 2024","Fri May 31 08:15:47 CDT 2024","41883","","P0 E2E Scenarios","","","","P0_02 [Guest User]PlaceOrder using SHIP TO ME",""
"passed","Fri May 31 08:19:50 CDT 2024","Fri May 31 08:20:39 CDT 2024","49248","","P1 E2E Scenarios - SET 2","","","","P1_19 [Sign-in User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
"passed","Fri May 31 08:27:29 CDT 2024","Fri May 31 08:28:10 CDT 2024","40979","","P2 E2E Scenarios - SET 1","","","","P2_02 [Guest user][.com]Place order using different variant",""
"passed","Fri May 31 08:26:17 CDT 2024","Fri May 31 08:27:03 CDT 2024","45282","","P2 E2E Scenarios - SET 2","","","","P2_11 [Seller account][marketplace] Create product and verify on marketplace listing management",""
"broken","Fri May 31 08:14:06 CDT 2024","Fri May 31 08:15:00 CDT 2024","54257","","P1 E2E Scenarios - SET 1","","","","P1_02 [Guest User][Classes & Events][.COM]Free Classes & Events in store",""
"passed","Fri May 31 08:18:52 CDT 2024","Fri May 31 08:19:50 CDT 2024","57302","","P1 E2E Scenarios - SET 2","","","","P1_18 [Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.",""
"passed","Fri May 31 08:17:08 CDT 2024","Fri May 31 08:17:48 CDT 2024","39310","","P0 E2E Scenarios","","","","P0_05 Search product and then PlaceOrder using SHIP TO ME with Sign-in user",""
"passed","Fri May 31 08:18:43 CDT 2024","Fri May 31 08:19:35 CDT 2024","51492","","P1 E2E Scenarios - SET 1","","","","P1_07 [Guest User][.COM]Place order using SHIP TO ME with PLCC",""
"passed","Fri May 31 08:20:18 CDT 2024","Fri May 31 08:21:15 CDT 2024","56650","","P1 E2E Scenarios - SET 1","","","","P1_09 [Guest User][.COM+MarketPlace]Place order using Ship to me with Master Credit Card",""
"passed","Fri May 31 08:17:48 CDT 2024","Fri May 31 08:18:40 CDT 2024","51991","","P0 E2E Scenarios","","","","P0_06 [Sign-in User]PlaceOrder using Store pickup",""
