"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 02 14:21:21 GMT 2024","Fri Aug 02 14:21:33 GMT 2024","11895","","P2 E2E Scenarios - SET 2","","","","P2_13 [Sign-up] Email-Sign up michaels offers email from footer",""
"skipped","Fri Aug 02 14:21:21 GMT 2024","Fri Aug 02 14:21:21 GMT 2024","201","","P2 E2E Scenarios - SET 2","","","","P2_11 [Seller account][marketplace] Create product and verify on marketplace listing management",""
"skipped","Fri Aug 02 14:21:21 GMT 2024","Fri Aug 02 14:21:21 GMT 2024","195","","P2 E2E Scenarios - SET 2","","","","P2_12 [Sign-in][.com] automatically discount apply if place order by user who is teacher, military, or senior",""
"broken","Fri Aug 02 14:09:31 GMT 2024","Fri Aug 02 14:11:53 GMT 2024","142619","","P1 E2E Scenarios - SET 2","","","","P1_13 [Sign-in User][Classes & Events][.COM]Free Classes & Events at online",""
"failed","Fri Aug 02 14:20:30 GMT 2024","Fri Aug 02 14:21:21 GMT 2024","50977","","P2 E2E Scenarios - SET 2","","","","P2_10 [Sign-in User][.com] Verify Save for Later & Move to Cart option in Cart Page",""
"passed","Fri Aug 02 14:20:22 GMT 2024","Fri Aug 02 14:21:00 GMT 2024","37369","","EventHub portal scenarios","","","","Create template for Online Class",""
"failed","Fri Aug 02 14:15:33 GMT 2024","Fri Aug 02 14:16:24 GMT 2024","51197","","P1 E2E Scenarios - SET 2","","","","P1_18 [Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.",""
"failed","Fri Aug 02 14:12:36 GMT 2024","Fri Aug 02 14:13:17 GMT 2024","41811","","P1 E2E Scenarios - SET 1","","","","P1_05 [Guest User][.COM+MarketPlace]Place order using Store Pickup with Gift Card",""
"passed","Fri Aug 02 14:11:20 GMT 2024","Fri Aug 02 14:12:09 GMT 2024","48166","","P0 E2E Scenarios","","","","P0_03 [Guest User]PlaceOrder using Same Day Delivery",""
"passed","Fri Aug 02 14:08:25 GMT 2024","Fri Aug 02 14:09:25 GMT 2024","59468","","Breadcrumb Navigation E2E Scenarios","","","","Navigating Back to Parent Category via Breadcrumb",""
"broken","Fri Aug 02 14:11:53 GMT 2024","Fri Aug 02 14:12:51 GMT 2024","58159","","P1 E2E Scenarios - SET 2","","","","P1_14 [Sign-in User][Classes & Events][.COM]Free Classes & Events in store",""
"passed","Fri Aug 02 14:20:06 GMT 2024","Fri Aug 02 14:20:30 GMT 2024","24110","","P2 E2E Scenarios - SET 2","","","","P2_09 [Sign-in User][.com] Verify Trending Now section is displayed in Cart Page",""
"passed","Fri Aug 02 14:23:19 GMT 2024","Fri Aug 02 14:23:50 GMT 2024","31050","","EventHub portal scenarios","","","","Create Instructor",""
"broken","Fri Aug 02 14:17:06 GMT 2024","Fri Aug 02 14:22:23 GMT 2024","316190","","P2 E2E Scenarios - SET 1","","","","P2_01 Guest-1 MIK Product and 1 SDD Product and 1 MIK Class and 1 MKP with Credit Card",""
"failed","Fri Aug 02 14:14:29 GMT 2024","Fri Aug 02 14:15:12 GMT 2024","42074","","P1 E2E Scenarios - SET 1","","","","P1_07 [Guest User][.COM]Place order using SHIP TO ME with PLCC",""
"failed","Fri Aug 02 14:15:53 GMT 2024","Fri Aug 02 14:16:35 GMT 2024","41519","","P1 E2E Scenarios - SET 1","","","","P1_09 [Guest User][.COM+MarketPlace]Place order using Ship to me with Master Credit Card",""
"passed","Fri Aug 02 14:08:25 GMT 2024","Fri Aug 02 14:10:39 GMT 2024","133505","","P0 E2E Scenarios","","","","P0_01 [Guest User]PlaceOrder using Store pickup and verify the order ID in admin portal",""
"failed","Fri Aug 02 14:16:09 GMT 2024","Fri Aug 02 14:16:59 GMT 2024","50174","","P0 E2E Scenarios","","","","P0_09 [Sign-in User]MarketPlace PlaceOrder using SHIP TO ME",""
"failed","Fri Aug 02 14:17:27 GMT 2024","Fri Aug 02 14:18:31 GMT 2024","64441","","P1 E2E Scenarios - SET 1","","","","P1_11 [Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC",""
