"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 05 16:36:14 GMT 2024","Mon Aug 05 16:37:32 GMT 2024","77848","","P1 E2E Scenarios - SET 1","","","","P1_11 [Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC",""
"passed","Mon Aug 05 16:28:57 GMT 2024","Mon Aug 05 16:30:00 GMT 2024","63333","","P0 E2E Scenarios","","","","P0_03 [Guest User]PlaceOrder using Same Day Delivery",""
"passed","Mon Aug 05 16:42:23 GMT 2024","Mon Aug 05 16:43:00 GMT 2024","36898","","EventHub portal scenarios","","","","Find a template by searching with template name",""
"passed","Mon Aug 05 16:42:19 GMT 2024","Mon Aug 05 16:43:06 GMT 2024","46623","","P2 E2E Scenarios - SET 1","","","","P2_04 [Guest user][.com][MIKPro]Place order via PDP page",""
"passed","Mon Aug 05 16:41:48 GMT 2024","Mon Aug 05 16:42:15 GMT 2024","26816","","Product Landing Page","","","","Verify AddToCart functionality in PLP page",""
"broken","Mon Aug 05 16:35:30 GMT 2024","Mon Aug 05 16:41:31 GMT 2024","361289","","P2 E2E Scenarios - SET 1","","","","P2_01 Guest-1 MIK Product and 1 SDD Product and 1 MIK Class and 1 MKP with Credit Card",""
"passed","Mon Aug 05 16:41:16 GMT 2024","Mon Aug 05 16:41:48 GMT 2024","31543","","Product Landing Page","","","","Verify product details on PDP, PLP, Cart Slider and Cart Page",""
"passed","Mon Aug 05 16:27:59 GMT 2024","Mon Aug 05 16:28:57 GMT 2024","58074","","P0 E2E Scenarios","","","","P0_02 [Guest User]PlaceOrder using SHIP TO ME",""
"passed","Mon Aug 05 16:32:26 GMT 2024","Mon Aug 05 16:33:23 GMT 2024","57131","","P1 E2E Scenarios - SET 2","","","","P1_17 [Sign-in User][.COM]Place order using SHIP TO ME with Master Credit Card.",""
"passed","Mon Aug 05 16:34:31 GMT 2024","Mon Aug 05 16:35:22 GMT 2024","51223","","P0 E2E Scenarios","","","","P0_09 [Sign-in User]MarketPlace PlaceOrder using SHIP TO ME",""
"passed","Mon Aug 05 16:38:13 GMT 2024","Mon Aug 05 16:38:37 GMT 2024","23842","","P2 E2E Scenarios - SET 2","","","","P2_09 [Sign-in User][.com] Verify Trending Now section is displayed in Cart Page",""
"passed","Mon Aug 05 16:39:17 GMT 2024","Mon Aug 05 16:39:30 GMT 2024","13222","","P2 E2E Scenarios - SET 2","","","","P2_13 [Sign-up] Email-Sign up michaels offers email from footer",""
