"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 19 15:45:16 IST 2024","Thu Sep 19 15:47:37 IST 2024","141212","","E2E - Checkout Scenarios -STM","","","","[Sign-in User][.COM]Place order using SHIP TO ME with Master Credit Card.",""
"passed","Thu Sep 19 15:48:40 IST 2024","Thu Sep 19 15:49:20 IST 2024","39998","","E2E - EventHub portal Scenarios","","","","Find a template by searching with template name",""
"passed","Thu Sep 19 16:00:08 IST 2024","Thu Sep 19 16:03:02 IST 2024","174396","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC",""
"passed","Thu Sep 19 16:10:47 IST 2024","Thu Sep 19 16:13:28 IST 2024","160800","","Global Scenarios - Headers","","","","Validate content for global headers in home page",""
"broken","Thu Sep 19 16:01:15 IST 2024","Thu Sep 19 16:03:09 IST 2024","114189","","E2E - Signup & My Account Scenarios","","","","[Sign-Up][Rewards] User can able to register with enrolling reward today",""
"passed","Thu Sep 19 16:03:12 IST 2024","Thu Sep 19 16:05:31 IST 2024","138570","","Mega menu Scenarios","","","","Navigating Back to Parent Category via Breadcrumb",""
"passed","Thu Sep 19 15:57:20 IST 2024","Thu Sep 19 16:00:08 IST 2024","167472","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Ship to me with Master Credit Card",""
"passed","Thu Sep 19 15:52:57 IST 2024","Thu Sep 19 15:54:38 IST 2024","101187","","E2E - Signup & My Account Scenarios","","","","Signup with enrolling reward today",""
"passed","Thu Sep 19 16:10:38 IST 2024","Thu Sep 19 16:11:58 IST 2024","80111","","Product Landing Page Scenarios","","","","Verify product details on PDP, PLP, Cart Slider and Cart Page",""
"passed","Thu Sep 19 15:54:12 IST 2024","Thu Sep 19 15:55:38 IST 2024","86345","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Classes & Events][.COM]Free Classes & Events in store",""
"passed","Thu Sep 19 15:41:02 IST 2024","Thu Sep 19 15:43:21 IST 2024","138827","","E2E - Checkout Scenarios -STM","","","","[Guest User][.COM]Place order using SHIP TO ME with PLCC",""
"passed","Thu Sep 19 15:57:47 IST 2024","Thu Sep 19 15:58:49 IST 2024","62463","","E2E - Signup & My Account Scenarios","","","","Reset password",""
"passed","Thu Sep 19 15:43:21 IST 2024","Thu Sep 19 15:45:16 IST 2024","115586","","E2E - Checkout Scenarios -STM","","","","[Guest User][.COM]Place order using SHIP TO ME with Gift Card",""
"passed","Thu Sep 19 16:21:04 IST 2024","Thu Sep 19 16:23:19 IST 2024","135361","","Global Scenarios - Headers","","","","Validate content for global headers in cart page",""
"passed","Thu Sep 19 15:29:41 IST 2024","Thu Sep 19 15:33:42 IST 2024","240657","","E2E - Checkout Scenarios -BOIPS","","","","[Guest User]PlaceOrder using Store pickup and verify the order ID in admin portal",""
"passed","Thu Sep 19 16:09:26 IST 2024","Thu Sep 19 16:10:43 IST 2024","76575","","Product Description Page Scenarios","","","","Update quantity in PDP page and verify in cart page",""
"passed","Thu Sep 19 15:56:40 IST 2024","Thu Sep 19 15:57:47 IST 2024","66591","","E2E - Signup & My Account Scenarios","","","","Edit profile",""
"broken","Thu Sep 19 16:11:58 IST 2024","Thu Sep 19 16:13:31 IST 2024","92716","","Product Landing Page Scenarios","","","","Verify AddToCart functionality in PLP page",""
