"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 18 09:12:56 CDT 2024","Fri Oct 18 09:14:07 CDT 2024","71182","","Mega menu Scenarios","","","","Navigating Back to Parent Category via Breadcrumb Art Supplies",""
"passed","Fri Oct 18 09:26:52 CDT 2024","Fri Oct 18 09:27:14 CDT 2024","21427","","Product Landing Page Scenarios","","","","verify user is able to update zipcode for SDD in PLP",""
"passed","Fri Oct 18 09:01:14 CDT 2024","Fri Oct 18 09:02:09 CDT 2024","54129","","E2E - Checkout Scenarios -STM","","","","[Sign-in User][.COM]Place order using SHIP TO ME with Master Credit Card.",""
"passed","Fri Oct 18 09:15:37 CDT 2024","Fri Oct 18 09:15:56 CDT 2024","18602","","Cart page Scenarios","","","","Guest user is able to signin from cart page via signInlink",""
"passed","Fri Oct 18 08:58:30 CDT 2024","Fri Oct 18 08:59:18 CDT 2024","48926","","E2E - Checkout Scenarios -STM","","","","[Sign-in User]MarketPlace PlaceOrder using SHIP TO ME",""
"passed","Fri Oct 18 08:57:04 CDT 2024","Fri Oct 18 08:58:01 CDT 2024","56955","","E2E - Checkout Scenarios -SDD","","","","[Guest User]PlaceOrder using Same Day Delivery",""
"passed","Fri Oct 18 09:16:59 CDT 2024","Fri Oct 18 09:17:15 CDT 2024","16168","","E2E - Signup & My Account Scenarios","","","","[Sign-up] Email-Sign up michaels offers email from footer",""
"passed","Fri Oct 18 09:03:31 CDT 2024","Fri Oct 18 09:03:59 CDT 2024","28470","","E2E - EventHub portal Scenarios","","","","Create template for In Store Event",""
"passed","Fri Oct 18 09:21:53 CDT 2024","Fri Oct 18 09:22:17 CDT 2024","23835","","Store Locator Scenarios","","","","Verify the funtionality of store selector in coupons page",""
"passed","Fri Oct 18 09:08:48 CDT 2024","Fri Oct 18 09:10:01 CDT 2024","73075","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Ship to me with Master Credit Card",""
"passed","Fri Oct 18 08:53:50 CDT 2024","Fri Oct 18 08:56:42 CDT 2024","171736","","E2E - Checkout Scenarios -BOIPS","","","","[Guest User]PlaceOrder using Store pickup and verify the order ID in admin portal",""
"passed","Fri Oct 18 09:15:45 CDT 2024","Fri Oct 18 09:16:03 CDT 2024","17423","","Mega menu Scenarios","","","","Selecting subcategories for a product in the PLP",""
"passed","Fri Oct 18 08:58:53 CDT 2024","Fri Oct 18 08:59:51 CDT 2024","57699","","E2E - Checkout Scenarios -SDD","","","","[Sign-in User][.COM]Place order using Same Day Delivery with PLCC.",""
"passed","Fri Oct 18 09:25:32 CDT 2024","Fri Oct 18 09:26:11 CDT 2024","39451","","Product Landing Page Scenarios","","","","Verify ViewOptions functionality in PLP page",""
