"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 01 08:12:07 CDT 2024","Thu Aug 01 08:12:29 CDT 2024","21850","","P1 E2E Scenarios - SET 2","","","","P1_22 Edit profile",""
"passed","Thu Aug 01 08:17:28 CDT 2024","Thu Aug 01 08:17:42 CDT 2024","13648","","EventHub portal scenarios","","","","Verify navigation to the classes & events from the Michaels Admin Portal",""
"passed","Thu Aug 01 08:11:09 CDT 2024","Thu Aug 01 08:12:07 CDT 2024","58523","","P1 E2E Scenarios - SET 2","","","","P1_21 Forgot password",""
"broken","Thu Aug 01 08:02:32 CDT 2024","Thu Aug 01 08:05:10 CDT 2024","157723","","P1 E2E Scenarios - SET 2","","","","P1_13 [Sign-in User][Classes & Events][.COM]Free Classes & Events at online",""
"broken","Thu Aug 01 08:17:50 CDT 2024","Thu Aug 01 08:18:39 CDT 2024","48316","","Product Landing Page","","","","Verify product details on PDP, PLP, Cart Slider and Cart Page",""
"broken","Thu Aug 01 08:04:59 CDT 2024","Thu Aug 01 08:05:49 CDT 2024","50157","","P0 E2E Scenarios","","","","P0_03 [Guest User]PlaceOrder using Same Day Delivery",""
"passed","Thu Aug 01 08:06:57 CDT 2024","Thu Aug 01 08:07:47 CDT 2024","49850","","P1 E2E Scenarios - SET 2","","","","P1_16 [Sign-in User][.COM]Place order using Same Day Delivery with Master Credit Card and Gift Card.",""
"broken","Thu Aug 01 08:14:50 CDT 2024","Thu Aug 01 08:15:42 CDT 2024","52063","","P2 E2E Scenarios - SET 1","","","","P2_02 [Guest user][.com]Place order using different variant",""
"passed","Thu Aug 01 08:01:36 CDT 2024","Thu Aug 01 08:02:27 CDT 2024","51737","","Breadcrumb Navigation E2E Scenarios","","","","Navigating Back to Parent Category via Breadcrumb",""
"passed","Thu Aug 01 08:15:07 CDT 2024","Thu Aug 01 08:15:42 CDT 2024","35125","","P2 E2E Scenarios - SET 2","","","","P2_10 [Sign-in User][.com] Verify Save for Later & Move to Cart option in Cart Page",""
"passed","Thu Aug 01 08:14:49 CDT 2024","Thu Aug 01 08:15:17 CDT 2024","28048","","EventHub portal scenarios","","","","Create template for In Store Class",""
"passed","Thu Aug 01 08:16:31 CDT 2024","Thu Aug 01 08:17:14 CDT 2024","43068","","P2 E2E Scenarios - SET 1","","","","P2_06 [Sign-in User][.com][MIKPro]Place order via PDP page",""
"passed","Thu Aug 01 08:14:46 CDT 2024","Thu Aug 01 08:15:07 CDT 2024","20590","","P2 E2E Scenarios - SET 2","","","","P2_09 [Sign-in User][.com] Verify Trending Now section is displayed in Cart Page",""
"broken","Thu Aug 01 08:17:19 CDT 2024","Thu Aug 01 08:17:50 CDT 2024","31440","","Product Landing Page","","","","Verifying the sort option using various available methods",""
"broken","Thu Aug 01 08:09:04 CDT 2024","Thu Aug 01 08:10:01 CDT 2024","56801","","P0 E2E Scenarios","","","","P0_08 [Sign-in User]PlaceOrder using Same Day Delivery",""
"passed","Thu Aug 01 08:05:49 CDT 2024","Thu Aug 01 08:06:37 CDT 2024","48139","","P0 E2E Scenarios","","","","P0_04 [Guest User]MarketPlace PlaceOrder using SHIP TO ME",""
"broken","Thu Aug 01 08:15:42 CDT 2024","Thu Aug 01 08:16:57 CDT 2024","74924","","P2 E2E Scenarios - SET 2","","","","P2_11 [Seller account][marketplace] Create product and verify on marketplace listing management",""
