"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 09 12:21:12 IST 2025","Thu Jan 09 12:21:58 IST 2025","46472","","Home Page Scenarios","","","","Validate marque banner gets frozen when it is paused",""
"passed","Thu Jan 09 12:18:50 IST 2025","Thu Jan 09 12:19:08 IST 2025","18343","","Home Page Scenarios","","","","Verify marque banner and links on homepage",""
"broken","Thu Jan 09 12:28:15 IST 2025","Thu Jan 09 12:29:42 IST 2025","86908","","Product Landing Page Scenarios","","","","Verify AddToCart functionality in PLP page",""
"passed","Thu Jan 09 12:26:21 IST 2025","Thu Jan 09 12:26:49 IST 2025","28084","","Sign In and Sign Up pages Scenarios","","","","Verify invalid email message for the forgot password",""
"passed","Thu Jan 09 12:13:23 IST 2025","Thu Jan 09 12:14:26 IST 2025","62963","","Cart page Scenarios","","","","Verify landing on cart page upon clicking ""Edit Cart"" on Checkout page and Payment Review page",""
"passed","Thu Jan 09 12:25:35 IST 2025","Thu Jan 09 12:26:09 IST 2025","34664","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from home page",""
"broken","Thu Jan 09 12:19:31 IST 2025","Thu Jan 09 12:19:54 IST 2025","22591","","Home Page Scenarios","","","","Verify every link in all carousels on homepage",""
"failed","Thu Jan 09 18:31:05 IST 2025","Thu Jan 09 18:33:06 IST 2025","121237","","Birthday Party Scenarios","","","","signedIn user books a party without Add-On and verifies the order in admin portal",""
"passed","Thu Jan 09 12:17:25 IST 2025","Thu Jan 09 12:18:50 IST 2025","84293","","Home Page Scenarios","","","","Verify sign-in options on homepage",""
"passed","Thu Jan 09 12:22:44 IST 2025","Thu Jan 09 12:23:16 IST 2025","32239","","Sign In and Sign Up pages Scenarios","","","","Verify social login options on sign up page",""
"passed","Thu Jan 09 11:57:19 IST 2025","Thu Jan 09 11:57:32 IST 2025","13427","","E2E - EventHub portal Scenarios","","","","Verify navigation to the classes & events from the Michaels Admin Portal",""
"passed","Thu Jan 09 12:20:09 IST 2025","Thu Jan 09 12:21:11 IST 2025","62684","","Mega menu Scenarios","","","","Verify submenu navigation, disappearance, parent menu highlight, and options validation",""
"broken","Thu Jan 09 11:53:58 IST 2025","Thu Jan 09 11:55:38 IST 2025","100383","","E2E - Checkout Scenarios -STM","","","","[Guest User]PlaceOrder using SHIP TO ME",""
"passed","Thu Jan 09 12:21:11 IST 2025","Thu Jan 09 12:22:35 IST 2025","83401","","Mega menu Scenarios","","","","Validate browsing through the megamenu to land on CLP or PLP",""
"passed","Thu Jan 09 12:25:51 IST 2025","Thu Jan 09 12:26:21 IST 2025","30249","","Sign In and Sign Up pages Scenarios","","","","Verify sign in with invalid credentials displays error",""
"broken","Thu Jan 09 11:53:09 IST 2025","Thu Jan 09 11:54:47 IST 2025","97537","","E2E - Checkout Scenarios -SDD","","","","[Guest User]PlaceOrder using Same Day Delivery",""
"passed","Thu Jan 09 12:20:45 IST 2025","Thu Jan 09 12:21:12 IST 2025","26659","","Home Page Scenarios","","","","Validate marque banner progression through automatic rotation",""
"failed","Thu Jan 09 18:19:33 IST 2025","Thu Jan 09 18:21:48 IST 2025","134263","","Product Landing Page Scenarios","","","","verify user is able to update zipcode for SDD in PLP",""
"passed","Thu Jan 09 12:14:26 IST 2025","Thu Jan 09 12:15:30 IST 2025","63428","","Cart page Scenarios","","","","[Guest User] Verify successful PayPal account login from the Cart page",""
"passed","Thu Jan 09 12:26:09 IST 2025","Thu Jan 09 12:26:36 IST 2025","26898","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from clp page",""
"broken","Thu Jan 09 12:14:22 IST 2025","Thu Jan 09 12:16:55 IST 2025","153121","","E2E - Checkout Mixcart Scenarios","","","","[Guest user][.com]Place order using shipping methods - BOPIS, SDD",""
