"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30065","[Sign-in] Verify user lands on the same page after logging in and logging out from home page","","Mon Jan 13 17:23:43 IST 2025","passed","Mon Jan 13 17:24:13 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","38064","Validate marque banner gets frozen when it is paused","","Mon Jan 13 17:09:15 IST 2025","passed","Mon Jan 13 17:09:53 IST 2025","","Home Page Scenarios","",""
"","13682","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_home page for makerplace","","Mon Jan 13 17:34:04 IST 2025","passed","Mon Jan 13 17:34:17 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","110470","Verify default and changed store pickup options for products in the cart","","Mon Jan 13 17:09:35 IST 2025","passed","Mon Jan 13 17:11:26 IST 2025","","Store Locator Scenarios","",""
"","28522","Validate marque banner progression through automatic rotation","","Mon Jan 13 17:08:46 IST 2025","passed","Mon Jan 13 17:09:15 IST 2025","","Home Page Scenarios","",""
"","75147","Validate browsing through the megamenu to land on CLP or PLP","","Mon Jan 13 17:04:50 IST 2025","passed","Mon Jan 13 17:06:05 IST 2025","","Mega menu Scenarios","",""
"","34886","[Sign-in] Verify user lands on the same page after logging in and logging out from plp page","","Mon Jan 13 17:24:41 IST 2025","passed","Mon Jan 13 17:25:16 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","136568","[Guest user][.com]Place order using shipping methods - STM, SDD","","Mon Jan 13 16:42:10 IST 2025","passed","Mon Jan 13 16:44:27 IST 2025","","E2E - Checkout Mixcart Scenarios","",""
"","85580","[Guest user][.com]Place order using different variant","","Mon Jan 13 19:34:01 IST 2025","broken","Mon Jan 13 19:35:27 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","184478","[Guest User]PlaceOrder using SHIP TO ME","","Mon Jan 13 16:19:09 IST 2025","passed","Mon Jan 13 16:22:13 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","30721","Verify the funtionality of store selector in pdp page","","Mon Jan 13 17:17:24 IST 2025","passed","Mon Jan 13 17:17:55 IST 2025","","Store Locator Scenarios","",""
