"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 04 18:04:11 GMT+05:30 2025","Tue Feb 04 18:04:43 GMT+05:30 2025","32021","","Sign In and Sign Up pages Scenarios","","","","Verify social login options on sign up page",""
"passed","Tue Feb 04 17:52:21 GMT+05:30 2025","Tue Feb 04 17:53:21 GMT+05:30 2025","59615","","Mega menu Scenarios","","","","Validate browsing through the megamenu to land on CLP or PLP",""
"passed","Tue Feb 04 18:01:36 GMT+05:30 2025","Tue Feb 04 18:02:21 GMT+05:30 2025","44428","","Product Landing Page Scenarios","","","","Verify ViewOptions functionality in PLP page",""
"passed","Tue Feb 04 17:40:25 GMT+05:30 2025","Tue Feb 04 17:41:08 GMT+05:30 2025","43554","","Cart page Scenarios","","","","Guest user is able to signin from cart page via button",""
"broken","Tue Feb 04 21:20:34 GMT+05:30 2025","Tue Feb 04 21:23:46 GMT+05:30 2025","191457","","E2E - Checkout Mixcart Scenarios","","","","[Guest user][.com]Place order using shipping methods - BOPIS, STM",""
"passed","Tue Feb 04 17:35:45 GMT+05:30 2025","Tue Feb 04 17:37:22 GMT+05:30 2025","96452","","E2E - Signup & My Account Scenarios","","","","[Sign-up] Email-Sign up michaels offers email from footer",""
"broken","Tue Feb 04 17:28:00 GMT+05:30 2025","Tue Feb 04 17:29:46 GMT+05:30 2025","106091","","E2E - Checkout Scenarios -STM","","","","[Guest User]PlaceOrder using SHIP TO ME",""
"passed","Tue Feb 04 18:07:11 GMT+05:30 2025","Tue Feb 04 18:07:33 GMT+05:30 2025","22654","","Sign In and Sign Up pages Scenarios","","","","Verify sign in with invalid credentials displays error",""
"passed","Tue Feb 04 17:37:34 GMT+05:30 2025","Tue Feb 04 17:40:03 GMT+05:30 2025","149367","","Cart page Scenarios","","","","Validate addition and removal of items quantity in the Cart Page",""
"passed","Tue Feb 04 17:29:38 GMT+05:30 2025","Tue Feb 04 17:32:15 GMT+05:30 2025","157407","","E2E - Checkout Scenarios -BOPIS","","","","[Guest User][.COM]Place order using Store pickup with Master Credit Card",""
"passed","Tue Feb 04 17:55:15 GMT+05:30 2025","Tue Feb 04 17:55:29 GMT+05:30 2025","14121","","Home Page Scenarios","","","","Verify header labels are displayed in ellipses menu when browser window is minimized",""
"broken","Tue Feb 04 21:17:21 GMT+05:30 2025","Tue Feb 04 21:20:34 GMT+05:30 2025","193223","","E2E - Checkout Mixcart Scenarios","","","","[Guest user][.com]Place order using all shipping methods - STM, BOPIS, SDD",""
"passed","Tue Feb 04 17:51:45 GMT+05:30 2025","Tue Feb 04 17:52:21 GMT+05:30 2025","35587","","Mega menu Scenarios","","","","Verify submenu navigation, disappearance, parent menu highlight, and options validation",""
"broken","Tue Feb 04 17:44:05 GMT+05:30 2025","Tue Feb 04 17:45:33 GMT+05:30 2025","88043","","Birthday Party Scenarios","","","","signedIn user books a party with Add-On and verifies the order in admin portal",""
"passed","Tue Feb 04 18:03:36 GMT+05:30 2025","Tue Feb 04 18:04:03 GMT+05:30 2025","27564","","Product Landing Page Scenarios","","","","Apply multiple filters on the PLP page",""
"broken","Tue Feb 04 17:27:53 GMT+05:30 2025","Tue Feb 04 17:29:38 GMT+05:30 2025","104434","","E2E - Checkout Scenarios -BOPIS","","","","[Guest User]PlaceOrder using Store pickup and verify the order ID in admin portal",""
"broken","Tue Feb 04 17:32:49 GMT+05:30 2025","Tue Feb 04 17:33:06 GMT+05:30 2025","17769","","E2E - EventHub portal Scenarios","","","","Verify navigation to the classes & events from the Michaels Admin Portal",""
"passed","Tue Feb 04 17:56:07 GMT+05:30 2025","Tue Feb 04 17:56:41 GMT+05:30 2025","33948","","Home Page Scenarios","","","","Validate marque banner gets frozen when it is paused",""
"passed","Tue Feb 04 17:55:48 GMT+05:30 2025","Tue Feb 04 17:56:07 GMT+05:30 2025","18825","","Home Page Scenarios","","","","Validate marque banner progression through automatic rotation",""
"passed","Tue Feb 04 21:17:41 GMT+05:30 2025","Tue Feb 04 21:20:24 GMT+05:30 2025","162700","","Cart page Scenarios","","","","Verify landing on cart page upon clicking ""Edit Cart"" on Checkout page and Payment Review page",""
"passed","Tue Feb 04 17:51:24 GMT+05:30 2025","Tue Feb 04 17:51:45 GMT+05:30 2025","21252","","Mega menu Scenarios","","","","Selecting subcategories for a product in the PLP",""
"passed","Tue Feb 04 18:08:01 GMT+05:30 2025","Tue Feb 04 18:08:34 GMT+05:30 2025","33837","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from home page",""
"passed","Tue Feb 04 17:54:23 GMT+05:30 2025","Tue Feb 04 17:54:40 GMT+05:30 2025","17106","","Home Page Scenarios","","","","Verify marque banner and links on homepage",""
"passed","Tue Feb 04 18:03:08 GMT+05:30 2025","Tue Feb 04 18:03:36 GMT+05:30 2025","28039","","Product Landing Page Scenarios","","","","verify user is able to update zipcode for SDD in PLP",""
"broken","Tue Feb 04 17:46:57 GMT+05:30 2025","Tue Feb 04 17:48:21 GMT+05:30 2025","84775","","Birthday Party Scenarios","","","","signedIn user books a party without Add-On and verifies the order in admin portal",""
"passed","Tue Feb 04 17:33:16 GMT+05:30 2025","Tue Feb 04 17:35:36 GMT+05:30 2025","140702","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
"broken","Tue Feb 04 17:27:07 GMT+05:30 2025","Tue Feb 04 17:28:49 GMT+05:30 2025","102282","","E2E - Checkout Scenarios -SDD","","","","[Guest User]PlaceOrder using Same Day Delivery",""
"passed","Tue Feb 04 18:08:34 GMT+05:30 2025","Tue Feb 04 18:08:53 GMT+05:30 2025","18588","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from clp page",""
"failed","Tue Feb 04 17:59:30 GMT+05:30 2025","Tue Feb 04 18:00:00 GMT+05:30 2025","29882","","Product Landing Page Scenarios","","","","Verify AddToCart functionality in PLP page",""
"broken","Tue Feb 04 18:36:19 GMT+05:30 2025","Tue Feb 04 18:38:47 GMT+05:30 2025","147769","","E2E - Checkout Mixcart Scenarios","","","","[Guest user][.com]Place order using shipping methods - BOPIS, SDD",""
"passed","Tue Feb 04 21:20:24 GMT+05:30 2025","Tue Feb 04 21:21:25 GMT+05:30 2025","61054","","Cart page Scenarios","","","","[Guest User] Verify successful PayPal account login from the Cart page",""
