"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 02 12:02:28 IST 2025","Thu Jan 02 12:04:02 IST 2025","94131","","E2E - Checkout Scenarios -STM","","","","[Guest user][.com]Place order using different variant",""
"passed","Thu Jan 02 12:54:34 IST 2025","Thu Jan 02 12:55:12 IST 2025","38086","","Sign In and Sign Up pages Scenarios","","","","Verify sign in with invalid credentials displays error",""
"failed","Thu Jan 02 12:36:02 IST 2025","Thu Jan 02 12:36:45 IST 2025","43217","","Mega menu Scenarios","","","","Navigating Back to Parent Category via Breadcrumb",""
"passed","Thu Jan 02 12:41:54 IST 2025","Thu Jan 02 12:42:53 IST 2025","59337","","Store Locator Scenarios","","","","Verify the search functionality of Store Selector pane",""
"passed","Thu Jan 02 11:57:49 IST 2025","Thu Jan 02 11:59:46 IST 2025","117049","","E2E - Checkout Scenarios -BOPIS","","","","[Guest User][.COM]Place order using Store Pickup with PLCC and Gift Card",""
"passed","Thu Jan 02 12:00:56 IST 2025","Thu Jan 02 12:02:28 IST 2025","92764","","E2E - Checkout Scenarios -STM","","","","[Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.",""
"passed","Thu Jan 02 12:40:22 IST 2025","Thu Jan 02 12:40:54 IST 2025","32345","","Home Page Scenarios","","","","Verify marque banner and links on homepage",""
"passed","Thu Jan 02 12:37:25 IST 2025","Thu Jan 02 12:38:26 IST 2025","61222","","Cart page Scenarios","","","","Validate addition and removal of items quantity in the Cart Page",""
"passed","Thu Jan 02 12:54:13 IST 2025","Thu Jan 02 12:54:34 IST 2025","21503","","Sign In and Sign Up pages Scenarios","","","","Verify sign-up page fields and functionality",""
"passed","Thu Jan 02 12:41:20 IST 2025","Thu Jan 02 12:43:19 IST 2025","119592","","Cart page Scenarios","","","","Verify that products in the cart are grouped separately according to their respective sellers",""
"passed","Thu Jan 02 12:58:42 IST 2025","Thu Jan 02 12:59:26 IST 2025","44004","","Sign In and Sign Up pages Scenarios","","","","[Sign-in] Verify user lands on the same page after logging in and logging out from clp page",""
"passed","Thu Jan 02 11:42:05 IST 2025","Thu Jan 02 11:44:29 IST 2025","143991","","E2E - Checkout Scenarios -SDD","","","","[Guest User]PlaceOrder using Same Day Delivery",""
