"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 19 17:13:56 IST 2024","Thu Sep 19 17:16:51 IST 2024","175628","","E2E - Checkout Scenarios -BOIPS","","","","[Guest user][.com][MIKPro]Place order via PDP page",""
"skipped","Thu Sep 19 17:07:13 IST 2024","Thu Sep 19 17:07:13 IST 2024","614","","E2E - Checkout Scenarios -SDD","","","","[Sign-in User]PlaceOrder using Same Day Delivery",""
"skipped","Thu Sep 19 17:10:15 IST 2024","Thu Sep 19 17:10:16 IST 2024","470","","E2E - EventHub portal Scenarios","","","","Create Instructor",""
"skipped","Thu Sep 19 17:19:58 IST 2024","Thu Sep 19 17:19:59 IST 2024","1419","","E2E - Signup & My Account Scenarios","","","","Forgot password",""
"skipped","Thu Sep 19 17:10:12 IST 2024","Thu Sep 19 17:10:12 IST 2024","468","","E2E - EventHub portal Scenarios","","","","Create template for In Store Class",""
"passed","Thu Sep 19 17:20:02 IST 2024","Thu Sep 19 17:22:16 IST 2024","133464","","E2E - Signup & My Account Scenarios","","","","[Sign-up] Email-Sign up michaels offers email from footer",""
"skipped","Thu Sep 19 17:19:58 IST 2024","Thu Sep 19 17:19:58 IST 2024","8","","E2E - Signup & My Account Scenarios","","","","Signup with enrolling reward today",""
"skipped","Thu Sep 19 17:16:52 IST 2024","Thu Sep 19 17:16:52 IST 2024","465","","E2E - Checkout Scenarios -BOIPS","","","","[Sign-in][.com] automatically discount apply if place order by user who is teacher, military, or senior",""
"skipped","Thu Sep 19 17:19:59 IST 2024","Thu Sep 19 17:20:00 IST 2024","577","","E2E - Signup & My Account Scenarios","","","","Edit profile",""
"skipped","Thu Sep 19 17:10:12 IST 2024","Thu Sep 19 17:10:13 IST 2024","493","","E2E - EventHub portal Scenarios","","","","Create Ondemand Class",""
"broken","Thu Sep 19 17:18:29 IST 2024","Thu Sep 19 17:21:39 IST 2024","189619","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Ship to me with Master Credit Card",""
"passed","Thu Sep 19 17:10:43 IST 2024","Thu Sep 19 17:13:55 IST 2024","192368","","E2E - Checkout Scenarios -BOIPS","","","","[Guest User][.COM]Place order using Store Pickup with PLCC and Gift Card",""
"passed","Thu Sep 19 17:22:26 IST 2024","Thu Sep 19 17:25:27 IST 2024","180796","","Cart page Scenarios","","","","Validate addition and removal of items quantity in the Cart Page",""
"skipped","Thu Sep 19 17:10:59 IST 2024","Thu Sep 19 17:10:59 IST 2024","450","","E2E - Checkout Scenarios -STM","","","","[Sign-in User]MarketPlace PlaceOrder using SHIP TO ME",""
"passed","Thu Sep 19 17:10:59 IST 2024","Thu Sep 19 17:13:56 IST 2024","176461","","E2E - Checkout Scenarios -STM","","","","[Guest User][.COM]Place order using SHIP TO ME with PLCC",""
"skipped","Thu Sep 19 17:22:25 IST 2024","Thu Sep 19 17:22:26 IST 2024","462","","Cart page Scenarios","","","","[Sign-in User][.com] Verify Save for Later & Move to Cart option in Cart Page",""
"passed","Thu Sep 19 17:07:44 IST 2024","Thu Sep 19 17:10:43 IST 2024","178404","","E2E - Checkout Scenarios -BOIPS","","","","[Guest User][.COM]Place order using Store pickup with Master Credit Card",""
"skipped","Thu Sep 19 17:20:02 IST 2024","Thu Sep 19 17:20:02 IST 2024","616","","E2E - Signup & My Account Scenarios","","","","[Sign-in User][.com] Reordering from order history page by clicking on ""Buy All Again"" Button",""
"broken","Thu Sep 19 17:38:32 IST 2024","Thu Sep 19 17:41:28 IST 2024","176651","","Product Landing Page Scenarios","","","","Verify AddToCart functionality in PLP page",""
"broken","Thu Sep 19 17:07:14 IST 2024","Thu Sep 19 17:10:05 IST 2024","171035","","E2E - Checkout Scenarios -SDD","","","","Guest-1 MIK Product and 1 SDD Product and 1 MIK Class and 1 MKP with Credit Card",""
"skipped","Thu Sep 19 17:07:44 IST 2024","Thu Sep 19 17:07:44 IST 2024","554","","E2E - Checkout Scenarios -BOIPS","","","","[Sign-in User]PlaceOrder using Store pickup and verify the order ID in admin portal",""
"skipped","Thu Sep 19 17:30:14 IST 2024","Thu Sep 19 17:30:14 IST 2024","462","","Cart page Scenarios","","","","SignIn user able to view cart's empty message",""
"passed","Thu Sep 19 17:49:53 IST 2024","Thu Sep 19 17:52:07 IST 2024","133402","","Global Scenarios - Headers","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from home page",""
"passed","Thu Sep 19 17:44:25 IST 2024","Thu Sep 19 17:46:46 IST 2024","141497","","Product Landing Page Scenarios","","","","Verify pagination functionality in PLP page",""
"passed","Thu Sep 19 17:21:39 IST 2024","Thu Sep 19 17:24:52 IST 2024","193004","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC",""
"passed","Thu Sep 19 17:28:10 IST 2024","Thu Sep 19 17:30:54 IST 2024","163715","","Home Page Scenarios","","","","Verify sign-in options on homepage",""
"broken","Thu Sep 19 17:15:46 IST 2024","Thu Sep 19 17:18:29 IST 2024","163558","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Store Pickup with PLCC and Gift Card",""
"passed","Thu Sep 19 17:28:26 IST 2024","Thu Sep 19 17:30:43 IST 2024","136928","","Mega menu Scenarios","","","","Selecting subcategories for a product in the PLP",""
"passed","Thu Sep 19 17:52:07 IST 2024","Thu Sep 19 17:54:23 IST 2024","136607","","Global Scenarios - Headers","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from clp page",""
"passed","Thu Sep 19 17:03:44 IST 2024","Thu Sep 19 17:07:13 IST 2024","208540","","E2E - Checkout Scenarios -SDD","","","","[Guest User]PlaceOrder using Same Day Delivery",""
"skipped","Thu Sep 19 17:16:54 IST 2024","Thu Sep 19 17:16:54 IST 2024","474","","E2E - Checkout Scenarios -STM","","","","[Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.",""
"passed","Thu Sep 19 17:35:53 IST 2024","Thu Sep 19 17:38:32 IST 2024","158277","","Product Landing Page Scenarios","","","","Verify product details on PDP, PLP, Cart Slider and Cart Page",""
"skipped","Thu Sep 19 17:16:53 IST 2024","Thu Sep 19 17:16:54 IST 2024","457","","E2E - Checkout Scenarios -STM","","","","[Sign-in User][.COM]Place order using SHIP TO ME with Master Credit Card.",""
"passed","Thu Sep 19 17:17:02 IST 2024","Thu Sep 19 17:20:09 IST 2024","187332","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Classes & Events][.COM]Free Classes & Events at online",""
"skipped","Thu Sep 19 17:30:13 IST 2024","Thu Sep 19 17:30:14 IST 2024","571","","Cart page Scenarios","","","","SignIn user able to view michaels rewards amount",""
"passed","Thu Sep 19 17:37:15 IST 2024","Thu Sep 19 17:40:08 IST 2024","172856","","MakerPlace - Mega menu Scenarios","","","","[Guest][MK] Navigating Back to Parent Category via Breadcrumb",""
"passed","Thu Sep 19 17:30:43 IST 2024","Thu Sep 19 17:33:11 IST 2024","148614","","Mega menu Scenarios","","","","Verify submenu navigation, disappearance, parent menu highlight, and options validation",""
"passed","Thu Sep 19 17:56:42 IST 2024","Thu Sep 19 17:59:00 IST 2024","138399","","Global Scenarios - Headers","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from pdp page",""
"failed","Thu Sep 19 17:30:19 IST 2024","Thu Sep 19 17:32:59 IST 2024","160840","","Store Locator Scenarios","","","","Verify and validate each store details from the preview pane",""
"passed","Thu Sep 19 17:08:06 IST 2024","Thu Sep 19 17:10:58 IST 2024","172198","","E2E - Checkout Scenarios -STM","","","","[Guest User]MarketPlace PlaceOrder using SHIP TO ME",""
"passed","Thu Sep 19 17:03:44 IST 2024","Thu Sep 19 17:07:44 IST 2024","239764","","E2E - Checkout Scenarios -BOIPS","","","","[Guest User]PlaceOrder using Store pickup and verify the order ID in admin portal",""
"passed","Thu Sep 19 17:16:54 IST 2024","Thu Sep 19 17:19:53 IST 2024","179126","","E2E - Checkout Scenarios -STM","","","","[Guest user][.com]Place order using different variant",""
"skipped","Thu Sep 19 17:22:25 IST 2024","Thu Sep 19 17:22:25 IST 2024","4","","Cart page Scenarios","","","","[Sign-in User][.com] Verify Trending Now section is displayed in Cart Page",""
"passed","Thu Sep 19 17:21:46 IST 2024","Thu Sep 19 17:24:42 IST 2024","176330","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
"passed","Thu Sep 19 17:03:44 IST 2024","Thu Sep 19 17:08:06 IST 2024","261456","","E2E - Checkout Scenarios -STM","","","","[Guest User]PlaceOrder using SHIP TO ME",""
"passed","Thu Sep 19 17:30:58 IST 2024","Thu Sep 19 17:34:19 IST 2024","200738","","Product Description Page Scenarios","","","","Verify the product variants",""
"skipped","Thu Sep 19 17:10:11 IST 2024","Thu Sep 19 17:10:12 IST 2024","452","","E2E - EventHub portal Scenarios","","","","Create template for Online Class",""
"skipped","Thu Sep 19 17:10:58 IST 2024","Thu Sep 19 17:10:58 IST 2024","512","","E2E - Checkout Scenarios -STM","","","","Search product and then PlaceOrder using SHIP TO ME with Sign-in user",""
"passed","Thu Sep 19 17:46:43 IST 2024","Thu Sep 19 17:49:53 IST 2024","190458","","Global Scenarios - Headers","","","","Validate content for global headers in cart page",""
"skipped","Thu Sep 19 17:10:13 IST 2024","Thu Sep 19 17:10:14 IST 2024","1427","","E2E - EventHub portal Scenarios","","","","Search template by different filter",""
"passed","Thu Sep 19 17:25:27 IST 2024","Thu Sep 19 17:27:44 IST 2024","137121","","Cart page Scenarios","","","","Guest user is able to signin from cart page via signInlink",""
