"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jan 09 14:27:25 CST 2025","Thu Jan 09 14:28:45 CST 2025","80503","","Product Landing Page Scenarios","","","","Verify product details on PLP, PDP, Cart Slider, Cart , Checkout and Payment Review Page",""
"passed","Thu Jan 09 13:58:52 CST 2025","Thu Jan 09 13:59:21 CST 2025","29090","","E2E - EventHub portal Scenarios","","","","Create Instructor",""
"broken","Thu Jan 09 14:38:53 CST 2025","Thu Jan 09 14:39:21 CST 2025","27755","","Store Locator Scenarios","","","","[Sign-in] Verify preview page links of Store Selector",""
"passed","Thu Jan 09 14:23:24 CST 2025","Thu Jan 09 14:24:45 CST 2025","80255","","Cart page Scenarios","","","","[Guest User] Verify Zip code change for Same Day Delivery",""
"passed","Thu Jan 09 14:16:25 CST 2025","Thu Jan 09 14:17:03 CST 2025","37970","","Cart page Scenarios","","","","Guest user is able to signin from cart page via button",""
"passed","Thu Jan 09 14:22:08 CST 2025","Thu Jan 09 14:23:24 CST 2025","76458","","Cart page Scenarios","","","","[Guest User] Verify successful PayPal account login from the Payment and Order Review page",""
"failed","Thu Jan 09 13:43:30 CST 2025","Thu Jan 09 13:45:45 CST 2025","134731","","E2E - Checkout Scenarios -BOPIS","","","","[Sign-in User]PlaceOrder using Store pickup and verify the order ID in admin portal",""
"passed","Thu Jan 09 14:34:04 CST 2025","Thu Jan 09 14:34:30 CST 2025","26556","","Sign In and Sign Up pages Scenarios","","","","[Sign-in] Verify user lands on the same page after logging in and logging out from plp page",""
"passed","Thu Jan 09 14:30:23 CST 2025","Thu Jan 09 14:31:26 CST 2025","62679","","Store Locator Scenarios","","","","Verify that store options can be updated from the pickup dialog in the cart",""
"passed","Thu Jan 09 13:55:55 CST 2025","Thu Jan 09 13:56:25 CST 2025","29452","","E2E - EventHub portal Scenarios","","","","Create template for In Store Class",""
"passed","Thu Jan 09 14:15:11 CST 2025","Thu Jan 09 14:16:47 CST 2025","96100","","Birthday Party Scenarios","","","","signedIn user books a party without Add-On and verifies the order in admin portal",""
"passed","Thu Jan 09 14:45:56 CST 2025","Thu Jan 09 14:46:17 CST 2025","20773","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from clp page",""
"passed","Thu Jan 09 14:06:16 CST 2025","Thu Jan 09 14:07:02 CST 2025","46500","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Classes & Events][.COM]Free Classes & Events in store",""
"failed","Thu Jan 09 14:39:17 CST 2025","Thu Jan 09 14:40:40 CST 2025","83601","","Product Landing Page Scenarios","","","","verify user is able to update zipcode for SDD in PLP",""
"passed","Thu Jan 09 14:39:21 CST 2025","Thu Jan 09 14:40:00 CST 2025","39371","","Store Locator Scenarios","","","","[Sign-in] Verify all store details from the preview pane and change store selection from the Account Dashboard",""
"passed","Thu Jan 09 14:31:53 CST 2025","Thu Jan 09 14:32:15 CST 2025","21751","","Sign In and Sign Up pages Scenarios","","","","Verify sign in with invalid credentials displays error",""
"broken","Thu Jan 09 14:30:11 CST 2025","Thu Jan 09 14:31:39 CST 2025","88228","","Product Landing Page Scenarios","","","","Verify AddToCart functionality in PLP page",""
"passed","Thu Jan 09 14:19:45 CST 2025","Thu Jan 09 14:20:07 CST 2025","22347","","Mega menu Scenarios","","","","Selecting subcategories for a product in the PLP",""
"passed","Thu Jan 09 13:37:47 CST 2025","Thu Jan 09 13:39:47 CST 2025","120029","","E2E - Checkout Scenarios -SDD","","","","[Guest User]PlaceOrder using Same Day Delivery",""
"failed","Thu Jan 09 14:13:58 CST 2025","Thu Jan 09 14:15:24 CST 2025","86160","","E2E - Signup & My Account Scenarios","","","","[Sign-in User][.com] Reordering from order history page by clicking on ""Buy All Again"" Button",""
"passed","Thu Jan 09 14:43:39 CST 2025","Thu Jan 09 14:43:56 CST 2025","17299","","Global Scenarios - Header & Footer for Makerplace","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_home page for makerplace",""
"passed","Thu Jan 09 14:19:02 CST 2025","Thu Jan 09 14:19:45 CST 2025","42816","","Mega menu Scenarios","","","","Navigating Back to Parent Category via Breadcrumb",""
"passed","Thu Jan 09 14:43:11 CST 2025","Thu Jan 09 14:43:39 CST 2025","27477","","Global Scenarios - Header & Footer for Makerplace","","","","Validate content for global headers and footers in makerplace_CLP page for makerplace",""
"passed","Thu Jan 09 13:48:28 CST 2025","Thu Jan 09 13:49:34 CST 2025","65630","","E2E - Checkout Scenarios -STM","","","","[Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.",""
"passed","Thu Jan 09 14:20:07 CST 2025","Thu Jan 09 14:21:22 CST 2025","75227","","Cart page Scenarios","","","","[Sign-in User] Verify items in the cart and store Name persist when the guest user signin, signout and re signin",""
"passed","Thu Jan 09 14:37:52 CST 2025","Thu Jan 09 14:38:24 CST 2025","31521","","Store Locator Scenarios","","","","Verify the funtionality of store selector in coupons page",""
"passed","Thu Jan 09 13:57:02 CST 2025","Thu Jan 09 13:57:43 CST 2025","40672","","E2E - EventHub portal Scenarios","","","","Search template by different filter",""
"passed","Thu Jan 09 13:47:33 CST 2025","Thu Jan 09 13:48:28 CST 2025","54919","","E2E - Checkout Scenarios -STM","","","","[Sign-in User][.COM]Place order using SHIP TO ME with Master Credit Card.",""
"passed","Thu Jan 09 14:16:54 CST 2025","Thu Jan 09 14:20:34 CST 2025","220103","","Payment Review page Scenarios","","","","[Guest User][.COM] Verify error messages for invalid values for payment fields in payment review page",""
"passed","Thu Jan 09 14:30:59 CST 2025","Thu Jan 09 14:31:35 CST 2025","36088","","Sign In and Sign Up pages Scenarios","","","","Verify social login options on sign up page",""
"passed","Thu Jan 09 14:11:56 CST 2025","Thu Jan 09 14:12:31 CST 2025","34975","","E2E - Signup & My Account Scenarios","","","","Reset password",""
"passed","Thu Jan 09 14:23:11 CST 2025","Thu Jan 09 14:23:43 CST 2025","31949","","Store Locator Scenarios","","","","Verify and validate each store details from the preview pane",""
"passed","Thu Jan 09 13:52:21 CST 2025","Thu Jan 09 13:53:37 CST 2025","75667","","E2E - Checkout Scenarios -STM","","","","[Sign-in] Validate Save order for pre-existing user",""
"passed","Thu Jan 09 14:37:14 CST 2025","Thu Jan 09 14:38:41 CST 2025","86799","","Global Scenarios - Headers & Footer","","","","Validate content for global headers and footers in home page",""
"passed","Thu Jan 09 14:10:47 CST 2025","Thu Jan 09 14:11:24 CST 2025","36807","","E2E - Signup & My Account Scenarios","","","","Signup with enrolling reward today",""
"passed","Thu Jan 09 14:12:25 CST 2025","Thu Jan 09 14:13:41 CST 2025","75922","","Birthday Party Scenarios","","","","guest user books a party with Add-On and verifies the order in admin portal",""
"passed","Thu Jan 09 14:41:43 CST 2025","Thu Jan 09 14:43:12 CST 2025","88966","","Global Scenarios - Headers & Footer","","","","Validate content for global headers and footers in pdp page",""
"passed","Thu Jan 09 14:21:28 CST 2025","Thu Jan 09 14:21:47 CST 2025","18828","","Home Page Scenarios","","","","Verify marque banner and links on homepage",""
"passed","Thu Jan 09 14:42:07 CST 2025","Thu Jan 09 14:42:32 CST 2025","24893","","Product Description Page Scenarios for makerplace","","","","Verify Store link in PDP page",""
"passed","Thu Jan 09 14:04:37 CST 2025","Thu Jan 09 14:06:18 CST 2025","100277","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC",""
"passed","Thu Jan 09 13:46:29 CST 2025","Thu Jan 09 13:47:33 CST 2025","64157","","E2E - Checkout Scenarios -STM","","","","[Guest User][.COM]Place order using SHIP TO ME with Gift Card",""
