"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Apr 16 14:53:57 IST 2024","Tue Apr 16 14:54:07 IST 2024","9243","","P1 E2E Scenarios","","","","P1_03 [Guest User][.COM]Place order using Store pickup with Master Credit Card",""
"passed","Tue Apr 16 14:57:00 IST 2024","Tue Apr 16 14:58:38 IST 2024","98032","","P0 E2E Scenarios","","","","P0_04 [Guest User]MarketPlace PlaceOrder using SHIP TO ME",""
"passed","Tue Apr 16 15:06:15 IST 2024","Tue Apr 16 15:07:59 IST 2024","104199","","P1 E2E Scenarios","","","","P1_11 [Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC",""
"broken","Tue Apr 16 15:07:15 IST 2024","Tue Apr 16 15:08:05 IST 2024","49710","","P2 E2E Scenarios","","","","P2_08 [Sign-in User][.com]Reordering from order history page by clicking on ""Buy All Again"" Button",""
"passed","Tue Apr 16 15:04:07 IST 2024","Tue Apr 16 15:05:38 IST 2024","90612","","P0 E2E Scenarios","","","","P0_09 [Sign-in User]MarketPlace PlaceOrder using SHIP TO ME",""
"passed","Tue Apr 16 15:01:09 IST 2024","Tue Apr 16 15:02:43 IST 2024","94153","","P2 E2E Scenarios","","","","P2_04 [Guest user][.com][MIKPro]Place order via PDP page",""
"passed","Tue Apr 16 15:09:52 IST 2024","Tue Apr 16 15:10:44 IST 2024","51758","","P1 E2E Scenarios","","","","P1_13 [Sign-in User][Classes & Events][.COM]Free Classes & Events in store",""
"passed","Tue Apr 16 15:03:54 IST 2024","Tue Apr 16 15:05:30 IST 2024","96512","","P2 E2E Scenarios","","","","P2_06 [Sign-in User][.com][MIKPro]Place order via PDP page",""
"passed","Tue Apr 16 14:58:38 IST 2024","Tue Apr 16 14:59:52 IST 2024","73719","","P0 E2E Scenarios","","","","P0_05 Search product and then PlaceOrder using SHIP TO ME with Sign-in user",""
"passed","Tue Apr 16 15:14:56 IST 2024","Tue Apr 16 15:15:53 IST 2024","56975","","P1 E2E Scenarios","","","","P1_18 [Sign-in User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
"passed","Tue Apr 16 14:58:44 IST 2024","Tue Apr 16 15:00:04 IST 2024","80281","","P2 E2E Scenarios","","","","P2_02 [Guest user][.com]Place order using different variant",""
"passed","Tue Apr 16 15:15:53 IST 2024","Tue Apr 16 15:16:53 IST 2024","59518","","P1 E2E Scenarios","","","","P1_19 [Sign-in User][.COM]Place order using Store pickup with Gift Card.",""
"passed","Tue Apr 16 14:53:03 IST 2024","Tue Apr 16 14:53:57 IST 2024","54898","","P1 E2E Scenarios","","","","P1_02 [Guest User][Classes & Events][.COM]Free Classes & Events in store",""
"broken","Tue Apr 16 15:11:59 IST 2024","Tue Apr 16 15:13:06 IST 2024","67563","","P2 E2E Scenarios","","","","P2_13 Create product in marketplace and verify on website",""
"broken","Tue Apr 16 15:05:38 IST 2024","Tue Apr 16 15:06:33 IST 2024","54872","","P0 E2E Scenarios","","","","P0_10 Signup with enrolling reward today",""
"passed","Tue Apr 16 15:05:30 IST 2024","Tue Apr 16 15:07:15 IST 2024","105208","","P2 E2E Scenarios","","","","P2_07 [Sign-in User][.com]Submit product review on PDP page",""
"broken","Tue Apr 16 14:56:08 IST 2024","Tue Apr 16 14:57:00 IST 2024","52525","","P0 E2E Scenarios","","","","P0_03 [Guest User]PlaceOrder using Same Day Delivery",""
"broken","Tue Apr 16 15:13:06 IST 2024","Tue Apr 16 15:13:53 IST 2024","46074","","P2 E2E Scenarios","","","","P2_14 [Sign-Up][Rewards] User can able to register with enrolling reward today",""
"passed","Tue Apr 16 15:13:04 IST 2024","Tue Apr 16 15:13:58 IST 2024","54701","","P1 E2E Scenarios","","","","P1_16 [Sign-in User][.COM]Place order using SHIP TO ME with Master Credit Card.",""
"broken","Tue Apr 16 15:00:04 IST 2024","Tue Apr 16 15:01:09 IST 2024","64587","","P2 E2E Scenarios","","","","P2_03 [Guest user][.com][MIKPro]Place order with Master Credit Card",""
"broken","Tue Apr 16 15:10:45 IST 2024","Tue Apr 16 15:11:25 IST 2024","39923","","P2 E2E Scenarios","","","","P2_11 [Sign-in User][.com]Verifying Trending Now In Cart",""
"passed","Tue Apr 16 15:03:18 IST 2024","Tue Apr 16 15:05:21 IST 2024","123000","","P1 E2E Scenarios","","","","P1_09 [Guest User][.COM+MarketPlace]Place order using Ship to me with Master Credit Card",""
"passed","Tue Apr 16 14:52:02 IST 2024","Tue Apr 16 14:53:03 IST 2024","60695","","P1 E2E Scenarios","","","","P1_01 [Guest User][Classes & Events][.COM]Free Classes & Events at online",""
"broken","Tue Apr 16 15:05:21 IST 2024","Tue Apr 16 15:06:15 IST 2024","53978","","P1 E2E Scenarios","","","","P1_10 [Guest User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
"passed","Tue Apr 16 14:59:58 IST 2024","Tue Apr 16 15:01:30 IST 2024","92368","","P1 E2E Scenarios","","","","P1_07 [Guest User][.COM]Place order using SHIP TO ME with PLCC",""
"passed","Tue Apr 16 14:57:43 IST 2024","Tue Apr 16 14:59:58 IST 2024","135387","","P1 E2E Scenarios","","","","P1_06 [Guest User][.COM+MarketPlace]Place order using Store Pickup with PLCC and Gift Card",""
"passed","Tue Apr 16 15:08:05 IST 2024","Tue Apr 16 15:08:42 IST 2024","36499","","P2 E2E Scenarios","","","","P2_09 [Sign-in User][.com]Verify store Locator page, can search store using city, state and ZIP",""
"passed","Tue Apr 16 15:08:42 IST 2024","Tue Apr 16 15:10:45 IST 2024","123009","","P2 E2E Scenarios","","","","P2_10 [Sign-in User][.com]Apply filter on order history page with different criteria",""
"broken","Tue Apr 16 15:02:43 IST 2024","Tue Apr 16 15:03:54 IST 2024","70715","","P2 E2E Scenarios","","","","P2_05 [Sign-in User][.com][MIKPro]Place order with Master Credit Card",""
"passed","Tue Apr 16 14:54:07 IST 2024","Tue Apr 16 14:55:44 IST 2024","97358","","P1 E2E Scenarios","","","","P1_04 [Guest User][.COM]Place order using Store Pickup with PLCC and Gift Card",""
"passed","Tue Apr 16 14:52:02 IST 2024","Tue Apr 16 14:54:37 IST 2024","155097","","P0 E2E Scenarios","","","","P0_01 [Guest User]PlaceOrder using Store pickup",""
