"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 15 15:42:13 IST 2025","Wed Jan 15 15:43:34 IST 2025","80722","","Birthday Party Scenarios","","","","guest user books a party without Add-On and verifies the order in admin portal",""
"broken","Wed Jan 15 16:58:51 IST 2025","Wed Jan 15 17:01:01 IST 2025","129842","","E2E - Checkout Mixcart Scenarios","","","","[Guest user][.com]Place order using all shipping methods - STM, BOPIS, SDD",""
"passed","Wed Jan 15 15:53:53 IST 2025","Wed Jan 15 15:54:44 IST 2025","50658","","Home Page Scenarios","","","","Verify sign-in options on homepage",""
"passed","Wed Jan 15 15:36:57 IST 2025","Wed Jan 15 15:38:55 IST 2025","118096","","E2E - Checkout Scenarios -SDD","","","","[Guest User]PlaceOrder using Same Day Delivery",""
"passed","Wed Jan 15 15:48:41 IST 2025","Wed Jan 15 15:50:44 IST 2025","123302","","Mega menu Scenarios","","","","Navigating Back to Parent Category via Breadcrumb",""
"passed","Wed Jan 15 15:55:25 IST 2025","Wed Jan 15 15:56:58 IST 2025","93554","","Cart page Scenarios","","","","[Guest User] Verify Zip code change for Same Day Delivery",""
"passed","Wed Jan 15 15:57:29 IST 2025","Wed Jan 15 15:58:01 IST 2025","31958","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from home page",""
"passed","Wed Jan 15 16:00:12 IST 2025","Wed Jan 15 16:00:34 IST 2025","22421","","Sign In and Sign Up pages Scenarios","","","","Verify sign in with invalid credentials displays error",""
"passed","Wed Jan 15 15:58:41 IST 2025","Wed Jan 15 15:59:02 IST 2025","21273","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from pdp page",""
"passed","Wed Jan 15 15:43:34 IST 2025","Wed Jan 15 15:44:31 IST 2025","56659","","Birthday Party Scenarios","","","","guest user books a party with Add-On and verifies the order in admin portal",""
"passed","Wed Jan 15 15:54:44 IST 2025","Wed Jan 15 15:54:57 IST 2025","12927","","Home Page Scenarios","","","","Verify marque banner and links on homepage",""
"passed","Wed Jan 15 15:52:27 IST 2025","Wed Jan 15 15:53:41 IST 2025","74304","","Mega menu Scenarios","","","","Validate browsing through the megamenu to land on CLP or PLP",""
"passed","Wed Jan 15 15:49:17 IST 2025","Wed Jan 15 15:49:38 IST 2025","20915","","Cart page Scenarios","","","","Guest user is able to signin from cart page via signInlink",""
"broken","Wed Jan 15 15:58:55 IST 2025","Wed Jan 15 16:00:12 IST 2025","76287","","Sign In and Sign Up pages Scenarios","","","","Verify sign-up page fields and functionality",""
"passed","Wed Jan 15 15:55:24 IST 2025","Wed Jan 15 15:55:38 IST 2025","14680","","Home Page Scenarios","","","","Verify header labels are displayed in ellipses menu when browser window is minimized",""
"passed","Wed Jan 15 15:47:07 IST 2025","Wed Jan 15 15:49:17 IST 2025","129516","","Cart page Scenarios","","","","Validate addition and removal of items quantity in the Cart Page",""
"broken","Wed Jan 15 16:05:24 IST 2025","Wed Jan 15 16:06:48 IST 2025","84218","","Product Landing Page Scenarios","","","","Verify ViewOptions functionality in PLP page",""
"passed","Wed Jan 15 15:36:58 IST 2025","Wed Jan 15 15:39:47 IST 2025","169306","","E2E - Checkout Scenarios -BOPIS","","","","[Guest User]PlaceOrder using Store pickup and verify the order ID in admin portal",""
"broken","Wed Jan 15 16:02:35 IST 2025","Wed Jan 15 16:03:59 IST 2025","84169","","Product Landing Page Scenarios","","","","Verify AddToCart functionality in PLP page",""
"broken","Wed Jan 15 16:10:28 IST 2025","Wed Jan 15 16:10:51 IST 2025","22680","","Product Landing Page Scenarios","","","","Apply multiple filters on the PLP page",""
"passed","Wed Jan 15 16:09:26 IST 2025","Wed Jan 15 16:09:45 IST 2025","19026","","Product Landing Page Scenarios","","","","Verify all shipping methods are displayed in PLP page",""
"passed","Wed Jan 15 15:45:36 IST 2025","Wed Jan 15 15:46:48 IST 2025","72523","","Birthday Party Scenarios","","","","signedIn user books a party without Add-On and verifies the order in admin portal",""
"passed","Wed Jan 15 15:39:54 IST 2025","Wed Jan 15 15:41:22 IST 2025","87786","","E2E - Checkout Scenarios -STM","","","","[Guest User][.COM]Place order using SHIP TO ME with Gift Card",""
"passed","Wed Jan 15 15:48:06 IST 2025","Wed Jan 15 15:49:55 IST 2025","109398","","E2E - Checkout Mixcart Scenarios","","","","[Guest user][.com]Place order using shipping methods - STM, SDD",""
"broken","Wed Jan 15 15:59:51 IST 2025","Wed Jan 15 16:01:10 IST 2025","78992","","Product Landing Page Scenarios","","","","Verify product details on PLP, PDP, Cart Slider, Cart , Checkout and Payment Review Page",""
