"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 19 20:26:18 IST 2025","Wed Feb 19 20:27:47 IST 2025","89423","","MakerPlace - Mega menu Scenarios","","","","[Guest][MK] Navigating Back to Parent Category via Breadcrumb",""
"passed","Wed Feb 19 19:53:23 IST 2025","Wed Feb 19 19:54:11 IST 2025","48398","","E2E - Signup & My Account Scenarios","","","","Edit profile",""
"broken","Wed Feb 19 19:27:36 IST 2025","Wed Feb 19 19:28:27 IST 2025","51467","","E2E - Checkout Scenarios -BOPIS","","","","[Sign-in User]PlaceOrder using Store pickup and verify the order ID in admin portal",""
"broken","Wed Feb 19 20:12:07 IST 2025","Wed Feb 19 20:12:36 IST 2025","28365","","Cart page Scenarios","","","","Verify that products in the cart are grouped separately according to their respective sellers",""
"broken","Wed Feb 19 20:23:17 IST 2025","Wed Feb 19 20:24:03 IST 2025","45845","","Cart page Scenarios","","","","[Guest User] Verify Zip code change for Same Day Delivery",""
"broken","Wed Feb 19 19:49:10 IST 2025","Wed Feb 19 19:49:44 IST 2025","34578","","E2E - Checkout Scenarios -STM","","","","[Sign-in][.com] automatically discount apply if place order by user who is teacher, military, or senior",""
"broken","Wed Feb 19 19:25:03 IST 2025","Wed Feb 19 19:25:45 IST 2025","41710","","E2E - Checkout Scenarios -SDD","","","","[Sign-in User]PlaceOrder using Same Day Delivery",""
"broken","Wed Feb 19 20:17:06 IST 2025","Wed Feb 19 20:18:57 IST 2025","110346","","Cart page Scenarios","","","","[Sign-in User] Verify items in the cart and store Name persist when the guest user signin, signout and re signin",""
"broken","Wed Feb 19 20:13:59 IST 2025","Wed Feb 19 20:15:12 IST 2025","72892","","Cart page Scenarios","","","","Verify landing on cart page upon clicking ""Edit Cart"" on Checkout page and Payment Review page",""
"broken","Wed Feb 19 20:00:12 IST 2025","Wed Feb 19 20:01:50 IST 2025","98186","","Cart page Scenarios","","","","[Sign-in User][.com] Verify Save for Later & Move to Cart option in Cart Page",""
"passed","Wed Feb 19 20:27:40 IST 2025","Wed Feb 19 20:28:42 IST 2025","61784","","Product Description Page Scenarios for makerplace","","","","Verify Share links upon hovering share icon",""
"passed","Wed Feb 19 19:37:35 IST 2025","Wed Feb 19 19:38:25 IST 2025","50187","","E2E - EventHub portal Scenarios","","","","Search template by different filter",""
"broken","Wed Feb 19 19:33:23 IST 2025","Wed Feb 19 19:33:54 IST 2025","30861","","E2E - Checkout Mixcart Scenarios","","","","[Guest user][.com]Place order using shipping methods - BOPIS, STM",""
"broken","Wed Feb 19 20:17:18 IST 2025","Wed Feb 19 20:19:11 IST 2025","112725","","Product Landing Page Scenarios","","","","Verify AddToCart functionality in PLP page",""
"broken","Wed Feb 19 19:47:54 IST 2025","Wed Feb 19 19:48:34 IST 2025","40493","","E2E - Checkout Scenarios -STM","","","","[Sign-in User][.com][MIKPro]Place order via PDP page",""
"passed","Wed Feb 19 20:35:46 IST 2025","Wed Feb 19 20:36:07 IST 2025","20950","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from plp page",""
"passed","Wed Feb 19 20:36:07 IST 2025","Wed Feb 19 20:36:28 IST 2025","21668","","Global Scenarios - Headers & Footer","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from pdp page",""
"passed","Wed Feb 19 19:52:33 IST 2025","Wed Feb 19 19:54:06 IST 2025","92945","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
"passed","Wed Feb 19 19:51:50 IST 2025","Wed Feb 19 19:52:33 IST 2025","43667","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Classes & Events][.COM]Free Classes & Events in store",""
"passed","Wed Feb 19 19:51:22 IST 2025","Wed Feb 19 19:53:13 IST 2025","111296","","Birthday Party Scenarios","","","","signedIn user books a party with Add-On and verifies the order in admin portal",""
"passed","Wed Feb 19 20:17:17 IST 2025","Wed Feb 19 20:18:24 IST 2025","66431","","Store Locator Scenarios","","","","[Sign-in] Verify all store details from the preview pane and change store selection from the Account Dashboard",""
"broken","Wed Feb 19 20:20:15 IST 2025","Wed Feb 19 20:21:32 IST 2025","76927","","Cart page Scenarios","","","","[Guest User] Verify successful PayPal account login from the Cart page",""
"passed","Wed Feb 19 20:12:34 IST 2025","Wed Feb 19 20:13:21 IST 2025","46483","","Store Locator Scenarios","","","","Verify the funtionality of store selector in plp page",""
"passed","Wed Feb 19 20:29:50 IST 2025","Wed Feb 19 20:30:24 IST 2025","33938","","Global Scenarios - Header & Footer for Makerplace","","","","Validate content for global headers and footers in makerplace_CLP page for makerplace",""
"broken","Wed Feb 19 19:25:16 IST 2025","Wed Feb 19 19:26:49 IST 2025","92952","","E2E - Checkout Scenarios -BOPIS","","","","[Guest User]PlaceOrder using Store pickup and verify the order ID in admin portal",""
"passed","Wed Feb 19 20:05:31 IST 2025","Wed Feb 19 20:06:22 IST 2025","51134","","Store Locator Scenarios","","","","Verify preview page links of Store Selector",""
"broken","Wed Feb 19 19:58:53 IST 2025","Wed Feb 19 19:59:30 IST 2025","36377","","Payment Review page Scenarios","","","","[Guest User][.COM] Verify error messages for invalid values for payment fields in payment review page",""
"broken","Wed Feb 19 19:48:04 IST 2025","Wed Feb 19 19:49:36 IST 2025","92232","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC",""
"passed","Wed Feb 19 19:53:13 IST 2025","Wed Feb 19 19:55:26 IST 2025","132877","","Birthday Party Scenarios","","","","signedIn user books a party without Add-On and verifies the order in admin portal",""
"broken","Wed Feb 19 19:34:29 IST 2025","Wed Feb 19 19:35:02 IST 2025","32609","","E2E - Checkout Mixcart Scenarios","","","","[Guest user][.com]Place order using shipping methods - STM, SDD",""
"broken","Wed Feb 19 19:40:28 IST 2025","Wed Feb 19 19:41:41 IST 2025","72925","","E2E - EventHub portal Scenarios","","","","Create Instructor",""
"passed","Wed Feb 19 20:02:15 IST 2025","Wed Feb 19 20:02:35 IST 2025","19750","","Home Page Scenarios","","","","Verify marque banner and links on homepage",""
"passed","Wed Feb 19 20:20:03 IST 2025","Wed Feb 19 20:21:47 IST 2025","104462","","Sign In and Sign Up pages Scenarios","","","","Verify signup with invalid data displays error",""
"passed","Wed Feb 19 20:15:34 IST 2025","Wed Feb 19 20:16:12 IST 2025","38374","","Store Locator Scenarios","","","","Verify the funtionality of store selector in cart page",""
"passed","Wed Feb 19 20:03:53 IST 2025","Wed Feb 19 20:04:10 IST 2025","17341","","Home Page Scenarios","","","","Verify header labels are displayed in ellipses menu when browser window is minimized",""
"broken","Wed Feb 19 20:09:28 IST 2025","Wed Feb 19 20:11:02 IST 2025","94892","","Cart page Scenarios","","","","SignIn user able to view michaels rewards amount",""
"broken","Wed Feb 19 19:35:33 IST 2025","Wed Feb 19 19:36:11 IST 2025","37800","","E2E - Checkout Mixcart Scenarios","","","","[Guest user][.com]Place order using shipping methods - BOPIS, SDD",""
"broken","Wed Feb 19 19:45:12 IST 2025","Wed Feb 19 19:46:35 IST 2025","83458","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Ship to me with Master Credit Card",""
"passed","Wed Feb 19 20:25:06 IST 2025","Wed Feb 19 20:25:36 IST 2025","30151","","Sign In and Sign Up pages Scenarios","","","","[Sign-in] Verify user lands on the same page after logging in and logging out from cart page",""
"broken","Wed Feb 19 19:51:01 IST 2025","Wed Feb 19 19:52:21 IST 2025","80093","","E2E - Marketplace Scenarios","","","","[Guest User][.COM+MarketPlace]Place order using Same Day Delivery with Master Credit Card and Gift Card",""
"passed","Wed Feb 19 20:19:07 IST 2025","Wed Feb 19 20:19:36 IST 2025","29271","","Sign In and Sign Up pages Scenarios","","","","Verify sign-up page fields and functionality",""
"passed","Wed Feb 19 20:07:13 IST 2025","Wed Feb 19 20:07:45 IST 2025","32032","","Store Locator Scenarios","","","","Verify the search functionality of Store Selector pane",""
"passed","Wed Feb 19 20:05:09 IST 2025","Wed Feb 19 20:05:54 IST 2025","45498","","Home Page Scenarios","","","","Validate marque banner gets frozen when it is paused",""
"passed","Wed Feb 19 20:19:36 IST 2025","Wed Feb 19 20:20:01 IST 2025","24243","","Sign In and Sign Up pages Scenarios","","","","Verify sign in with invalid credentials displays error",""
"passed","Wed Feb 19 19:58:36 IST 2025","Wed Feb 19 19:58:58 IST 2025","22209","","E2E - Signup & My Account Scenarios","","","","[Sign-up] Email-Sign up michaels offers email from footer",""
"passed","Wed Feb 19 19:49:58 IST 2025","Wed Feb 19 19:51:50 IST 2025","111591","","E2E - Classes, Events & Project Scenarios","","","","[Guest User][Classes & Events][.COM]Free Classes & Events at online",""
"passed","Wed Feb 19 20:11:15 IST 2025","Wed Feb 19 20:12:38 IST 2025","83077","","Product Landing Page Scenarios","","","","Verifying the sort option using various available methods",""
"passed","Wed Feb 19 19:54:11 IST 2025","Wed Feb 19 19:55:16 IST 2025","64657","","E2E - Signup & My Account Scenarios","","","","Reset password",""
"passed","Wed Feb 19 20:02:42 IST 2025","Wed Feb 19 20:03:05 IST 2025","22823","","Mega menu Scenarios","","","","Selecting subcategories for a product in the PLP",""
"passed","Wed Feb 19 20:24:13 IST 2025","Wed Feb 19 20:25:06 IST 2025","52940","","Sign In and Sign Up pages Scenarios","","","","[Sign-in] Verify user lands on the same page after logging in and logging out from pdp page",""
"broken","Wed Feb 19 19:46:02 IST 2025","Wed Feb 19 19:46:25 IST 2025","23648","","E2E - Checkout Scenarios -STM","","","","[Sign-in] Validate Save order for pre-existing user",""
"passed","Wed Feb 19 20:34:11 IST 2025","Wed Feb 19 20:35:07 IST 2025","55491","","Global Scenarios - Headers & Footer","","","","Validate content for global headers and footers in cart page",""
"passed","Wed Feb 19 20:14:52 IST 2025","Wed Feb 19 20:15:34 IST 2025","41958","","Store Locator Scenarios","","","","Verify the funtionality of store selector in pdp page",""
"passed","Wed Feb 19 20:11:03 IST 2025","Wed Feb 19 20:11:39 IST 2025","35965","","Cart page Scenarios","","","","SignIn user able to view cart's empty message",""
"passed","Wed Feb 19 20:16:12 IST 2025","Wed Feb 19 20:16:44 IST 2025","31104","","Store Locator Scenarios","","","","Verify the funtionality of store selector in coupons page",""
"passed","Wed Feb 19 20:10:04 IST 2025","Wed Feb 19 20:10:49 IST 2025","44341","","Store Locator Scenarios","","","","Verify the funtionality of store selector in clp page",""
"passed","Wed Feb 19 19:35:05 IST 2025","Wed Feb 19 19:36:02 IST 2025","56698","","E2E - EventHub portal Scenarios","","","","Create template for Online Class",""
"passed","Wed Feb 19 19:33:24 IST 2025","Wed Feb 19 19:34:15 IST 2025","50809","","E2E - EventHub portal Scenarios","","","","Create template for Online Event",""
"passed","Wed Feb 19 20:23:03 IST 2025","Wed Feb 19 20:23:43 IST 2025","40596","","Product Landing Page Scenarios","","","","Verify all shipping methods are displayed in PLP page",""
"passed","Wed Feb 19 20:06:22 IST 2025","Wed Feb 19 20:07:13 IST 2025","50973","","Store Locator Scenarios","","","","Verify and validate each store details from the preview pane",""
"broken","Wed Feb 19 19:37:43 IST 2025","Wed Feb 19 19:38:19 IST 2025","36210","","E2E - Checkout Scenarios -STM","","","","[Sign-in User][.COM]Place order using SHIP TO ME with Master Credit Card.",""
"passed","Wed Feb 19 20:03:05 IST 2025","Wed Feb 19 20:03:44 IST 2025","38790","","Mega menu Scenarios","","","","Verify submenu navigation, disappearance, parent menu highlight, and options validation",""
"passed","Wed Feb 19 19:38:25 IST 2025","Wed Feb 19 19:39:09 IST 2025","43367","","E2E - EventHub portal Scenarios","","","","Find a template by searching with template name",""
"broken","Wed Feb 19 19:29:51 IST 2025","Wed Feb 19 19:30:36 IST 2025","44520","","E2E - Checkout Scenarios -STM","","","","Search product and then PlaceOrder using SHIP TO ME with Sign-in user",""
"passed","Wed Feb 19 20:30:24 IST 2025","Wed Feb 19 20:30:46 IST 2025","22235","","Global Scenarios - Header & Footer for Makerplace","","","","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_home page for makerplace",""
"passed","Wed Feb 19 19:36:49 IST 2025","Wed Feb 19 19:37:35 IST 2025","45980","","E2E - EventHub portal Scenarios","","","","Create Ondemand Class",""
