"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jun 28 18:48:40 GMT 2024","Fri Jun 28 18:48:51 GMT 2024","11063","","EventHub portal scenarios","","","","Create Ondemand Class",""
"passed","Fri Jun 28 18:39:54 GMT 2024","Fri Jun 28 18:41:17 GMT 2024","82105","","P0 E2E Scenarios","","","","P0_06 [Sign-in User]PlaceOrder using Store pickup and verify the order ID in admin portal",""
"passed","Fri Jun 28 18:37:25 GMT 2024","Fri Jun 28 18:38:12 GMT 2024","47072","","P0 E2E Scenarios","","","","P0_03 [Guest User]PlaceOrder using Same Day Delivery",""
"broken","Fri Jun 28 18:34:11 GMT 2024","Fri Jun 28 18:36:35 GMT 2024","143672","","P1 E2E Scenarios - SET 2","","","","P1_13 [Sign-in User][Classes & Events][.COM]Free Classes & Events at online",""
"passed","Fri Jun 28 18:50:33 GMT 2024","Fri Jun 28 18:51:13 GMT 2024","40297","","P2 E2E Scenarios - SET 1","","","","P2_02 [Guest user][.com]Place order using different variant",""
"passed","Fri Jun 28 18:51:55 GMT 2024","Fri Jun 28 18:52:42 GMT 2024","46737","","P2 E2E Scenarios - SET 1","","","","P2_06 [Sign-in User][.com][MIKPro]Place order via PDP page",""
"broken","Fri Jun 28 18:48:14 GMT 2024","Fri Jun 28 18:48:40 GMT 2024","25586","","EventHub portal scenarios","","","","Create template for In Store Class",""
"passed","Fri Jun 28 18:37:13 GMT 2024","Fri Jun 28 18:38:14 GMT 2024","61172","","P1 E2E Scenarios - SET 2","","","","P1_15 [Sign-in User][.COM]Place order using Same Day Delivery with PLCC.",""
"broken","Fri Jun 28 18:35:35 GMT 2024","Fri Jun 28 18:36:03 GMT 2024","28681","","P1 E2E Scenarios - SET 1","","","","P1_02 [Guest User][Classes & Events][.COM]Free Classes & Events in store",""
"failed","Fri Jun 28 18:48:39 GMT 2024","Fri Jun 28 18:49:26 GMT 2024","47153","","P2 E2E Scenarios - SET 2","","","","P2_11 [Seller account][marketplace] Create product and verify on marketplace listing management",""
"passed","Fri Jun 28 18:44:07 GMT 2024","Fri Jun 28 18:45:23 GMT 2024","76779","","P1 E2E Scenarios - SET 1","","","","P1_11 [Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC",""
"passed","Fri Jun 28 18:45:23 GMT 2024","Fri Jun 28 18:46:34 GMT 2024","70923","","P1 E2E Scenarios - SET 1","","","","P1_12 [Guest User][.COM+MarketPlace]Place order using Same Day Delivery with Master Credit Card and Gift Card",""
"broken","Fri Jun 28 18:41:20 GMT 2024","Fri Jun 28 18:42:03 GMT 2024","42391","","P1 E2E Scenarios - SET 2","","","","P1_19 [Sign-in User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
"broken","Fri Jun 28 18:43:35 GMT 2024","Fri Jun 28 18:44:07 GMT 2024","31242","","P1 E2E Scenarios - SET 1","","","","P1_10 [Guest User][Project][.COM]Place order using SHIP TO ME with Master Credit Card",""
"passed","Fri Jun 28 18:44:20 GMT 2024","Fri Jun 28 18:45:04 GMT 2024","43846","","P1 E2E Scenarios - SET 2","","","","P1_22 Edit profile",""
"passed","Fri Jun 28 18:40:11 GMT 2024","Fri Jun 28 18:41:20 GMT 2024","69676","","P1 E2E Scenarios - SET 2","","","","P1_18 [Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.",""
"passed","Fri Jun 28 18:43:18 GMT 2024","Fri Jun 28 18:44:12 GMT 2024","54455","","P0 E2E Scenarios","","","","P0_09 [Sign-in User]MarketPlace PlaceOrder using SHIP TO ME",""
"broken","Fri Jun 28 18:45:04 GMT 2024","Fri Jun 28 18:45:43 GMT 2024","38498","","P1 E2E Scenarios - SET 2","","","","P1_23 Reset password",""
"broken","Fri Jun 28 18:36:03 GMT 2024","Fri Jun 28 18:36:41 GMT 2024","37828","","P1 E2E Scenarios - SET 1","","","","P1_03 [Guest User][.COM]Place order using Store pickup with Master Credit Card",""
"passed","Fri Jun 28 18:50:27 GMT 2024","Fri Jun 28 18:52:29 GMT 2024","122182","","P2 E2E Scenarios - SET 2","","","","P2_14 [Sign-Up][Rewards] User can able to register with enrolling reward today",""
"passed","Fri Jun 28 18:39:09 GMT 2024","Fri Jun 28 18:39:54 GMT 2024","45752","","P0 E2E Scenarios","","","","P0_05 Search product and then PlaceOrder using SHIP TO ME with Sign-in user",""
"passed","Fri Jun 28 18:36:41 GMT 2024","Fri Jun 28 18:37:25 GMT 2024","44674","","P0 E2E Scenarios","","","","P0_02 [Guest User]PlaceOrder using SHIP TO ME",""
"broken","Fri Jun 28 18:47:48 GMT 2024","Fri Jun 28 18:48:14 GMT 2024","25815","","EventHub portal scenarios","","","","Create template for Online Class",""
"broken","Fri Jun 28 18:47:22 GMT 2024","Fri Jun 28 18:47:48 GMT 2024","26432","","EventHub portal scenarios","","","","Create template for In Store Event",""
"passed","Fri Jun 28 18:37:20 GMT 2024","Fri Jun 28 18:38:29 GMT 2024","68523","","P1 E2E Scenarios - SET 1","","","","P1_05 [Guest User][.COM+MarketPlace]Place order using Store Pickup with Gift Card",""
"passed","Fri Jun 28 18:39:57 GMT 2024","Fri Jun 28 18:41:00 GMT 2024","63094","","P1 E2E Scenarios - SET 1","","","","P1_07 [Guest User][.COM]Place order using SHIP TO ME with PLCC",""
"broken","Fri Jun 28 18:45:05 GMT 2024","Fri Jun 28 18:50:33 GMT 2024","327531","","P2 E2E Scenarios - SET 1","","","","P2_01 Guest-1 MIK Product and 1 SDD Product and 1 MIK Class and 1 MKP with Credit Card",""
"broken","Fri Jun 28 18:34:11 GMT 2024","Fri Jun 28 18:36:41 GMT 2024","149541","","P0 E2E Scenarios","","","","P0_01 [Guest User]PlaceOrder using Store pickup and verify the order ID in admin portal",""
"passed","Fri Jun 28 18:42:00 GMT 2024","Fri Jun 28 18:43:35 GMT 2024","95226","","P1 E2E Scenarios - SET 1","","","","P1_09 [Guest User][.COM+MarketPlace]Place order using Ship to me with Master Credit Card",""
"passed","Fri Jun 28 18:45:50 GMT 2024","Fri Jun 28 18:47:45 GMT 2024","115466","","P2 E2E Scenarios - SET 2","","","","P2_08 [Sign-in User][.com] Reordering from order history page by clicking on ""Buy All Again"" Button",""
"broken","Fri Jun 28 18:34:11 GMT 2024","Fri Jun 28 18:35:35 GMT 2024","83495","","P1 E2E Scenarios - SET 1","","","","P1_01 [Guest User][Classes & Events][.COM]Free Classes & Events at online",""
"passed","Fri Jun 28 18:42:13 GMT 2024","Fri Jun 28 18:43:18 GMT 2024","64740","","P0 E2E Scenarios","","","","P0_08 [Sign-in User]PlaceOrder using Same Day Delivery",""
"passed","Fri Jun 28 18:50:17 GMT 2024","Fri Jun 28 18:50:27 GMT 2024","10356","","P2 E2E Scenarios - SET 2","","","","P2_13 [Sign-up] Email-Sign up michaels offers email from footer",""
"passed","Fri Jun 28 18:43:25 GMT 2024","Fri Jun 28 18:44:20 GMT 2024","55699","","P1 E2E Scenarios - SET 2","","","","P1_21 Forgot password",""
"passed","Fri Jun 28 18:41:00 GMT 2024","Fri Jun 28 18:42:00 GMT 2024","59739","","P1 E2E Scenarios - SET 1","","","","P1_08 [Guest User][.COM]Place order using SHIP TO ME with Gift Card",""
"passed","Fri Jun 28 18:42:03 GMT 2024","Fri Jun 28 18:43:25 GMT 2024","81753","","P1 E2E Scenarios - SET 2","","","","P1_20 [Sign-in User][.COM]Place order using Store pickup with Gift Card.",""
"broken","Fri Jun 28 18:36:35 GMT 2024","Fri Jun 28 18:37:13 GMT 2024","38444","","P1 E2E Scenarios - SET 2","","","","P1_14 [Sign-in User][Classes & Events][.COM]Free Classes & Events in store",""
"broken","Fri Jun 28 18:36:41 GMT 2024","Fri Jun 28 18:37:20 GMT 2024","39041","","P1 E2E Scenarios - SET 1","","","","P1_04 [Guest User][.COM]Place order using Store Pickup with PLCC and Gift Card",""
"passed","Fri Jun 28 18:44:12 GMT 2024","Fri Jun 28 18:44:57 GMT 2024","44527","","P0 E2E Scenarios","","","","P0_10 Signup with enrolling reward today",""
"passed","Fri Jun 28 18:48:05 GMT 2024","Fri Jun 28 18:48:39 GMT 2024","34663","","P2 E2E Scenarios - SET 2","","","","P2_10 [Sign-in User][.com] Verify Save for Later & Move to Cart option in Cart Page",""
"passed","Fri Jun 28 18:49:26 GMT 2024","Fri Jun 28 18:50:17 GMT 2024","50188","","P2 E2E Scenarios - SET 2","","","","P2_12 [Sign-in][.com] automatically discount apply if place order by user who is teacher, military, or senior",""
"passed","Fri Jun 28 18:47:45 GMT 2024","Fri Jun 28 18:48:05 GMT 2024","19178","","P2 E2E Scenarios - SET 2","","","","P2_09 [Sign-in User][.com] Verify Trending Now section is displayed in Cart Page",""
"passed","Fri Jun 28 18:38:14 GMT 2024","Fri Jun 28 18:39:13 GMT 2024","58341","","P1 E2E Scenarios - SET 2","","","","P1_16 [Sign-in User][.COM]Place order using Same Day Delivery with Master Credit Card and Gift Card.",""
"passed","Fri Jun 28 18:51:13 GMT 2024","Fri Jun 28 18:51:55 GMT 2024","41918","","P2 E2E Scenarios - SET 1","","","","P2_04 [Guest user][.com][MIKPro]Place order via PDP page",""
"passed","Fri Jun 28 18:41:17 GMT 2024","Fri Jun 28 18:42:13 GMT 2024","56601","","P0 E2E Scenarios","","","","P0_07 [Sign-in User]PlaceOrder using SHIP TO ME",""
